# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-10 00:13:03; hka-aqm-n007;  20.40;  52.77;   439;   600;     5;     0;     1;     0;  -134;  -134; -14.8; drag-lps8-01; 4; 11; 125000; 1702
2022-10-10 00:29:40; hka-aqm-n007;  20.36;  52.80;   442;   565;     5;     1;     2;     0;  -136;  -136; -16.0; drag-lps8-01; 5; 11; 125000; 1703
2022-10-10 01:02:55; hka-aqm-n007;  20.34;  52.77;   445;   651;     5;     0;     2;     0;  -136;  -136; -16.5; drag-lps8-01; 5; 11; 125000; 1705
2022-10-10 01:21:04; hka-aqm-n007;  20.29;  52.80;   439;   611;     5;     0;     2;     0;  -134;  -134; -14.2; drag-lps8-01; 3; 11; 125000; 1706
2022-10-10 01:36:13; hka-aqm-n007;  20.28;  52.77;   444;   583;     5;     0;     2;     0;  -134;  -134; -14.2; drag-lps8-01; 4; 11; 125000; 1707
2022-10-10 02:09:29; hka-aqm-n007;  20.25;  52.84;   440;   590;     5;     0;     0;     0;  -137;  -137; -15.8; drag-lps8-01; 5; 11; 125000; 1709
2022-10-10 02:26:07; hka-aqm-n007;  20.26;  52.84;   443;   631;     5;     0;     1;     0;  -135;  -135; -14.8; drag-lps8-01; 4; 11; 125000; 1710
2022-10-10 02:42:44; hka-aqm-n007;  20.20;  52.87;   448;   623;     5;     0;     0;     0;  -134;  -134; -14.5; drag-lps8-01; 3; 11; 125000; 1711
2022-10-10 03:15:59; hka-aqm-n007;  20.18;  52.87;   440;   617;     5;     0;     2;     0;  -134;  -134; -14.5; drag-lps8-01; 3; 11; 125000; 1713
2022-10-10 04:05:55; hka-aqm-n007;  20.15;  52.84;   451;   640;     5;     1;     2;     0;  -134;  -134; -15.0; drag-lps8-01; 4; 11; 125000; 1716
