# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-05 12:01:15; hka-aqm-n202;  20.68;  44.23;   655;   450;   372;    98;     2;     0;  -115;  -115;   1.8; drag-outd-01; 0; 7; 125000; 1
2023-01-05 12:09:35; hka-aqm-n202;  21.84;  39.69;   499;   450;   297;    76;     2;     1;  -118;  -118;   1.0; drag-outd-01; 7; 7; 125000; 3
2023-01-05 12:11:36; hka-aqm-n202;  22.18;  38.90;   481;   450;   203;    51;     2;     0;  -119;  -119;  -8.0; drag-outd-01; 5; 7; 125000; 4
2023-01-05 12:23:35; hka-aqm-n202;  23.47;  35.52;   446;   504;   276;    66;     2;     0;  -119;  -119;  -0.8; drag-outd-01; 2; 7; 125000; 5
2023-01-05 12:23:55; hka-aqm-n202;  23.49;  35.46;   445;   491;   362;    89;     1;     0;   -55;   -55;   9.2; drag-lps8-01; 4; 7; 125000; 6
2023-01-05 12:24:16; hka-aqm-n202;  23.52;  35.46;   444;   485;   453;   115;     0;     0;   -58;   -58;   7.5; drag-lps8-01; 1; 7; 125000; 7
2023-01-05 12:33:14; hka-aqm-n202;  24.05;  34.19;   446;   509;   481;   122;     2;     0;   -61;   -61;   9.8; drag-lps8-01; 0; 7; 125000; 8
2023-01-05 12:33:36; hka-aqm-n202;  24.09;  34.12;   444;   497;   416;   104;     0;     0;   -57;   -57;   9.0; drag-lps8-01; 3; 7; 125000; 9
2023-01-05 12:34:57; hka-aqm-n202;  24.22;  33.79;   444;   484;   390;    98;     2;     0;  -114;  -114;   1.2; drag-outd-01; 1; 7; 125000; 10
2023-01-05 12:35:15; hka-aqm-n202;  24.23;  33.82;   443;   485;   329;    83;     0;     0;  -124;  -124;  -5.8; drag-outd-01; 5; 7; 125000; 11
2023-01-05 12:36:34; hka-aqm-n202;  24.32;  33.76;   445;   491;   381;    95;     2;     0;   -57;   -57;   8.5; drag-lps8-01; 3; 7; 125000; 12
2023-01-05 12:39:17; hka-aqm-n202;  24.53;  33.32;   452;   516;   597;   152;     2;     0;  -118;  -118;  -0.5; drag-outd-01; 6; 7; 125000; 13
2023-01-05 12:40:15; hka-aqm-n202;  24.54;  33.19;   448;   501;   701;   178;     2;     0;   -57;   -57;   7.5; drag-lps8-01; 7; 7; 125000; 14
2023-01-05 12:41:36; hka-aqm-n202;  24.72;  32.99;   441;   487;   701;   180;     2;     0;   -61;   -61;   9.5; drag-lps8-01; 0; 7; 125000; 15
2023-01-05 12:41:55; hka-aqm-n202;  24.74;  32.89;   441;   495;  1471;   380;     1;     0;   -55;   -55;   8.0; drag-lps8-01; 4; 7; 125000; 16
2023-01-05 12:42:16; hka-aqm-n202;  24.75;  32.75;   441;   492;  1024;   263;     1;     0;  -118;  -118;  -0.5; drag-outd-01; 2; 7; 125000; 17
2023-01-05 12:42:36; hka-aqm-n202;  24.77;  32.68;   440;   491;  1635;   421;     1;     0;   -57;   -57;   8.2; drag-lps8-01; 4; 7; 125000; 18
2023-01-05 12:42:57; hka-aqm-n202;  24.75;  32.72;   439;   487;  1212;   313;     0;     0;  -118;  -118;   1.0; drag-outd-01; 0; 7; 125000; 19
2023-01-05 12:43:16; hka-aqm-n202;  24.83;  32.68;   438;   490;  1442;   376;     2;     0;  -114;  -114; nan; drag-outd-01; 2; 7; 125000; 21
2023-01-05 12:43:35; hka-aqm-n202;  24.91;  32.62;   438;   490;  1278;   332;     2;     0;   -57;   -57;   9.0; drag-lps8-01; 6; 7; 125000; 22
2023-01-05 12:43:56; hka-aqm-n202;  25.04;  32.48;   439;   486;  1198;   308;     2;     0;  -124;  -124;  -4.5; drag-outd-01; 3; 7; 125000; 23
2023-01-05 12:44:15; hka-aqm-n202;  25.05;  32.31;   438;   474;  1410;   364;     0;     0;  -113;  -113;   2.2; drag-outd-01; 1; 7; 125000; 24
2023-01-05 12:44:35; hka-aqm-n202;  25.14;  32.25;   438;   511;  2022;   526;     1;     0;   -55;   -55;   6.8; drag-lps8-01; 5; 7; 125000; 25
2023-01-05 12:44:55; hka-aqm-n202;  25.12;  32.18;   438;   506;  1055;   271;     1;     0;   -60;   -60;   6.8; drag-lps8-01; 2; 7; 125000; 26
2023-01-05 12:45:15; hka-aqm-n202;  25.14;  32.15;   438;   505;  1561;   403;     1;     0;  -117;  -117;  -1.8; drag-outd-01; 1; 7; 125000; 27
2023-01-05 12:45:37; hka-aqm-n202;  25.19;  32.18;   438;   500;  1093;   281;     2;     0;  -120;  -120;  -0.5; drag-outd-01; 6; 7; 125000; 28
2023-01-05 12:46:34; hka-aqm-n202;  25.20;  32.05;   446;   494;  1847;   479;     2;     0;   -57;   -57;   9.0; drag-lps8-01; 4; 7; 125000; 29
2023-01-05 12:46:54; hka-aqm-n202;  25.32;  32.01;   443;   493;  2519;   657;     2;     0;   -57;   -57;   8.2; drag-lps8-01; 3; 7; 125000; 30
2023-01-05 12:47:14; hka-aqm-n202;  25.29;  31.91;   442;   490;  2931;   773;     1;     0;   -54;   -54;   6.2; drag-lps8-01; 5; 7; 125000; 31
2023-01-05 12:47:36; hka-aqm-n202;  25.39;  31.81;   441;   489;  2846;   745;     1;     0;  -114;  -114;   1.2; drag-outd-01; 0; 7; 125000; 32
2023-01-05 12:47:56; hka-aqm-n202;  25.39;  31.84;   441;   506;  2336;   607;     1;     0;   -60;   -60;   9.8; drag-lps8-01; 7; 7; 125000; 33
2023-01-05 12:48:36; hka-aqm-n202;  25.46;  31.71;   441;   493;  2271;   591;     1;     0;   -60;   -60;   7.2; drag-lps8-01; 2; 7; 125000; 34
2023-01-05 12:48:55; hka-aqm-n202;  25.52;  31.71;   441;   487;  2572;   671;     2;     0;  -115;  -115;   1.2; drag-outd-01; 6; 7; 125000; 35
2023-01-05 12:49:16; hka-aqm-n202;  25.58;  31.58;   440;   487;  2812;   739;     2;     0;  -117;  -117;   1.5; drag-outd-01; 0; 7; 125000; 36
2023-01-05 12:49:36; hka-aqm-n202;  25.62;  31.44;   439;   486;  2995;   789;     0;     0;   -60;   -60;   9.0; drag-lps8-01; 1; 7; 125000; 37
2023-01-05 12:49:56; hka-aqm-n202;  25.63;  31.37;   438;   481;  2898;   766;     0;     0;  -121;  -121;  -1.8; drag-outd-01; 4; 7; 125000; 38
2023-01-05 12:50:15; hka-aqm-n202;  25.66;  31.44;   438;   478;  2590;   677;     0;     0;  -128;  -128;  -6.8; drag-outd-01; 3; 7; 125000; 39
2023-01-05 12:50:35; hka-aqm-n202;  25.62;  31.41;   438;   473;  1220;   313;     1;     0;   -57;   -57;   6.5; drag-lps8-01; 5; 7; 125000; 40
2023-01-05 12:50:56; hka-aqm-n202;  25.60;  31.37;   438;   468;   780;   202;     2;     0;   -59;   -59;   9.0; drag-lps8-01; 4; 7; 125000; 42
2023-01-05 12:51:15; hka-aqm-n202;  25.64;  31.37;   438;   476;   713;   183;     2;     0;   -55;   -55;   6.2; drag-lps8-01; 5; 7; 125000; 44
2023-01-05 12:51:55; hka-aqm-n202;  25.69;  31.34;   438;   483;   883;   225;     0;     0;  -118;  -118;  -0.8; drag-outd-01; 2; 7; 125000; 45
2023-01-05 12:52:17; hka-aqm-n202;  25.68;  31.37;   438;   483;   765;   197;     1;     0;   -57;   -57;   8.8; drag-lps8-01; 3; 7; 125000; 46
2023-01-05 12:52:36; hka-aqm-n202;  25.74;  31.37;   438;   485;   649;   167;     1;     0;  -115;  -115;  -1.2; drag-outd-01; 1; 7; 125000; 47
2023-01-05 12:53:36; hka-aqm-n202;  25.74;  31.37;   437;   485;   755;   197;     2;     0;   -61;   -61;   9.8; drag-lps8-01; 0; 7; 125000; 48
2023-01-05 12:54:14; hka-aqm-n202;  25.78;  31.31;   441;   484;   888;   230;     1;     0;  -114;  -114;   1.5; drag-outd-01; 6; 7; 125000; 49
