# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-07 00:01:52; hka-aqm-n003;  25.51;  57.13;   405;  1098;     7;     0;     2;     0;   -67;   -67;  10.0; drag-lps8-01; 4; 7; 125000; 580
2022-09-07 00:17:00; hka-aqm-n003;  25.47;  56.54;   410;  1035;     7;     0;     2;     0;   -67;   -67;   8.8; drag-lps8-01; 0; 7; 125000; 581
2022-09-07 00:32:06; hka-aqm-n003;  25.50;  56.54;   406;  1050;     7;     0;     0;     0;   -69;   -69;   8.2; drag-lps8-01; 3; 7; 125000; 582
2022-09-07 00:47:13; hka-aqm-n003;  25.51;  56.26;   404;  1028;     7;     1;     0;     0;   -69;   -69;  10.0; drag-lps8-01; 6; 7; 125000; 583
2022-09-07 01:02:20; hka-aqm-n003;  25.53;  55.79;   405;   998;     7;     0;     2;     0;   -66;   -66;   7.0; drag-lps8-01; 2; 7; 125000; 584
2022-09-07 01:17:26; hka-aqm-n003;  25.54;  55.66;   406;  1002;     9;     2;     2;     0;   -67;   -67;   9.2; drag-lps8-01; 4; 7; 125000; 585
2022-09-07 01:32:32; hka-aqm-n003;  25.52;  55.76;   405;  1012;     7;     0;     1;     0;   -66;   -66;   8.5; drag-lps8-01; 1; 7; 125000; 586
2022-09-07 01:47:41; hka-aqm-n003;  25.52;  55.76;   407;  1013;     7;     1;     2;     0;   -71;   -71;   9.0; drag-lps8-01; 3; 7; 125000; 587
2022-09-07 02:02:47; hka-aqm-n003;  25.52;  55.60;   405;  1012;     7;     0;     1;     0;   -69;   -69;  10.0; drag-lps8-01; 6; 7; 125000; 588
2022-09-07 02:18:00; hka-aqm-n003;  25.49;  55.66;   408;  1028;     8;     1;     1;     0;   -68;   -68;   8.0; drag-lps8-01; 0; 7; 125000; 590
2022-09-07 02:33:13; hka-aqm-n003;  25.54;  55.35;   405;  1025;     7;     0;     2;     0;   -69;   -69;   7.2; drag-lps8-01; 5; 7; 125000; 592
