# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-10 00:01:55; hka-aqm-n009;  24.61;  54.00;   442;   565;     6;     0;     2;     0;   -61;   -61;   9.0; drag-lps8-01; 6; 7; 125000; 929
2022-09-10 00:17:08; hka-aqm-n009;  24.61;  53.37;   433;   564;     6;     0;     1;     0;   -58;   -58;   8.5; drag-lps8-01; 1; 7; 125000; 931
2022-09-10 00:32:16; hka-aqm-n009;  24.59;  53.06;   435;   546;     6;     0;     2;     0;   -60;   -60;   7.8; drag-lps8-01; 0; 7; 125000; 932
2022-09-10 00:47:22; hka-aqm-n009;  24.57;  52.80;   430;   580;     6;     0;     2;     0;   -60;   -60;   7.2; drag-lps8-01; 2; 7; 125000; 933
2022-09-10 01:02:28; hka-aqm-n009;  24.58;  52.46;   426;   561;     6;     1;     1;     0;   -61;   -61;   8.8; drag-lps8-01; 4; 7; 125000; 934
2022-09-10 01:17:36; hka-aqm-n009;  24.56;  52.11;   428;   554;     6;     0;     2;     0;   -60;   -60;   7.8; drag-lps8-01; 3; 7; 125000; 935
2022-09-10 01:32:42; hka-aqm-n009;  24.54;  51.98;   431;   528;     6;     0;     2;     0;   -61;   -61;   9.2; drag-lps8-01; 0; 7; 125000; 936
2022-09-10 01:47:49; hka-aqm-n009;  24.54;  51.82;   433;   547;     6;     1;     1;     0;   -61;   -61;  10.0; drag-lps8-01; 6; 7; 125000; 937
2022-09-10 02:02:55; hka-aqm-n009;  24.55;  51.79;   429;   551;     8;     2;     2;     0;   -60;   -60;   8.0; drag-lps8-01; 4; 7; 125000; 938
2022-09-10 02:18:02; hka-aqm-n009;  24.59;  51.70;   432;   569;     6;     1;     2;     0;   -60;   -60;   8.8; drag-lps8-01; 7; 7; 125000; 939
2022-09-10 02:33:08; hka-aqm-n009;  24.54;  51.79;   426;   549;     6;     0;     0;     0;   -59;   -59;   8.0; drag-lps8-01; 1; 7; 125000; 940
2022-09-10 02:48:15; hka-aqm-n009;  24.55;  51.76;   428;   563;     8;     2;     2;     0;   -60;   -60;   7.2; drag-lps8-01; 2; 7; 125000; 941
2022-09-10 03:03:21; hka-aqm-n009;  24.58;  51.73;   430;   558;     8;     2;     2;     0;   -59;   -59;   5.8; drag-lps8-01; 5; 7; 125000; 942
2022-09-10 03:18:27; hka-aqm-n009;  24.58;  51.86;   423;   605;     6;     0;     1;     0;   -61;   -61;   9.0; drag-lps8-01; 7; 7; 125000; 943
2022-09-10 03:33:35; hka-aqm-n009;  24.56;  52.08;   423;   568;     7;     2;     2;     0;   -59;   -59;   6.5; drag-lps8-01; 5; 7; 125000; 944
2022-09-10 03:48:41; hka-aqm-n009;  24.52;  52.27;   428;   526;     6;     1;     2;     0;   -59;   -59;   6.8; drag-lps8-01; 2; 7; 125000; 945
2022-09-10 04:03:48; hka-aqm-n009;  24.54;  52.14;   428;   556;     6;     0;     1;     0;   -61;   -61;   9.2; drag-lps8-01; 0; 7; 125000; 946
2022-09-10 04:18:56; hka-aqm-n009;  24.52;  52.11;   427;   539;     6;     1;     2;     0;   -60;   -60;   9.2; drag-lps8-01; 4; 7; 125000; 947
2022-09-10 04:34:02; hka-aqm-n009;  24.54;  52.14;   425;   560;     6;     0;     0;     0;   -60;   -60;  10.0; drag-lps8-01; 1; 7; 125000; 948
2022-09-10 04:49:08; hka-aqm-n009;  24.47;  52.52;   426;   549;     7;     2;     0;     0;   -63;   -63;   9.8; drag-lps8-01; 3; 7; 125000; 949
