# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-28 09:05:30; hka-aqm-n007;  22.37;  47.30;   602;   714;   137;    21;     2;     2;  -128;  -128; -11.0; drag-lps8-01; 6; 11; 125000; 571
2022-09-28 09:22:10; hka-aqm-n007;  22.86;  46.36;   629;   781;   128;    21;     3;     4;  -133;  -133; -13.8; drag-lps8-01; 1; 11; 125000; 573
2022-09-28 09:38:47; hka-aqm-n007;  22.77;  43.38;   508;   602;   143;    28;     3;     4;  -132;  -132; -12.5; drag-lps8-01; 6; 11; 125000; 574
2022-09-28 10:12:02; hka-aqm-n007;  22.76;  45.56;   613;   725;   138;    25;     3;     4;  -127;  -127;  -8.8; drag-lps8-01; 3; 11; 125000; 576
2022-09-28 10:23:50; hka-aqm-n007;  22.80;  45.56;   605;   747;    66;    20;     3;     4;  -137;  -137; -16.8; drag-outd-01; 7; 11; 125000; 577
2022-09-28 10:40:29; hka-aqm-n007;  22.82;  45.81;   625;   789;   164;    35;     2;     3;  -136;  -136; -16.5; drag-outd-01; 6; 11; 125000; 578
2022-09-28 10:57:07; hka-aqm-n007;  22.91;  45.62;   644;   781;   148;    27;     2;     3;  -129;  -129; -11.2; drag-lps8-01; 3; 11; 125000; 579
2022-09-28 11:13:45; hka-aqm-n007;  22.93;  45.72;   657;   805;   147;    27;     1;     3;  -130;  -130;  -9.8; drag-outd-01; 1; 11; 125000; 580
2022-09-28 11:30:22; hka-aqm-n007;  22.96;  45.65;   674;   837;   162;    36;     1;     3;  -130;  -130; -10.2; drag-outd-01; 1; 11; 125000; 581
2022-09-28 11:47:00; hka-aqm-n007;  23.01;  45.39;   664;   861;   143;    27;     2;     6;  -130;  -130; -11.2; drag-outd-01; 2; 11; 125000; 582
2022-09-28 12:03:37; hka-aqm-n007;  23.00;  45.46;   664;   863;   155;    30;     2;     6;  -126;  -126; -11.5; drag-lps8-01; 5; 11; 125000; 583
2022-09-28 12:20:17; hka-aqm-n007;  23.08;  45.36;   673;   871;   161;    32;     2;     6;  -134;  -134; -12.8; drag-outd-01; 0; 11; 125000; 584
2022-09-28 12:36:56; hka-aqm-n007;  23.14;  45.23;   696;   864;   188;    45;     2;     6;  -125;  -125; -11.2; drag-lps8-01; 5; 11; 125000; 585
2022-09-28 12:53:35; hka-aqm-n007;  23.13;  45.23;   705;   856;   139;    23;     2;     6;  -130;  -130; -11.2; drag-outd-01; 3; 11; 125000; 586
2022-09-28 12:56:49; hka-aqm-n007;  23.12;  45.36;   708;   862;    53;    12;     2;     6;  -124;  -124;  -9.8; drag-lps8-01; 4; 11; 125000; 587
2022-09-28 13:13:27; hka-aqm-n007;  23.04;  45.85;   717;   857;    51;    16;     2;     0;  -134;  -134; -13.5; drag-lps8-01; 1; 11; 125000; 588
2022-09-28 13:30:05; hka-aqm-n007;  22.92;  46.23;   714;   891;    32;     9;     2;     1;  -127;  -127;  -7.8; drag-outd-01; 0; 11; 125000; 589
2022-09-28 13:46:42; hka-aqm-n007;  22.79;  46.56;   716;   856;    49;    15;     2;     1;  -128;  -128; -10.0; drag-outd-01; 1; 11; 125000; 590
2022-09-28 14:03:20; hka-aqm-n007;  22.72;  46.85;   709;   872;    51;    17;     2;     6;  -126;  -126;  -7.2; drag-lps8-01; 6; 11; 125000; 591
2022-09-28 14:08:50; hka-aqm-n007;  22.73;  46.78;   707;   871;   157;    44;     2;     6;  -132;  -132; -12.0; drag-lps8-01; 5; 11; 125000; 592
2022-09-28 14:20:09; hka-aqm-n007;  22.80;  46.14;   688;   868;   120;    48;     1;     2;  -130;  -130;  -9.5; drag-outd-01; 3; 11; 125000; 593
2022-09-28 14:36:46; hka-aqm-n007;  22.77;  46.46;   702;   859;    38;    13;     1;     3;  -131;  -131; -11.2; drag-outd-01; 6; 11; 125000; 595
2022-09-28 14:51:53; hka-aqm-n007;  22.70;  46.68;   710;   889;    72;    25;     1;     3;  -130;  -130;  -9.5; drag-outd-01; 2; 11; 125000; 596
