# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-30 00:03:24; hka-aqm-n204;  23.98;  36.29;   442;   591;     5;     0;     0;     0;   -61;   -61;   9.5; drag-lps8-01; 1; 7; 125000; 1927
2022-09-30 00:18:31; hka-aqm-n204;  23.95;  36.42;   444;   592;     7;     2;     0;     0;   -63;   -63;   9.5; drag-lps8-01; 4; 7; 125000; 1928
2022-09-30 00:33:39; hka-aqm-n204;  24.01;  36.55;   454;   576;     7;     2;     1;     0;   -62;   -62;   7.5; drag-lps8-01; 5; 7; 125000; 1929
2022-09-30 00:48:46; hka-aqm-n204;  24.00;  36.59;   456;   592;     7;     2;     0;     0;   -61;   -61;   8.0; drag-lps8-01; 2; 7; 125000; 1930
2022-09-30 01:03:52; hka-aqm-n204;  24.00;  36.65;   448;   577;     5;     0;     1;     0;   -65;   -65;   9.8; drag-lps8-01; 3; 7; 125000; 1931
2022-09-30 01:19:00; hka-aqm-n204;  24.00;  36.49;   449;   576;     7;     2;     1;     0;   -61;   -61;   7.8; drag-lps8-01; 2; 7; 125000; 1932
2022-09-30 01:34:06; hka-aqm-n204;  23.98;  36.45;   463;   564;     7;     2;     1;     0;   -64;   -64;  10.0; drag-lps8-01; 7; 7; 125000; 1933
2022-09-30 01:49:12; hka-aqm-n204;  23.98;  36.32;   452;   568;     5;     0;     1;     0;   -63;   -63;   7.8; drag-lps8-01; 4; 7; 125000; 1934
2022-09-30 02:04:18; hka-aqm-n204;  23.96;  36.39;   444;   593;     6;     1;     1;     0;   -63;   -63;   9.8; drag-lps8-01; 6; 7; 125000; 1935
2022-09-30 02:19:25; hka-aqm-n204;  23.96;  36.39;   451;   560;     5;     0;     0;     0;   -64;   -64;   9.0; drag-lps8-01; 0; 7; 125000; 1936
2022-09-30 02:34:31; hka-aqm-n204;  24.01;  35.99;   450;   562;     5;     0;     1;     0;   -63;   -63;   7.8; drag-lps8-01; 5; 7; 125000; 1937
2022-09-30 02:49:40; hka-aqm-n204;  24.01;  35.86;   445;   580;     5;     0;     1;     0;   -61;   -61;   9.2; drag-lps8-01; 1; 7; 125000; 1938
2022-09-30 03:04:46; hka-aqm-n204;  23.98;  35.96;   456;   528;     7;     2;     1;     0;   -65;   -65;  10.5; drag-lps8-01; 3; 7; 125000; 1939
2022-09-30 03:19:52; hka-aqm-n204;  23.99;  36.39;   453;   571;     7;     2;     1;     0;   -64;   -64;   9.2; drag-lps8-01; 4; 7; 125000; 1940
2022-09-30 03:34:59; hka-aqm-n204;  24.00;  36.79;   461;   571;     5;     0;     1;     0;   -61;   -61;   8.8; drag-lps8-01; 6; 7; 125000; 1941
2022-09-30 03:50:06; hka-aqm-n204;  23.97;  37.18;   452;   574;     7;     2;     0;     0;   -63;   -63;   7.0; drag-lps8-01; 5; 7; 125000; 1942
2022-09-30 04:05:12; hka-aqm-n204;  23.98;  37.18;   459;   569;     5;     0;     0;     0;   -63;   -63;   6.8; drag-lps8-01; 2; 7; 125000; 1943
2022-09-30 04:20:19; hka-aqm-n204;  23.96;  37.18;   462;   561;     5;     0;     0;     0;   -64;   -64;   9.5; drag-lps8-01; 7; 7; 125000; 1944
2022-09-30 04:35:26; hka-aqm-n204;  23.99;  37.25;   459;   589;     6;     1;     1;     0;   -62;   -62;   9.0; drag-lps8-01; 1; 7; 125000; 1945
2022-09-30 04:50:32; hka-aqm-n204;  23.98;  37.45;   461;   603;     5;     0;     1;     0;   -63;   -63;   8.8; drag-lps8-01; 0; 7; 125000; 1946
2022-09-30 05:05:39; hka-aqm-n204;  24.00;  37.35;   462;   586;     5;     1;     1;     0;   -62;   -62;   9.0; drag-lps8-01; 6; 7; 125000; 1947
2022-09-30 05:20:52; hka-aqm-n204;  23.96;  37.45;   459;   537;     5;     0;     1;     0;   -65;   -65;   7.8; drag-lps8-01; 7; 7; 125000; 1949
2022-09-30 05:35:58; hka-aqm-n204;  24.00;  37.15;   458;   587;     5;     0;     1;     0;   -64;   -64;   7.8; drag-lps8-01; 0; 7; 125000; 1950
2022-09-30 05:51:05; hka-aqm-n204;  23.96;  36.95;   462;   581;     5;     0;     1;     0;   -64;   -64;   7.0; drag-lps8-01; 2; 7; 125000; 1951
2022-09-30 06:06:11; hka-aqm-n204;  23.97;  36.75;   467;   567;     7;     2;     0;     0;   -62;   -62;   8.2; drag-lps8-01; 1; 7; 125000; 1952
2022-09-30 06:21:24; hka-aqm-n204;  23.97;  36.59;   469;   572;     7;     2;     1;     0;   -64;   -64;   8.8; drag-lps8-01; 3; 7; 125000; 1954
2022-09-30 06:25:19; hka-aqm-n204;  23.99;  36.59;   467;   591;   355;    76;     1;     0;   -61;   -61;   6.8; drag-lps8-01; 2; 7; 125000; 1955
2022-09-30 06:26:18; hka-aqm-n204;  24.00;  36.59;   466;   580;     7;     2;     1;     0;   -61;   -61;   6.8; drag-lps8-01; 5; 7; 125000; 1956
2022-09-30 06:41:24; hka-aqm-n204;  24.04;  36.75;   466;   582;     5;     0;     1;     0;   -62;   -62;   9.2; drag-lps8-01; 0; 7; 125000; 1957
