# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-03-14 00:06:00; hka-aqm-n108;  20.52;  44.88;   417;   935;     7;     1;     4;    12;  -114;  -114;   3.5; drag-lps8-01; 0; 7; 125000; 5513
2023-03-14 00:21:06; hka-aqm-n108;  20.49;  44.59;   420;   957;     7;     1;     4;    12;  -119;  -119;  -5.0; drag-lps8-01; 6; 7; 125000; 5514
2023-03-14 00:36:12; hka-aqm-n108;  20.46;  43.87;   421;   888;     9;     3;     1;     0;  -110;  -110;  -0.2; drag-lps8-01; 3; 7; 125000; 5515
2023-03-14 00:51:18; hka-aqm-n108;  20.49;  43.58;   412;   893;     7;     1;     4;    12;  -118;  -118;  -1.0; drag-lps8-01; 5; 7; 125000; 5516
2023-03-14 01:06:25; hka-aqm-n108;  20.48;  43.58;   415;   838;     9;     3;     4;    12;  -114;  -114;   1.2; drag-lps8-01; 4; 7; 125000; 5517
2023-03-14 01:21:31; hka-aqm-n108;  20.49;  43.64;   416;   893;     9;     3;     2;     0;  -115;  -115; nan; drag-lps8-01; 7; 7; 125000; 5518
2023-03-14 01:36:38; hka-aqm-n108;  20.47;  43.71;   412;   837;     7;     1;     4;    12;  -120;  -120;  -5.8; drag-lps8-01; 6; 7; 125000; 5519
2023-03-14 01:51:45; hka-aqm-n108;  20.47;  43.74;   411;   934;     7;     1;     4;    12;  -114;  -114;   4.0; drag-lps8-01; 0; 7; 125000; 5520
2023-03-14 02:06:51; hka-aqm-n108;  20.46;  43.87;   410;   906;     7;     1;     2;     0;  -112;  -112;   1.0; drag-lps8-01; 4; 7; 125000; 5521
2023-03-14 02:21:57; hka-aqm-n108;  20.47;  44.00;   414;   910;     7;     1;     4;    12;  -116;  -116;  -1.2; drag-lps8-01; 5; 7; 125000; 5522
2023-03-14 02:37:03; hka-aqm-n108;  20.45;  44.00;   417;   895;     7;     1;     4;    12;  -114;  -114;  -0.5; drag-lps8-01; 3; 7; 125000; 5523
2023-03-14 02:52:10; hka-aqm-n108;  20.45;  44.26;   410;   905;     7;     1;     2;     0;  -112;  -112;   2.8; drag-lps8-01; 1; 7; 125000; 5524
2023-03-14 03:07:17; hka-aqm-n108;  20.41;  44.23;   415;   919;     7;     1;     4;    12;  -115;  -115; nan; drag-lps8-01; 7; 7; 125000; 5525
2023-03-14 03:22:23; hka-aqm-n108;  20.41;  44.07;   422;   874;     7;     1;     4;    12;  -109;  -109;   3.5; drag-lps8-01; 2; 7; 125000; 5526
2023-03-14 03:37:30; hka-aqm-n108;  20.42;  43.94;   423;   867;     9;     3;     0;     0;  -110;  -110;  -0.5; drag-lps8-01; 3; 7; 125000; 5527
2023-03-14 03:52:38; hka-aqm-n108;  20.42;  43.68;   412;   854;     7;     1;     4;    12;  -109;  -109;   3.2; drag-lps8-01; 2; 7; 125000; 5528
2023-03-14 04:07:44; hka-aqm-n108;  20.37;  43.38;   416;   871;     7;     1;     4;    12;  -111;  -111;   3.0; drag-lps8-01; 1; 7; 125000; 5529
2023-03-14 04:22:50; hka-aqm-n108;  20.36;  43.06;   413;   817;     7;     1;     1;     0;  -119;  -119;  -1.2; drag-lps8-01; 5; 7; 125000; 5530
2023-03-14 04:37:58; hka-aqm-n108;  20.37;  42.57;   413;   808;     7;     1;     4;    12;  -116;  -116;  -0.5; drag-lps8-01; 7; 7; 125000; 5531
2023-03-14 04:53:04; hka-aqm-n108;  20.35;  42.11;   419;   781;     7;     1;     4;    12;  -118;  -118;  -5.5; drag-lps8-01; 6; 7; 125000; 5532
2023-03-14 05:08:10; hka-aqm-n108;  20.34;  41.59;   414;   816;     7;     1;     2;     0;  -114;  -114;   2.2; drag-lps8-01; 4; 7; 125000; 5533
2023-03-14 05:23:18; hka-aqm-n108;  20.34;  40.90;   410;   783;     9;     3;     4;    12;  -115;  -115;   3.2; drag-lps8-01; 0; 7; 125000; 5534
2023-03-14 05:38:24; hka-aqm-n108;  20.34;  40.41;   412;   781;     7;     1;     4;    12;  -109;  -109;   4.0; drag-lps8-01; 2; 7; 125000; 5535
2023-03-14 05:53:30; hka-aqm-n108;  20.34;  40.18;   418;   750;     9;     3;     1;     0;  -118;  -118;  -4.2; drag-lps8-01; 6; 7; 125000; 5536
2023-03-14 06:08:37; hka-aqm-n108;  20.34;  39.62;   413;   716;     7;     1;     4;    12;  -112;  -112;   1.8; drag-lps8-01; 1; 7; 125000; 5537
2023-03-14 06:23:43; hka-aqm-n108;  20.32;  39.07;   416;   591;    10;     3;     4;    12;  -115;  -115;   0.5; drag-lps8-01; 5; 7; 125000; 5538
