# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-23 00:06:11; hka-aqm-n214;  24.92;  63.72;   420;  1078;     6;     0;     0;     0;  -107;  -107;   9.8; drag-lps8-01; 3; 8; 125000; 18300
2023-06-23 00:21:18; hka-aqm-n214;  24.91;  63.90;   410;  1004;     6;     1;     1;     0;  -106;  -106;   9.2; drag-lps8-01; 7; 8; 125000; 18301
2023-06-23 00:36:24; hka-aqm-n214;  24.92;  64.15;   418;  1086;     6;     0;     1;     0;  -105;  -105;  10.0; drag-lps8-01; 1; 8; 125000; 18302
2023-06-23 00:51:31; hka-aqm-n214;  24.91;  64.27;   407;  1076;     8;     3;     1;     0;  -103;  -103;   9.0; drag-lps8-01; 4; 8; 125000; 18303
2023-06-23 01:06:39; hka-aqm-n214;  24.90;  64.36;   407;  1083;     6;     0;     1;     0;  -105;  -105;  10.0; drag-lps8-01; 0; 8; 125000; 18304
2023-06-23 01:21:45; hka-aqm-n214;  24.90;  64.45;   408;  1053;     6;     1;     1;     0;  -105;  -105;   9.8; drag-lps8-01; 6; 8; 125000; 18305
2023-06-23 01:36:51; hka-aqm-n214;  24.90;  64.45;   412;  1074;     6;     0;     0;     0;  -106;  -106;  10.0; drag-lps8-01; 0; 8; 125000; 18306
2023-06-23 01:52:00; hka-aqm-n214;  24.90;  64.27;   411;  1098;     7;     2;     1;     0;  -105;  -105;   9.5; drag-lps8-01; 6; 8; 125000; 18307
2023-06-23 02:07:06; hka-aqm-n214;  24.88;  64.06;   410;  1067;     6;     0;     1;     0;  -104;  -104;   8.5; drag-lps8-01; 3; 8; 125000; 18308
2023-06-23 02:22:12; hka-aqm-n214;  24.89;  63.14;   412;  1057;     6;     0;     1;     0;  -105;  -105;   7.8; drag-lps8-01; 2; 8; 125000; 18309
2023-06-23 02:37:20; hka-aqm-n214;  24.88;  62.47;   413;  1076;     6;     0;     1;     0;   -99;   -99;   9.8; drag-lps8-01; 1; 8; 125000; 18310
2023-06-23 02:52:26; hka-aqm-n214;  24.86;  62.16;   409;   971;     6;     0;     1;     0;  -104;  -104;   9.8; drag-lps8-01; 4; 8; 125000; 18311
2023-06-23 03:07:32; hka-aqm-n214;  24.85;  61.92;   406;  1028;     6;     0;     1;     0;  -104;  -104;   9.2; drag-lps8-01; 7; 8; 125000; 18312
2023-06-23 03:22:40; hka-aqm-n214;  24.83;  61.77;   411;  1008;     6;     0;     1;     0;  -105;  -105;   8.0; drag-lps8-01; 5; 8; 125000; 18313
2023-06-23 03:37:46; hka-aqm-n214;  24.82;  61.67;   405;  1006;     6;     0;     1;     0;  -102;  -102;   9.2; drag-lps8-01; 1; 8; 125000; 18314
2023-06-23 03:52:52; hka-aqm-n214;  24.82;  61.55;   413;  1011;     7;     2;     0;     0;  -105;  -105;  10.0; drag-lps8-01; 0; 8; 125000; 18315
2023-06-23 04:07:59; hka-aqm-n214;  24.81;  61.52;   408;  1040;     8;     2;     1;     0;  -107;  -107;   9.2; drag-lps8-01; 3; 8; 125000; 18316
2023-06-23 04:23:05; hka-aqm-n214;  24.82;  61.40;   411;   990;     6;     1;     1;     0;  -105;  -105;   9.0; drag-lps8-01; 6; 8; 125000; 18317
2023-06-23 04:38:11; hka-aqm-n214;  24.79;  61.34;   414;  1008;     8;     2;     1;     0;  -105;  -105;   9.8; drag-lps8-01; 4; 8; 125000; 18318
2023-06-23 04:53:19; hka-aqm-n214;  24.80;  61.27;   412;  1009;     8;     3;     1;     0;  -103;  -103;   7.5; drag-lps8-01; 2; 8; 125000; 18319
2023-06-23 05:08:25; hka-aqm-n214;  24.80;  61.24;   406;   999;     6;     1;     1;     0;  -106;  -106;   9.2; drag-lps8-01; 7; 8; 125000; 18320
2023-06-23 05:23:31; hka-aqm-n214;  24.79;  61.21;   405;  1034;     9;     3;     0;     0;  -105;  -105;   7.8; drag-lps8-01; 5; 8; 125000; 18321
2023-06-23 05:38:38; hka-aqm-n214;  24.78;  61.21;   410;  1077;     7;     1;     1;     0;  -103;  -103;   9.8; drag-lps8-01; 1; 8; 125000; 18322
2023-06-23 05:53:45; hka-aqm-n214;  24.78;  61.21;   409;  1025;     8;     1;     1;     0;  -103;  -103;   8.0; drag-lps8-01; 5; 8; 125000; 18323
2023-06-23 06:08:51; hka-aqm-n214;  24.76;  61.18;   405;   952;     8;     2;     1;     0;  -103;  -103;   7.0; drag-lps8-01; 2; 8; 125000; 18324
2023-06-23 06:23:58; hka-aqm-n214;  24.78;  61.06;   408;  1024;    14;     5;     1;     0;  -105;  -105;  10.2; drag-lps8-01; 6; 8; 125000; 18325
2023-06-23 06:39:05; hka-aqm-n214;  24.76;  60.94;   409;  1022;    13;     3;     1;     0;   -99;   -99;   9.8; drag-lps8-01; 4; 8; 125000; 18326
2023-06-23 06:54:11; hka-aqm-n214;  24.73;  60.81;   410;  1052;    35;    13;     0;     0;  -104;  -104;   9.2; drag-lps8-01; 7; 8; 125000; 18327
2023-06-23 07:09:19; hka-aqm-n214;  24.59;  60.78;   410;   930;    57;    21;     1;     0;  -106;  -106;   8.8; drag-lps8-01; 0; 8; 125000; 18328
2023-06-23 07:24:25; hka-aqm-n214;  24.53;  60.66;   408;   913;    58;    22;     1;     0;  -107;  -107;   9.2; drag-lps8-01; 3; 8; 125000; 18329
2023-06-23 07:39:31; hka-aqm-n214;  24.48;  60.81;   413;   894;    99;    28;     1;     0;  -103;  -103;   9.5; drag-lps8-01; 0; 8; 125000; 18330
2023-06-23 07:54:38; hka-aqm-n214;  24.70;  60.44;   410;   912;   109;    32;     2;     4;  -104;  -104;   9.0; drag-lps8-01; 3; 8; 125000; 18331
2023-06-23 08:09:45; hka-aqm-n214;  24.99;  59.95;   409;  1132;   114;    33;     2;     5;  -103;  -103;   9.2; drag-lps8-01; 6; 8; 125000; 18332
2023-06-23 08:24:51; hka-aqm-n214;  25.15;  59.67;   412;  1204;    99;    26;     0;     3;  -106;  -106;   9.5; drag-lps8-01; 7; 8; 125000; 18333
2023-06-23 08:39:59; hka-aqm-n214;  25.26;  59.77;   409;  1186;   116;    36;     2;     5;  -104;  -104;   7.0; drag-lps8-01; 2; 8; 125000; 18334
2023-06-23 08:55:05; hka-aqm-n214;  25.27;  58.65;   410;  1155;   109;    32;     2;     7;  -105;  -105;  10.5; drag-lps8-01; 4; 8; 125000; 18335
2023-06-23 09:10:11; hka-aqm-n214;  25.35;  57.54;   405;  1184;   144;    48;     1;     2;  -104;  -104;   9.2; drag-lps8-01; 1; 8; 125000; 18336
2023-06-23 09:25:19; hka-aqm-n214;  25.40;  56.66;   411;  1052;   126;    36;     2;     7;  -104;  -104;   7.2; drag-lps8-01; 5; 8; 125000; 18337
2023-06-23 09:40:25; hka-aqm-n214;  25.42;  55.73;   407;  1044;   119;    36;     2;     7;  -103;  -103;  10.2; drag-lps8-01; 1; 8; 125000; 18338
2023-06-23 09:55:31; hka-aqm-n214;  25.52;  54.88;   414;  1012;   141;    45;     1;     0;  -107;  -107;   9.8; drag-lps8-01; 0; 8; 125000; 18339
2023-06-23 10:10:39; hka-aqm-n214;  25.52;  53.59;   412;   927;   113;    32;     2;     7;  -105;  -105;   8.5; drag-lps8-01; 3; 8; 125000; 18340
2023-06-23 10:25:45; hka-aqm-n214;  25.56;  53.97;   406;   968;   135;    58;     1;     0;  -103;  -103;   8.8; drag-lps8-01; 7; 8; 125000; 18341
2023-06-23 10:27:36; hka-aqm-n214;  25.58;  53.53;   412;   939;   134;    57;     3;     7;  -106;  -106;   7.2; drag-lps8-01; 2; 8; 125000; 18342
2023-06-23 10:31:18; hka-aqm-n214;  25.51;  53.66;   406;   998;   133;    58;     1;     0;  -106;  -106;   7.8; drag-lps8-01; 5; 8; 125000; 18343
2023-06-23 10:36:37; hka-aqm-n214;  25.37;  53.44;   406;   950;   126;    53;     1;     0;  -106;  -106;   9.8; drag-lps8-01; 6; 8; 125000; 18344
2023-06-23 10:51:44; hka-aqm-n214;  25.10;  53.28;   405;   779;   133;    56;     1;     0;  -105;  -105;   9.0; drag-lps8-01; 4; 8; 125000; 18345
2023-06-23 10:59:56; hka-aqm-n214;  25.02;  53.06;   410;   811;    82;    30;     1;     0;  -105;  -105;   7.5; drag-lps8-01; 5; 8; 125000; 18346
2023-06-23 11:03:57; hka-aqm-n214;  24.99;  52.90;   406;   757;   137;    59;     1;     0;  -106;  -106;   9.8; drag-lps8-01; 4; 8; 125000; 18347
2023-06-23 11:06:38; hka-aqm-n214;  24.96;  52.84;   407;   784;   129;    55;     1;     0;  -105;  -105;   8.8; drag-lps8-01; 1; 8; 125000; 18348
2023-06-23 11:07:36; hka-aqm-n214;  24.97;  52.96;   415;   789;    64;    21;     0;     0;  -105;  -105;   8.5; drag-lps8-01; 0; 8; 125000; 18349
