# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-04-05 07:52:22; hka-aqm-n003;  20.01;  22.30;   470;  1051;    17;     2;     2;    10;  -133;  -133; -14.0; drag-lps8-01; 2; 9; 125000; 1339
2023-04-05 08:07:52; hka-aqm-n003;  20.08;  22.03;   468;  1201;    20;     5;     2;     9;  -132;  -132; -12.5; drag-lps8-01; 5; 9; 125000; 1340
2023-04-05 08:23:21; hka-aqm-n003;  20.15;  21.54;   462;  1135;    18;     2;     1;    15;  -131;  -131; -12.2; drag-lps8-01; 7; 9; 125000; 1342
2023-04-05 08:39:14; hka-aqm-n003;  20.21;  21.41;   454;  1082;    16;     3;     1;    11;  -131;  -131; -11.8; drag-lps8-01; 4; 9; 125000; 1344
2023-04-05 08:54:21; hka-aqm-n003;  20.28;  21.34;   459;  1109;    18;     3;     3;    14;  -134;  -134; -15.2; drag-lps8-01; 3; 9; 125000; 1345
2023-04-05 14:35:16; hka-aqm-n003;  20.95;  20.30;   468;   969;   105;    32;     1;    24;  -132;  -132; -13.2; drag-lps8-01; 4; 9; 125000; 1367
2023-04-05 16:55:07; hka-aqm-n003;  20.74;  16.67;   433;   564;   230;    76;     5;    30;  -131;  -131; -13.0; drag-lps8-01; 6; 9; 125000; 1376
2023-04-05 17:10:14; hka-aqm-n003;  20.73;  15.97;   424;   663;   333;   106;     2;     0;  -133;  -133; -11.8; drag-lps8-01; 7; 9; 125000; 1377
2023-04-05 17:41:14; hka-aqm-n003;  20.92;  16.11;   432;   886;   580;   178;     5;    30;  -134;  -134; -12.8; drag-lps8-01; 0; 9; 125000; 1379
2023-04-05 17:56:43; hka-aqm-n003;  20.99;  16.53;   423;   916;   441;   136;     1;     0;  -134;  -134; -12.5; drag-lps8-01; 7; 9; 125000; 1380
2023-04-05 18:12:14; hka-aqm-n003;  20.86;  16.25;   425;   576;   119;    38;     2;     0;  -131;  -131; -11.2; drag-lps8-01; 5; 9; 125000; 1381
2023-04-05 18:27:43; hka-aqm-n003;  20.76;  16.78;   424;   781;   102;    30;     1;     0;  -134;  -134; -12.5; drag-lps8-01; 7; 9; 125000; 1382
2023-04-05 18:43:37; hka-aqm-n003;  20.73;  16.53;   422;   744;    66;    20;     1;     0;  -133;  -133; -13.2; drag-lps8-01; 0; 9; 125000; 1383
2023-04-05 18:58:44; hka-aqm-n003;  20.72;  15.79;   425;   626;    42;    12;     2;     0;  -130;  -130; -11.0; drag-lps8-01; 5; 9; 125000; 1384
2023-04-05 19:14:36; hka-aqm-n003;  20.61;  17.27;   422;   742;    30;     9;     5;    30;  -131;  -131; -13.0; drag-lps8-01; 6; 9; 125000; 1385
2023-04-05 19:29:42; hka-aqm-n003;  20.59;  17.30;   424;   750;    14;     3;     1;     0;  -131;  -131; -12.2; drag-lps8-01; 7; 9; 125000; 1386
2023-04-05 19:45:11; hka-aqm-n003;  20.52;  18.49;   426;   780;    13;     4;     2;     0;  -133;  -133; -12.0; drag-lps8-01; 0; 9; 125000; 1387
2023-04-05 20:01:03; hka-aqm-n003;  20.48;  18.28;   428;   757;     9;     1;     1;     0;  -132;  -132; -14.5; drag-lps8-01; 2; 9; 125000; 1388
2023-04-05 20:16:10; hka-aqm-n003;  20.47;  18.63;   426;   785;     8;     1;     2;     0;  -132;  -132; -11.5; drag-lps8-01; 4; 9; 125000; 1389
2023-04-05 20:32:01; hka-aqm-n003;  20.43;  18.91;   429;   764;     8;     1;     0;     0;  -132;  -132; -13.5; drag-lps8-01; 1; 9; 125000; 1390
2023-04-05 20:47:09; hka-aqm-n003;  20.44;  18.56;   435;   805;     8;     1;     0;     0;  -132;  -132; -11.8; drag-lps8-01; 7; 9; 125000; 1391
2023-04-05 21:02:38; hka-aqm-n003;  20.44;  19.57;   433;   825;     9;     1;     0;     0;  -130;  -130; -10.5; drag-lps8-01; 5; 9; 125000; 1392
2023-04-05 21:18:09; hka-aqm-n003;  20.44;  19.25;   441;   780;     8;     1;     5;    30;  -130;  -130; -11.5; drag-lps8-01; 4; 9; 125000; 1393
2023-04-05 21:33:38; hka-aqm-n003;  20.44;  19.60;   438;   863;     8;     1;     5;    30;  -132;  -132; -11.8; drag-lps8-01; 7; 9; 125000; 1394
2023-04-05 21:49:08; hka-aqm-n003;  20.40;  19.81;   437;   888;    11;     3;     5;    30;  -132;  -132; -12.0; drag-lps8-01; 5; 9; 125000; 1395
2023-04-05 22:04:37; hka-aqm-n003;  20.48;  19.46;   435;   974;     9;     1;     0;     0;  -131;  -131; -13.2; drag-lps8-01; 4; 9; 125000; 1396
