# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-17 00:13:31; hka-aqm-n113;  21.22;  29.35;   422;  9996;     7;     2;     2;     1;  -122;  -122;  -7.0; drag-lps8-01; 3; 7; 125000; 1616
2023-02-17 00:44:05; hka-aqm-n113;  21.19;  29.35;   424;  9996;     5;     0;     2;     1;  -126;  -126;  -5.8; drag-lps8-01; 4; 7; 125000; 1618
2023-02-17 02:00:12; hka-aqm-n113;  21.17;  29.31;   417;  9997;     5;     0;     2;     1;  -126;  -126;  -6.5; drag-lps8-01; 4; 7; 125000; 1623
2023-02-17 02:15:18; hka-aqm-n113;  21.16;  29.31;   408;  9997;     5;     0;     2;     1;  -124;  -124;  -7.0; drag-lps8-01; 5; 7; 125000; 1624
2023-02-17 02:30:39; hka-aqm-n113;  21.11;  29.35;   417;  9997;     7;     2;     2;     1;  -124;  -124;  -6.8; drag-lps8-01; 3; 7; 125000; 1625
2023-02-17 03:01:05; hka-aqm-n113;  21.14;  29.55;   423;  9996;     5;     0;     2;     1;  -124;  -124;  -7.0; drag-lps8-01; 3; 7; 125000; 1627
2023-02-17 03:16:18; hka-aqm-n113;  21.13;  29.55;   416;  9996;     5;     0;     2;     1;  -128;  -128;  -8.0; drag-lps8-01; 5; 7; 125000; 1628
2023-02-17 03:31:25; hka-aqm-n113;  21.14;  29.92;   417;  9996;     5;     0;     2;     1;  -125;  -125;  -6.2; drag-lps8-01; 4; 7; 125000; 1629
2023-02-17 03:46:38; hka-aqm-n113;  21.12;  29.96;   414;  9997;     5;     0;     2;     1;  -128;  -128;  -8.5; drag-lps8-01; 5; 7; 125000; 1630
2023-02-17 04:01:51; hka-aqm-n113;  21.17;  31.37;   421;  9997;     5;     0;     2;     1;  -123;  -123;  -6.0; drag-lps8-01; 4; 7; 125000; 1631
2023-02-17 04:17:11; hka-aqm-n113;  21.13;  31.64;   423;  9996;     5;     0;     2;     1;  -125;  -125;  -6.8; drag-lps8-01; 3; 7; 125000; 1632
2023-02-17 04:47:30; hka-aqm-n113;  21.18;  32.38;   411;  9997;     5;     0;     2;     1;  -126;  -126;  -6.8; drag-lps8-01; 4; 7; 125000; 1634
2023-02-17 05:18:06; hka-aqm-n113;  21.20;  35.59;   404;  9997;     5;     0;     2;     1;  -127;  -127;  -8.0; drag-lps8-01; 5; 7; 125000; 1636
2023-02-17 05:33:19; hka-aqm-n113;  21.18;  35.52;   418;  9996;     5;     0;     2;     1;  -126;  -126;  -7.2; drag-lps8-01; 3; 7; 125000; 1637
2023-02-17 05:48:32; hka-aqm-n113;  20.98;  35.32;   420;  9997;     5;     0;     2;     1;  -125;  -125;  -6.8; drag-lps8-01; 3; 7; 125000; 1638
2023-02-17 06:34:13; hka-aqm-n113;  21.11;  34.06;   421;  9997;     5;     0;     2;     1;  -124;  -124;  -7.5; drag-lps8-01; 2; 7; 125000; 1641
2023-02-17 07:19:46; hka-aqm-n113;  21.11;  37.58;   408;  9997;     7;     2;     2;     1;  -127;  -127;  -8.0; drag-lps8-01; 5; 7; 125000; 1644
2023-02-17 07:35:00; hka-aqm-n113;  21.18;  38.04;   418;  9997;     6;     1;     2;     1;  -123;  -123;  -7.0; drag-lps8-01; 3; 7; 125000; 1645
2023-02-17 08:20:40; hka-aqm-n113;  21.18;  37.45;   422;  9996;    11;     2;     2;     1;  -125;  -125;  -6.8; drag-lps8-01; 3; 7; 125000; 1648
2023-02-17 08:35:53; hka-aqm-n113;  21.16;  37.32;   408;  9997;    10;     2;     0;     0;  -126;  -126;  -7.5; drag-lps8-01; 2; 7; 125000; 1649
2023-02-17 09:06:27; hka-aqm-n113;  21.16;  36.42;   411;  9997;     9;     2;     2;     1;  -124;  -124;  -5.2; drag-lps8-01; 4; 7; 125000; 1651
2023-02-17 09:21:40; hka-aqm-n113;  21.16;  36.45;   419;  9996;    14;     3;     0;     0;  -126;  -126;  -7.5; drag-lps8-01; 5; 7; 125000; 1652
2023-02-17 09:51:59; hka-aqm-n113;  21.16;  38.51;   414;  9997;    31;     7;     2;     1;  -125;  -125;  -6.8; drag-lps8-01; 3; 7; 125000; 1654
2023-02-17 10:07:21; hka-aqm-n113;  21.22;  39.00;   408;  9997;    25;     6;     2;     1;  -126;  -126;  -7.2; drag-lps8-01; 5; 7; 125000; 1655
2023-02-17 10:16:44; hka-aqm-n113;  21.19;  39.33;   418;  9997;    83;    21;     2;     1;  -124;  -124;  -5.2; drag-lps8-01; 4; 7; 125000; 1656
2023-02-17 10:17:07; hka-aqm-n113;  21.14;  39.43;   414;  9997;    19;     4;     1;     1;  -119;  -119;  -2.8; drag-lps8-01; 2; 7; 125000; 1657
2023-02-17 10:32:13; hka-aqm-n113;  21.22;  39.79;   413;  9997;    20;     6;     0;     0;  -125;  -125;  -7.0; drag-lps8-01; 3; 7; 125000; 1658
2023-02-17 10:47:34; hka-aqm-n113;  21.23;  40.08;   410;  9997;    21;     5;     2;     1;  -126;  -126;  -7.0; drag-lps8-01; 2; 7; 125000; 1659
2023-02-17 11:02:47; hka-aqm-n113;  21.25;  40.28;   413;  9996;    24;     7;     2;     1;  -124;  -124;  -6.5; drag-lps8-01; 4; 7; 125000; 1660
2023-02-17 11:33:07; hka-aqm-n113;  21.17;  39.62;   429;  9996;    34;    10;     2;     1;  -127;  -127;  -8.2; drag-lps8-01; 5; 7; 125000; 1662
2023-02-17 12:18:47; hka-aqm-n113;  21.17;  40.38;   421;  9996;    43;    11;     2;     1;  -124;  -124;  -6.5; drag-lps8-01; 3; 7; 125000; 1665
2023-02-17 12:34:01; hka-aqm-n113;  21.15;  40.74;   411;  9997;    28;     6;     2;     1;  -125;  -125;  -5.8; drag-lps8-01; 4; 7; 125000; 1666
2023-02-17 12:49:14; hka-aqm-n113;  21.19;  41.07;   411;  9997;    32;     8;     1;     0;  -125;  -125;  -6.8; drag-lps8-01; 3; 7; 125000; 1667
2023-02-17 13:35:00; hka-aqm-n113;  21.24;  42.08;   414;  9997;    79;    20;     0;     0;  -128;  -128;  -8.5; drag-lps8-01; 5; 7; 125000; 1670
2023-02-17 13:50:06; hka-aqm-n113;  21.19;  42.41;   409;  9997;    45;    11;     2;     1;  -124;  -124;  -5.2; drag-lps8-01; 4; 7; 125000; 1671
