# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-08 00:02:19; hka-aqm-n214;  22.24;  32.99;   423;   699;     6;     1;     2;     0;  -126;  -126;  -5.0; drag-outd-01; 3; 7; 125000; 282
2023-01-08 00:17:25; hka-aqm-n214;  22.24;  33.32;   417;   652;     7;     1;     2;     0;   -58;   -58;   8.8; drag-lps8-01; 0; 7; 125000; 283
2023-01-08 00:32:32; hka-aqm-n214;  22.26;  33.59;   413;   696;     6;     0;     1;     0;   -60;   -60;  10.2; drag-lps8-01; 7; 7; 125000; 284
2023-01-08 00:47:39; hka-aqm-n214;  22.26;  33.92;   413;   657;     6;     0;     2;     0;   -55;   -55;   7.5; drag-lps8-01; 5; 7; 125000; 285
2023-01-08 01:02:46; hka-aqm-n214;  22.26;  34.19;   411;   730;     7;     1;     2;     0;   -57;   -57;   6.8; drag-lps8-01; 2; 7; 125000; 286
2023-01-08 01:17:52; hka-aqm-n214;  22.26;  34.56;   416;   717;     6;     0;     1;     0;  -126;  -126;  -6.5; drag-outd-01; 6; 7; 125000; 287
2023-01-08 01:32:59; hka-aqm-n214;  22.25;  34.72;   416;   726;     6;     0;     2;     0;   -57;   -57;   9.2; drag-lps8-01; 1; 7; 125000; 288
2023-01-08 01:48:05; hka-aqm-n214;  22.26;  34.79;   411;   695;     9;     3;     2;     0;  -123;  -123;  -4.8; drag-outd-01; 4; 7; 125000; 289
2023-01-08 02:03:11; hka-aqm-n214;  22.24;  34.86;   416;   638;     9;     3;     1;     0;   -60;   -60;   9.5; drag-lps8-01; 0; 7; 125000; 290
2023-01-08 02:18:19; hka-aqm-n214;  22.24;  34.92;   413;   584;     6;     0;     2;     0;  -124;  -124;  -5.5; drag-outd-01; 3; 7; 125000; 291
2023-01-08 02:33:25; hka-aqm-n214;  22.24;  34.86;   413;   640;     6;     0;     2;     0;   -57;   -57;   9.0; drag-lps8-01; 6; 7; 125000; 292
2023-01-08 02:48:31; hka-aqm-n214;  22.23;  34.66;   427;   708;     6;     2;     1;     0;   -55;   -55;   7.0; drag-lps8-01; 2; 7; 125000; 293
2023-01-08 03:03:37; hka-aqm-n214;  22.24;  34.59;   420;   705;     6;     0;     2;     0;  -128;  -128;  -7.8; drag-outd-01; 7; 7; 125000; 294
2023-01-08 03:18:43; hka-aqm-n214;  22.25;  34.72;   411;   733;     6;     1;     2;     0;  -126;  -126;  -5.5; drag-outd-01; 4; 7; 125000; 295
2023-01-08 03:33:50; hka-aqm-n214;  22.24;  34.86;   411;   723;     6;     0;     1;     0;  -126;  -126;  -7.2; drag-outd-01; 5; 7; 125000; 296
2023-01-08 03:48:57; hka-aqm-n214;  22.23;  35.06;   413;   725;     6;     0;     2;     0;   -59;   -59;   9.8; drag-lps8-01; 1; 7; 125000; 297
2023-01-08 04:04:10; hka-aqm-n214;  22.24;  35.19;   412;   702;     6;     1;     1;     0;   -60;   -60;   9.0; drag-lps8-01; 7; 7; 125000; 299
2023-01-08 04:19:24; hka-aqm-n214;  22.22;  35.39;   421;   723;     6;     0;     2;     0;  -122;  -122;  -4.5; drag-outd-01; 4; 7; 125000; 301
2023-01-08 04:34:30; hka-aqm-n214;  22.21;  35.52;   418;   695;     6;     0;     1;     0;  -126;  -126;  -7.2; drag-outd-01; 5; 7; 125000; 302
2023-01-08 04:49:39; hka-aqm-n214;  22.23;  35.72;   411;   721;     9;     3;     2;     0;   -58;   -58;   9.2; drag-lps8-01; 1; 7; 125000; 303
2023-01-08 05:04:45; hka-aqm-n214;  22.20;  35.86;   420;   717;     9;     3;     2;     0;  -124;  -124;  -6.2; drag-outd-01; 6; 7; 125000; 304
2023-01-08 05:19:51; hka-aqm-n214;  22.22;  35.96;   422;   720;     6;     0;     0;     0;   -60;   -60;   9.8; drag-lps8-01; 0; 7; 125000; 305
2023-01-08 05:34:58; hka-aqm-n214;  22.23;  36.19;   415;   719;     9;     3;     2;     0;   -59;   -59;   9.2; drag-lps8-01; 7; 7; 125000; 306
2023-01-08 05:50:04; hka-aqm-n214;  22.24;  36.32;   417;   741;     6;     0;     2;     0;   -59;   -59;  10.0; drag-lps8-01; 1; 7; 125000; 307
2023-01-08 06:05:10; hka-aqm-n214;  22.24;  36.65;   421;   711;     6;     0;     1;     0;   -57;   -57;   7.2; drag-lps8-01; 5; 7; 125000; 308
2023-01-08 06:20:19; hka-aqm-n214;  22.25;  36.95;   417;   712;     9;     3;     2;     0;   -58;   -58;   9.0; drag-lps8-01; 0; 7; 125000; 309
2023-01-08 06:35:25; hka-aqm-n214;  22.26;  37.15;   412;   760;     7;     2;     2;     0;   -57;   -57;   7.8; drag-lps8-01; 2; 7; 125000; 310
2023-01-08 06:50:31; hka-aqm-n214;  22.25;  37.32;   415;   781;     6;     0;     0;     0;   -57;   -57;   8.2; drag-lps8-01; 3; 7; 125000; 311
2023-01-08 07:05:37; hka-aqm-n214;  22.27;  37.45;   415;   767;     6;     0;     2;     0;   -57;   -57;   9.2; drag-lps8-01; 4; 7; 125000; 312
2023-01-08 07:20:44; hka-aqm-n214;  22.27;  37.61;   411;   727;     6;     0;     2;     0;   -57;   -57;   9.0; drag-lps8-01; 6; 7; 125000; 313
2023-01-08 07:35:50; hka-aqm-n214;  22.29;  37.98;   419;   778;     9;     3;     1;     0;  -128;  -128;  -8.0; drag-outd-01; 4; 7; 125000; 314
2023-01-08 07:50:59; hka-aqm-n214;  22.28;  38.11;   418;   732;     6;     0;     2;     0;   -57;   -57;   8.2; drag-lps8-01; 7; 7; 125000; 315
2023-01-08 08:06:05; hka-aqm-n214;  22.29;  38.24;   413;   757;     6;     1;     2;     0;   -60;   -60;   8.8; drag-lps8-01; 0; 7; 125000; 316
2023-01-08 08:21:11; hka-aqm-n214;  22.29;  38.44;   411;   717;     6;     0;     0;     0;   -58;   -58;   9.2; drag-lps8-01; 1; 7; 125000; 317
