# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-02 14:39:41; hka-aqm-n005;  23.92;  38.70;   754;  1069;   252;    62;  -107;  -107;   8.0; drag-outd-01; 3; 8; 125000; 958
2022-05-02 14:40:22; hka-aqm-n005;  23.84;  38.90;   758;  1100;   368;   114;  -116;  -116;   0.5; drag-outd-01; 4; 8; 125000; 959
2022-05-02 14:42:41; hka-aqm-n005;  23.96;  38.14;   735;  1008;   283;    82;  -117;  -117;   2.2; drag-outd-01; 7; 8; 125000; 960
2022-05-02 14:43:01; hka-aqm-n005;  23.94;  37.98;   731;   996;   225;    52;   -97;   -97;  10.2; drag-outd-01; 0; 8; 125000; 961
2022-05-02 14:45:02; hka-aqm-n005;  23.89;  37.88;   717;   858;   345;   105;  -114;  -114;  -6.5; drag-lps8-02; 1; 8; 125000; 962
2022-05-02 14:47:01; hka-aqm-n005;  23.84;  37.98;   724;   856;   232;    54;  -102;  -102;  10.2; drag-outd-01; 0; 8; 125000; 963
2022-05-02 14:51:22; hka-aqm-n005;  23.84;  37.98;   719;  1019;   373;   119;  -103;  -103;   9.5; drag-outd-01; 4; 8; 125000; 964
2022-05-02 14:52:01; hka-aqm-n005;  23.84;  37.91;   690;   998;   222;    53;  -102;  -102;  10.0; drag-outd-01; 7; 8; 125000; 965
2022-05-02 14:52:21; hka-aqm-n005;  23.84;  37.84;   678;   971;   377;   119;  -106;  -106;   8.8; drag-outd-01; 6; 8; 125000; 966
2022-05-02 14:58:21; hka-aqm-n005;  23.91;  38.04;   679;   970;   277;    77;  -101;  -101;  11.5; drag-outd-01; 3; 8; 125000; 967
2022-05-02 15:02:41; hka-aqm-n005;  24.00;  38.04;   713;  1100;   213;    50;   -99;   -99;   7.5; drag-outd-01; 2; 8; 125000; 968
2022-05-02 15:03:01; hka-aqm-n005;  24.00;  38.08;   713;  1121;   293;    85;  -116;  -116;  -2.0; drag-lps8-02; 5; 8; 125000; 969
2022-05-02 15:03:42; hka-aqm-n005;  24.02;  38.08;   719;  1121;   249;    65;  -115;  -115;  -4.0; drag-lps8-02; 4; 8; 125000; 970
2022-05-02 15:04:01; hka-aqm-n005;  23.99;  38.11;   722;  1131;   351;   109;  -119;  -119;  -6.2; drag-lps8-02; 7; 8; 125000; 971
2022-05-02 15:05:21; hka-aqm-n005;  24.00;  38.04;   731;  1117;   208;    49;  -116;  -116;  -8.2; drag-lps8-02; 1; 8; 125000; 972
2022-05-02 15:05:41; hka-aqm-n005;  24.03;  37.91;   730;  1146;   300;    88;  -100;  -100;   8.0; drag-outd-01; 2; 8; 125000; 973
2022-05-02 15:06:02; hka-aqm-n005;  24.01;  37.84;   727;  1143;   240;    62;  -116;  -116;  -2.5; drag-lps8-02; 5; 8; 125000; 974
2022-05-02 15:06:21; hka-aqm-n005;  24.02;  37.91;   722;  1150;   319;    96;  -116;  -116;  -4.0; drag-lps8-02; 0; 8; 125000; 975
2022-05-02 15:07:00; hka-aqm-n005;  24.00;  37.91;   723;  1160;   374;   120;  -105;  -105;   7.8; drag-outd-01; 3; 8; 125000; 976
2022-05-02 15:07:42; hka-aqm-n005;  23.95;  37.91;   716;  1166;   236;    60;  -115;  -115;  -8.0; drag-lps8-02; 6; 8; 125000; 977
2022-05-02 15:08:01; hka-aqm-n005;  24.04;  37.91;   712;  1164;   317;    95;  -115;  -115;  -6.8; drag-lps8-02; 2; 8; 125000; 978
2022-05-02 15:08:22; hka-aqm-n005;  24.08;  37.88;   710;  1173;   262;    71;  -108;  -108;   7.0; drag-outd-01; 6; 8; 125000; 979
2022-05-02 15:09:01; hka-aqm-n005;  24.08;  37.84;   707;  1124;   229;    57;  -108;  -108;  -1.0; drag-outd-01; 5; 8; 125000; 980
2022-05-02 15:19:01; hka-aqm-n005;  24.09;  37.98;   735;  1020;   405;   131;  -108;  -108;   8.0; drag-outd-01; 3; 8; 125000; 981
2022-05-02 15:19:21; hka-aqm-n005;  24.11;  38.04;   741;  1041;   352;   109;  -103;  -103;   8.5; drag-outd-01; 0; 8; 125000; 982
2022-05-02 15:20:01; hka-aqm-n005;  24.11;  38.11;   751;  1078;   286;    80;  -115;  -115;  -6.8; drag-lps8-02; 1; 8; 125000; 983
2022-05-02 15:20:40; hka-aqm-n005;  24.08;  38.21;   759;  1128;   411;   134;  -104;  -104;   8.2; drag-outd-01; 7; 8; 125000; 984
2022-05-02 15:21:41; hka-aqm-n005;  24.13;  38.18;   762;  1078;   287;    81;  -118;  -118;  -5.2; drag-lps8-02; 4; 8; 125000; 985
2022-05-02 15:33:41; hka-aqm-n005;  24.17;  37.84;   757;   982;   314;    89;  -108;  -108;   8.2; drag-outd-01; 3; 8; 125000; 986
2022-05-02 15:34:01; hka-aqm-n005;  24.15;  37.75;   756;   961;   432;   136;  -103;  -103;  10.2; drag-outd-01; 0; 8; 125000; 987
2022-05-02 15:44:40; hka-aqm-n005;  24.25;  37.84;   770;  1032;   277;    76;  -102;  -102;  10.2; drag-outd-01; 4; 8; 125000; 988
2022-05-02 15:45:01; hka-aqm-n005;  24.22;  38.04;   772;  1040;   217;    52;  -102;  -102;   6.8; drag-outd-01; 5; 8; 125000; 989
2022-05-02 15:49:01; hka-aqm-n005;  24.29;  38.34;   781;  1083;   290;    83;  -103;  -103;   9.5; drag-outd-01; 7; 8; 125000; 990
2022-05-02 16:04:07; hka-aqm-n005;  24.32;  37.84;   795;  1068;   158;    30;  -115;  -115;  -8.0; drag-lps8-02; 6; 8; 125000; 991
2022-05-02 16:06:22; hka-aqm-n005;  24.29;  37.91;   800;  1098;   294;    83;  -100;  -100;   9.0; drag-outd-01; 1; 8; 125000; 992
2022-05-02 16:06:43; hka-aqm-n005;  24.29;  37.91;   800;  1132;   397;   123;  -101;  -101;   7.0; drag-outd-01; 2; 8; 125000; 993
2022-05-02 16:08:00; hka-aqm-n005;  24.25;  37.75;   792;  1084;   342;   104;  -111;  -111;   4.8; drag-outd-01; 4; 8; 125000; 995
2022-05-02 16:08:41; hka-aqm-n005;  24.20;  37.71;   784;  1025;   390;   121;  -107;  -107;   8.2; drag-outd-01; 3; 8; 125000; 996
2022-05-02 16:09:42; hka-aqm-n005;  24.15;  37.61;   776;  1010;   419;   133;  -118;  -118;  -9.5; drag-lps8-02; 2; 8; 125000; 997
2022-05-02 16:15:41; hka-aqm-n005;  24.29;  37.18;   758;   984;   382;   120;  -113;  -113;  -0.2; drag-lps8-02; 0; 8; 125000; 998
2022-05-02 16:16:20; hka-aqm-n005;  24.32;  37.38;   756;   980;   258;    68;  -114;  -114;  -2.5; drag-lps8-02; 7; 8; 125000; 999
2022-05-02 16:18:20; hka-aqm-n005;  24.34;  37.61;   782;  1090;   279;    77;  -105;  -105;   2.0; drag-outd-01; 5; 8; 125000; 1000
2022-05-02 16:18:40; hka-aqm-n005;  24.35;  37.65;   785;  1118;   414;   132;  -108;  -108;   7.5; drag-outd-01; 6; 8; 125000; 1001
2022-05-02 16:19:00; hka-aqm-n005;  24.34;  37.71;   793;  1148;   305;    92;  -101;  -101;  10.8; drag-outd-01; 1; 8; 125000; 1002
2022-05-02 16:19:20; hka-aqm-n005;  24.34;  37.71;   799;  1159;   216;    53;  -111;  -111;  -0.2; drag-lps8-02; 5; 8; 125000; 1003
2022-05-02 16:23:03; hka-aqm-n005;  24.51;  37.78;   820;  1211;   294;    85;  -105;  -105;   9.5; drag-outd-01; 6; 8; 125000; 1004
2022-05-02 16:23:22; hka-aqm-n005;  24.50;  37.71;   825;  1341;   219;    55;  -103;  -103;   8.8; drag-outd-01; 7; 8; 125000; 1005
2022-05-02 16:25:01; hka-aqm-n005;  24.52;  37.65;   829;  1245;   199;    47;  -116;  -116;  -6.8; drag-lps8-02; 2; 8; 125000; 1006
2022-05-02 16:31:02; hka-aqm-n005;  24.47;  37.45;   826;  1183;   302;    89;  -101;  -101;   9.2; drag-outd-01; 0; 8; 125000; 1007
2022-05-02 16:31:22; hka-aqm-n005;  24.50;  37.38;   823;  1183;   214;    53;  -113;  -113;   5.8; drag-outd-01; 3; 8; 125000; 1008
2022-05-02 16:32:01; hka-aqm-n005;  24.51;  37.38;   820;  1183;   254;    70;  -100;  -100;  10.2; drag-outd-01; 4; 8; 125000; 1009
2022-05-02 16:37:02; hka-aqm-n005;  24.51;  37.22;   844;  1195;   406;   128;  -103;  -103;   9.8; drag-outd-01; 0; 8; 125000; 1010
2022-05-02 16:49:03; hka-aqm-n005;  24.60;  37.05;   853;  1179;   369;   112;  -114;  -114;  -2.0; drag-lps8-02; 5; 8; 125000; 1011
2022-05-02 16:49:40; hka-aqm-n005;  24.59;  36.95;   852;  1180;   313;    89;  -117;  -117;  -4.2; drag-lps8-02; 4; 8; 125000; 1012
2022-05-02 16:52:20; hka-aqm-n005;  24.66;  36.95;   843;  1218;   353;   104;  -115;  -115;  -5.8; drag-lps8-02; 2; 8; 125000; 1013
2022-05-02 16:52:40; hka-aqm-n005;  24.64;  36.92;   842;  1206;   276;    73;  -113;  -113;  -3.0; drag-lps8-02; 7; 8; 125000; 1014
2022-05-02 16:53:00; hka-aqm-n005;  24.63;  36.85;   839;  1200;   365;   107;  -107;  -107;   7.5; drag-outd-01; 3; 8; 125000; 1015
2022-05-02 16:53:22; hka-aqm-n005;  24.58;  36.75;   830;  1182;   443;   137;  -113;  -113;  -6.2; drag-lps8-02; 6; 8; 125000; 1016
2022-05-02 16:54:40; hka-aqm-n005;  24.62;  36.89;   821;  1107;   384;   117;  -101;  -101;  11.0; drag-outd-01; 1; 8; 125000; 1017
2022-05-02 16:55:22; hka-aqm-n005;  24.66;  36.92;   818;  1144;   238;    56;  -115;  -115;  -6.0; drag-lps8-02; 2; 8; 125000; 1018
2022-05-02 16:57:03; hka-aqm-n005;  24.68;  37.12;   817;  1116;   279;    73;  -102;  -102;  10.0; drag-outd-01; 1; 8; 125000; 1019
2022-05-02 16:57:21; hka-aqm-n005;  24.68;  37.12;   815;  1119;   352;   103;  -111;  -111;   6.2; drag-outd-01; 4; 8; 125000; 1020
2022-05-02 16:57:42; hka-aqm-n005;  24.68;  37.25;   815;  1138;   301;    81;  -104;  -104;   8.8; drag-outd-01; 0; 8; 125000; 1021
2022-05-02 17:01:20; hka-aqm-n005;  24.66;  36.22;   765;   969;   463;   142;  -108;  -108;   7.0; drag-outd-01; 3; 8; 125000; 1022
2022-05-02 17:01:41; hka-aqm-n005;  24.62;  36.19;   760;   929;   389;   118;  -118;  -118;  -5.0; drag-lps8-02; 5; 8; 125000; 1023
2022-05-02 17:16:47; hka-aqm-n005;  24.68;  36.42;   694;   785;   345;   107;  -118;  -118; -11.0; drag-lps8-02; 6; 8; 125000; 1024
2022-05-02 17:31:54; hka-aqm-n005;  24.83;  36.45;   757;  1116;   287;    89;  -118;  -118;  -6.2; drag-lps8-02; 7; 8; 125000; 1025
2022-05-02 17:35:00; hka-aqm-n005;  24.89;  36.49;   774;  1171;   164;    34;  -114;  -114;  -7.0; drag-lps8-02; 6; 8; 125000; 1026
2022-05-02 17:50:06; hka-aqm-n005;  24.93;  36.79;   781;  1129;   155;    30;  -119;  -119;  -7.2; drag-lps8-02; 0; 8; 125000; 1027
2022-05-02 18:05:13; hka-aqm-n005;  24.76;  36.82;   778;  1168;   141;    24;  -116;  -116;  -3.2; drag-lps8-02; 4; 8; 125000; 1028
2022-05-02 18:20:19; hka-aqm-n005;  24.52;  36.85;   712;   950;   144;    29;  -103;  -103;   8.8; drag-outd-01; 7; 8; 125000; 1029
2022-05-02 18:35:25; hka-aqm-n005;  24.25;  36.39;   612;   711;   138;    23;  -114;  -114;  -5.8; drag-lps8-02; 1; 8; 125000; 1030
2022-05-02 18:50:31; hka-aqm-n005;  23.96;  36.32;   545;   468;   143;    24;  -118;  -118;  -9.2; drag-lps8-02; 2; 8; 125000; 1031
2022-05-02 19:05:37; hka-aqm-n005;  23.86;  37.12;   592;   772;   145;    25;  -112;  -112;   0.8; drag-lps8-02; 5; 8; 125000; 1032
2022-05-02 19:08:03; hka-aqm-n005;  23.82;  37.15;   588;   754;    54;    16;  -113;  -113;  -7.2; drag-lps8-02; 3; 8; 125000; 1033
2022-05-02 19:23:09; hka-aqm-n005;  23.80;  37.35;   596;  1079;    69;    26;  -101;  -101;   5.5; drag-outd-01; 0; 8; 125000; 1034
2022-05-02 19:38:15; hka-aqm-n005;  23.70;  37.51;   595;  1051;    51;    19;  -109;  -109;   0.2; drag-lps8-02; 5; 8; 125000; 1035
2022-05-02 19:53:23; hka-aqm-n005;  23.59;  37.81;   595;  1244;    32;     9;  -100;  -100;   9.2; drag-outd-01; 1; 8; 125000; 1036
2022-05-02 20:08:29; hka-aqm-n005;  23.47;  38.11;   591;  1104;    22;     5;  -105;  -105;   9.5; drag-outd-01; 6; 8; 125000; 1037
2022-05-02 20:23:36; hka-aqm-n005;  23.36;  38.51;   575;  1083;    18;     3;  -101;  -101;   8.0; drag-outd-01; 2; 8; 125000; 1038
2022-05-02 20:38:42; hka-aqm-n005;  23.24;  38.97;   574;  1066;    15;     2;  -103;  -103;   9.2; drag-outd-01; 7; 8; 125000; 1039
2022-05-02 20:53:48; hka-aqm-n005;  23.10;  39.23;   569;  1044;    13;     1;  -108;  -108;   8.5; drag-outd-01; 3; 8; 125000; 1040
2022-05-02 21:08:54; hka-aqm-n005;  22.97;  39.69;   568;  1054;    13;     1;  -105;  -105;   9.0; drag-outd-01; 4; 8; 125000; 1041
2022-05-02 21:24:00; hka-aqm-n005;  22.82;  40.02;   557;  1143;    12;     1;   -98;   -98;   7.8; drag-outd-01; 2; 8; 125000; 1042
2022-05-02 21:39:06; hka-aqm-n005;  22.70;  40.41;   555;  1109;    13;     2;  -105;  -105;   8.8; drag-outd-01; 4; 8; 125000; 1043
2022-05-02 21:54:12; hka-aqm-n005;  22.54;  40.74;   550;  1086;    12;     1;  -102;  -102;   9.8; drag-outd-01; 0; 8; 125000; 1044
2022-05-02 22:09:19; hka-aqm-n005;  22.40;  41.20;   549;  1072;    13;     1;  -103;  -103;  10.5; drag-outd-01; 7; 8; 125000; 1045
2022-05-02 22:24:25; hka-aqm-n005;  22.28;  41.46;   546;  1049;    13;     2;  -102;  -102;   8.2; drag-outd-01; 6; 8; 125000; 1046
2022-05-02 22:39:31; hka-aqm-n005;  22.17;  41.72;   550;  1031;    12;     1;  -101;  -101;   9.8; drag-outd-01; 1; 8; 125000; 1047
2022-05-02 22:54:37; hka-aqm-n005;  22.06;  41.98;   545;   968;    13;     1;  -106;  -106;   8.5; drag-outd-01; 3; 8; 125000; 1048
2022-05-02 23:09:43; hka-aqm-n005;  21.94;  42.11;   545;   992;    12;     1;  -102;  -102;   2.0; drag-outd-01; 5; 8; 125000; 1049
2022-05-02 23:24:50; hka-aqm-n005;  21.85;  42.51;   545;  1006;    12;     1;  -117;  -117;  -8.8; drag-lps8-02; 6; 8; 125000; 1050
2022-05-02 23:39:56; hka-aqm-n005;  21.73;  42.77;   537;  1091;    12;     1;  -101;  -101;   9.8; drag-outd-01; 0; 8; 125000; 1051
2022-05-02 23:55:03; hka-aqm-n005;  21.67;  42.90;   536;  1077;    13;     1;  -103;  -103;   6.5; drag-outd-01; 5; 8; 125000; 1052
