# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-02 00:02:58; hka-aqm-n004;  24.23;  46.01;   426;   850;     6;     0;     2;     0;   -71;   -71;  12.0; drag-lps8-01; 1; 8; 125000; 1696
2022-10-02 00:18:04; hka-aqm-n004;  24.20;  46.07;   444;   834;     6;     1;     2;     0;   -69;   -69;  10.8; drag-lps8-01; 3; 8; 125000; 1697
2022-10-02 00:33:10; hka-aqm-n004;  24.21;  45.88;   426;   845;     6;     0;     2;     0;   -71;   -71;  11.5; drag-lps8-01; 6; 8; 125000; 1698
2022-10-02 00:48:18; hka-aqm-n004;  24.19;  45.81;   425;   795;     6;     0;     2;     0;   -69;   -69;  10.8; drag-lps8-01; 7; 8; 125000; 1699
2022-10-02 01:03:24; hka-aqm-n004;  24.21;  45.62;   428;   824;     6;     0;     2;     0;   -71;   -71;  11.5; drag-lps8-01; 4; 8; 125000; 1700
2022-10-02 01:18:31; hka-aqm-n004;  24.23;  45.49;   424;   790;     7;     1;     2;     0;   -69;   -69;  10.5; drag-lps8-01; 0; 8; 125000; 1701
2022-10-02 01:33:39; hka-aqm-n004;  24.23;  45.68;   428;   873;     9;     3;     2;     0;   -69;   -69;   8.2; drag-lps8-01; 5; 8; 125000; 1702
2022-10-02 01:48:45; hka-aqm-n004;  24.23;  45.98;   432;   802;     6;     1;     2;     0;   -67;   -67;  10.8; drag-lps8-01; 6; 8; 125000; 1703
2022-10-02 02:03:52; hka-aqm-n004;  24.24;  46.14;   433;   802;     6;     0;     1;     0;   -67;   -67;  10.5; drag-lps8-01; 3; 8; 125000; 1704
2022-10-02 02:18:58; hka-aqm-n004;  24.18;  46.39;   432;   810;     9;     3;     2;     0;   -70;   -70;  10.5; drag-lps8-01; 0; 8; 125000; 1705
2022-10-02 02:34:04; hka-aqm-n004;  24.20;  46.36;   430;   788;     6;     1;     2;     0;   -67;   -67;   8.8; drag-lps8-01; 5; 8; 125000; 1706
2022-10-02 02:49:11; hka-aqm-n004;  24.22;  46.23;   432;   795;     9;     3;     2;     0;   -71;   -71;  11.5; drag-lps8-01; 7; 8; 125000; 1707
2022-10-02 03:04:20; hka-aqm-n004;  24.20;  46.20;   442;   777;     6;     0;     2;     0;   -69;   -69;  11.2; drag-lps8-01; 4; 8; 125000; 1708
2022-10-02 03:34:32; hka-aqm-n004;  24.24;  45.91;   431;   820;     6;     1;     0;     0;   -69;   -69;   8.2; drag-lps8-01; 2; 8; 125000; 1710
2022-10-02 03:49:40; hka-aqm-n004;  24.21;  45.88;   429;   845;     6;     1;     2;     0;   -69;   -69;  10.8; drag-lps8-01; 6; 8; 125000; 1711
2022-10-02 04:04:46; hka-aqm-n004;  24.25;  45.68;   426;   832;     6;     1;     2;     0;   -70;   -70;  11.5; drag-lps8-01; 7; 8; 125000; 1712
2022-10-02 04:19:53; hka-aqm-n004;  24.20;  45.68;   428;   823;     6;     1;     0;     0;   -71;   -71;  12.2; drag-lps8-01; 1; 8; 125000; 1713
2022-10-02 04:34:59; hka-aqm-n004;  24.18;  45.68;   427;   820;     6;     1;     2;     0;   -67;   -67;   8.5; drag-lps8-01; 2; 8; 125000; 1714
2022-10-02 04:50:05; hka-aqm-n004;  24.22;  45.62;   426;   833;     6;     0;     2;     0;   -67;   -67;  10.5; drag-lps8-01; 4; 8; 125000; 1715
2022-10-02 05:05:12; hka-aqm-n004;  24.24;  45.62;   426;   814;     7;     1;     1;     0;   -71;   -71;  11.0; drag-lps8-01; 3; 8; 125000; 1716
2022-10-02 05:20:19; hka-aqm-n004;  24.26;  45.65;   434;   807;     9;     3;     2;     0;   -70;   -70;  10.8; drag-lps8-01; 0; 8; 125000; 1717
2022-10-02 05:35:26; hka-aqm-n004;  24.24;  45.88;   430;   824;     6;     0;     2;     0;   -69;   -69;   8.2; drag-lps8-01; 5; 8; 125000; 1718
2022-10-02 05:50:32; hka-aqm-n004;  24.23;  46.01;   443;   813;     6;     0;     2;     0;   -71;   -71;  11.5; drag-lps8-01; 7; 8; 125000; 1719
2022-10-02 06:05:39; hka-aqm-n004;  24.22;  46.20;   432;   756;     6;     0;     2;     0;   -69;   -69;   9.5; drag-lps8-01; 5; 8; 125000; 1720
2022-10-02 06:20:45; hka-aqm-n004;  24.16;  46.52;   428;   734;     6;     0;     2;     0;   -71;   -71;  12.5; drag-lps8-01; 4; 8; 125000; 1721
2022-10-02 06:35:52; hka-aqm-n004;  24.28;  46.59;   434;   771;     6;     0;     1;     0;   -71;   -71;   8.5; drag-lps8-01; 2; 8; 125000; 1722
2022-10-02 06:50:58; hka-aqm-n004;  24.26;  47.04;   433;   772;     6;     1;     2;     0;   -69;   -69;  11.5; drag-lps8-01; 6; 8; 125000; 1723
2022-10-02 07:06:04; hka-aqm-n004;  24.26;  47.20;   428;   795;     9;     3;     2;     0;   -71;   -71;  11.2; drag-lps8-01; 3; 8; 125000; 1724
2022-10-02 07:21:11; hka-aqm-n004;  24.24;  47.36;   433;   822;     6;     1;     2;     0;   -71;   -71;  11.0; drag-lps8-01; 0; 8; 125000; 1725
