# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-04 00:03:17; hka-aqm-n112;  23.30;  36.72;   473;   653;     7;     0;     1;     0;   -95;   -95;   8.0; drag-lps8-01; 1; 7; 125000; 3075
2022-10-04 00:18:30; hka-aqm-n112;  23.40;  36.32;   470;   626;     7;     0;     2;     0;   -91;   -91;   8.8; drag-lps8-01; 0; 7; 125000; 3077
2022-10-04 00:33:42; hka-aqm-n112;  23.38;  36.06;   471;   643;     7;     0;     1;     0;   -85;   -85;   8.8; drag-lps8-01; 6; 7; 125000; 3079
2022-10-04 00:48:49; hka-aqm-n112;  23.31;  35.99;   471;   605;     7;     0;     2;     0;   -93;   -93;   7.2; drag-lps8-01; 1; 7; 125000; 3080
2022-10-04 01:03:55; hka-aqm-n112;  23.42;  35.59;   479;   574;     7;     0;     1;     0;   -83;   -83;   8.2; drag-lps8-01; 6; 7; 125000; 3081
2022-10-04 01:19:01; hka-aqm-n112;  23.32;  35.69;   476;   589;     7;     0;     1;     0;   -91;   -91;   8.5; drag-lps8-01; 7; 7; 125000; 3082
2022-10-04 01:34:10; hka-aqm-n112;  23.36;  35.52;   476;   577;     7;     1;     2;     0;   -91;   -91;   9.0; drag-lps8-01; 0; 7; 125000; 3083
2022-10-04 01:49:17; hka-aqm-n112;  23.29;  35.46;   478;   562;     9;     3;     0;     0;   -81;   -81;   8.2; drag-lps8-01; 3; 7; 125000; 3084
2022-10-04 02:04:23; hka-aqm-n112;  23.42;  35.19;   486;   558;     7;     0;     0;     0;   -81;   -81;   7.0; drag-lps8-01; 5; 7; 125000; 3085
2022-10-04 02:19:30; hka-aqm-n112;  23.32;  35.39;   480;   579;     7;     2;     2;     0;   -96;   -96;   6.2; drag-lps8-01; 2; 7; 125000; 3086
