# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.0
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-05-16 03:08:09; hka-aqm-n005;  24.78;  37.45;   435;   655;    12;     1;  -117;  -117;  -4.0; drag-lps8-02; 5; 8; 125000; 2897
2022-05-16 03:23:15; hka-aqm-n005;  24.75;  37.58;   442;   663;    13;     2;  -120;  -120;  -6.2; drag-lps8-02; 0; 8; 125000; 2898
2022-05-16 03:38:21; hka-aqm-n005;  24.72;  37.61;   435;   683;    12;     1;  -118;  -118;  -4.8; drag-lps8-02; 4; 8; 125000; 2899
2022-05-16 03:53:27; hka-aqm-n005;  24.71;  37.65;   434;   681;    12;     1;  -112;  -112;   4.0; drag-outd-01; 6; 8; 125000; 2900
2022-05-16 04:08:34; hka-aqm-n005;  24.73;  37.75;   447;   654;    12;     1;  -114;  -114;  -1.5; drag-lps8-02; 5; 8; 125000; 2901
2022-05-16 04:23:40; hka-aqm-n005;  24.70;  37.88;   435;   683;    12;     1;  -121;  -121;  -8.2; drag-lps8-02; 7; 8; 125000; 2902
2022-05-16 04:38:47; hka-aqm-n005;  24.69;  38.08;   435;   729;    12;     1;  -109;  -109;   7.0; drag-outd-01; 3; 8; 125000; 2903
2022-05-16 04:53:53; hka-aqm-n005;  24.66;  38.31;   438;   658;    12;     1;  -106;  -106;   7.2; drag-outd-01; 1; 8; 125000; 2904
2022-05-16 05:08:59; hka-aqm-n005;  24.66;  38.27;   435;   671;    12;     1;  -103;  -103;   6.8; drag-outd-01; 2; 8; 125000; 2905
2022-05-16 05:24:05; hka-aqm-n005;  24.62;  38.24;   435;   716;    13;     1;  -107;  -107;   8.2; drag-outd-01; 1; 8; 125000; 2906
2022-05-16 05:39:11; hka-aqm-n005;  24.62;  38.44;   435;   698;    13;     1;  -108;  -108;   7.8; drag-outd-01; 0; 8; 125000; 2907
2022-05-16 05:54:17; hka-aqm-n005;  24.62;  38.41;   436;   671;    16;     2;  -113;  -113;  -5.2; drag-lps8-02; 2; 8; 125000; 2908
2022-05-16 06:09:23; hka-aqm-n005;  24.62;  38.37;   441;   683;    25;     6;  -115;  -115;  -9.0; drag-lps8-02; 3; 8; 125000; 2909
2022-05-16 06:24:30; hka-aqm-n005;  24.56;  38.70;   442;   663;    24;     6;  -109;  -109;   7.8; drag-outd-01; 7; 8; 125000; 2910
2022-05-16 06:39:36; hka-aqm-n005;  24.54;  38.90;   444;   679;    20;     4;  -114;  -114;  -6.5; drag-lps8-02; 6; 8; 125000; 2911
2022-05-16 06:54:42; hka-aqm-n005;  24.50;  39.10;   441;   741;    26;     6;  -107;  -107;   5.8; drag-outd-01; 5; 8; 125000; 2912
2022-05-16 07:09:48; hka-aqm-n005;  24.52;  39.30;   444;   771;    32;     8;  -112;  -112;  -1.5; drag-lps8-02; 4; 8; 125000; 2913
2022-05-16 07:24:54; hka-aqm-n005;  24.49;  39.46;   442;   724;    34;     8;  -116;  -116;  -6.5; drag-lps8-02; 2; 8; 125000; 2914
2022-05-16 07:40:00; hka-aqm-n005;  24.50;  39.69;   446;   714;    41;    10;  -117;  -117;  -6.0; drag-lps8-02; 7; 8; 125000; 2915
2022-05-16 07:55:09; hka-aqm-n005;  24.54;  39.49;   444;   713;    56;    16;  -107;  -107;   8.2; drag-outd-01; 6; 8; 125000; 2916
2022-05-16 08:10:15; hka-aqm-n005;  24.62;  39.33;   444;   726;    45;    12;  -118;  -118;  -4.8; drag-lps8-02; 0; 8; 125000; 2917
2022-05-16 08:25:21; hka-aqm-n005;  24.68;  39.10;   444;   733;    59;    17;  -108;  -108;  -0.5; drag-outd-01; 5; 8; 125000; 2918
2022-05-16 08:40:29; hka-aqm-n005;  24.76;  39.00;   456;   784;    62;    17;  -105;  -105;   9.2; drag-outd-01; 1; 8; 125000; 2919
2022-05-16 08:55:35; hka-aqm-n005;  24.86;  38.83;   445;   775;    96;    31;  -121;  -121;  -7.2; drag-lps8-02; 4; 8; 125000; 2920
2022-05-16 09:10:41; hka-aqm-n005;  25.01;  38.57;   441;   752;    70;    21;  -106;  -106;   9.2; drag-outd-01; 3; 8; 125000; 2921
2022-05-16 09:25:48; hka-aqm-n005;  25.03;  38.14;   441;   724;   122;    41;  -107;  -107;   6.2; drag-outd-01; 2; 8; 125000; 2922
2022-05-16 09:40:54; hka-aqm-n005;  25.22;  37.91;   441;   743;   111;    37;  -117;  -117;  -8.2; drag-lps8-02; 1; 8; 125000; 2923
2022-05-16 09:56:00; hka-aqm-n005;  25.31;  37.61;   444;   743;   133;    35;  -109;  -109;   7.5; drag-outd-01; 3; 8; 125000; 2924
2022-05-16 10:11:09; hka-aqm-n005;  25.44;  39.56;   459;   760;    96;    30;  -122;  -122;  -8.5; drag-lps8-02; 4; 8; 125000; 2925
2022-05-16 10:26:15; hka-aqm-n005;  25.55;  42.11;   465;   790;    91;    28;  -120;  -120;  -8.5; drag-lps8-02; 7; 8; 125000; 2926
2022-05-16 10:41:21; hka-aqm-n005;  25.54;  42.24;   465;   829;    67;    19;  -115;  -115;  -5.2; drag-outd-01; 5; 8; 125000; 2927
2022-05-16 10:56:29; hka-aqm-n005;  25.50;  42.21;   467;   833;    80;    23;  -104;  -104;   2.8; drag-lps8-02; 0; 8; 125000; 2928
2022-05-16 11:11:35; hka-aqm-n005;  25.52;  41.59;   470;   811;   139;    46;  -115;  -115;  -7.0; drag-lps8-02; 6; 8; 125000; 2929
2022-05-16 11:24:08; hka-aqm-n005;  25.74;  40.94;   462;   829;   334;   116;  -113;  -113;   3.5; drag-outd-01; 2; 8; 125000; 2930
2022-05-16 11:24:48; hka-aqm-n005;  25.78;  40.97;   462;   813;   264;    90;  -115;  -115;  -4.8; drag-lps8-02; 4; 8; 125000; 2931
2022-05-16 11:25:47; hka-aqm-n005;  25.79;  41.00;   464;   824;   332;   114;  -102;  -102;  10.0; drag-outd-01; 7; 8; 125000; 2932
2022-05-16 11:26:08; hka-aqm-n005;  25.78;  40.41;   463;   757;   241;    82;  -105;  -105;  -5.0; drag-outd-01; 1; 8; 125000; 2933
2022-05-16 11:26:28; hka-aqm-n005;  25.81;  40.48;   462;   765;   308;   103;  -116;  -116;  -3.5; drag-lps8-02; 5; 8; 125000; 2934
2022-05-16 11:27:09; hka-aqm-n005;  25.76;  40.68;   466;   806;   257;    87;  -109;  -109;   8.0; drag-outd-01; 3; 8; 125000; 2935
2022-05-16 11:27:48; hka-aqm-n005;  25.81;  39.92;   463;   796;  1046;   370;   -97;   -97;   9.5; drag-outd-01; 6; 8; 125000; 2936
2022-05-16 11:28:09; hka-aqm-n005;  25.82;  40.25;   462;   786;   633;   219;  -108;  -108;   9.0; drag-outd-01; 0; 8; 125000; 2937
2022-05-16 11:28:28; hka-aqm-n005;  25.78;  40.41;   461;   799;   317;   107;  -111;  -111;   4.8; drag-outd-01; 2; 8; 125000; 2938
2022-05-16 11:29:48; hka-aqm-n005;  25.87;  40.48;   467;   809;   621;   215;  -117;  -117;  -4.0; drag-lps8-02; 7; 8; 125000; 2939
2022-05-16 11:30:08; hka-aqm-n005;  25.87;  40.31;   465;   798;   760;   265;  -108;  -108;   7.0; drag-outd-01; 6; 8; 125000; 2940
2022-05-16 11:30:28; hka-aqm-n005;  25.91;  40.22;   464;   793;  1048;   369;   -99;   -99;  10.8; drag-outd-01; 3; 8; 125000; 2941
2022-05-16 11:30:49; hka-aqm-n005;  25.91;  40.41;   462;   817;   215;    73;  -100;  -100;   6.5; drag-outd-01; 5; 8; 125000; 2942
2022-05-16 11:31:28; hka-aqm-n005;  25.95;  40.22;   460;   780;   317;   109;  -102;  -102;   9.2; drag-outd-01; 1; 8; 125000; 2943
2022-05-16 11:31:48; hka-aqm-n005;  25.94;  40.08;   459;   778;   582;   202;  -118;  -118;  -3.8; drag-lps8-02; 0; 8; 125000; 2944
2022-05-16 11:32:08; hka-aqm-n005;  25.91;  40.15;   459;   800;   376;   127;  -123;  -123;  -9.8; drag-lps8-02; 4; 8; 125000; 2945
2022-05-16 11:32:47; hka-aqm-n005;  25.96;  39.99;   463;   792;   185;    63;  -113;  -113;  -6.0; drag-lps8-02; 1; 8; 125000; 2946
2022-05-16 11:33:08; hka-aqm-n005;  25.96;  40.22;   461;   786;   830;   287;  -122;  -122;  -9.0; drag-lps8-02; 4; 8; 125000; 2947
2022-05-16 11:33:28; hka-aqm-n005;  25.94;  39.82;   460;   826;   205;    69;  -102;  -102;   7.5; drag-outd-01; 5; 8; 125000; 2948
2022-05-16 11:33:48; hka-aqm-n005;  26.01;  40.02;   459;   806;   152;    51;  -114;  -114;  -5.2; drag-lps8-02; 2; 8; 125000; 2949
2022-05-16 11:35:08; hka-aqm-n005;  26.06;  39.69;   459;   849;   612;   214;  -109;  -109;   9.0; drag-outd-01; 3; 8; 125000; 2950
2022-05-16 11:35:48; hka-aqm-n005;  26.05;  39.99;   463;   828;  1599;   567;  -103;  -103;   9.2; drag-outd-01; 0; 8; 125000; 2951
2022-05-16 11:36:08; hka-aqm-n005;  26.05;  39.56;   461;   809;  1445;   509;  -118;  -118; -10.8; drag-lps8-02; 6; 8; 125000; 2952
2022-05-16 11:36:28; hka-aqm-n005;  26.04;  39.62;   461;   816;  1104;   388;  -100;  -100;   9.2; drag-outd-01; 7; 8; 125000; 2953
2022-05-16 11:36:48; hka-aqm-n005;  26.07;  39.89;   461;   806;   276;    92;  -120;  -120;  -6.0; drag-lps8-02; 0; 8; 125000; 2954
2022-05-16 11:37:47; hka-aqm-n005;  26.12;  39.59;   468;   795;   129;    43;  -112;  -112;   6.8; drag-outd-01; 6; 8; 125000; 2955
2022-05-16 11:52:53; hka-aqm-n005;  26.26;  39.43;   456;   782;    92;    30;  -108;  -108;   7.5; drag-outd-01; 2; 8; 125000; 2956
2022-05-16 12:07:59; hka-aqm-n005;  26.14;  39.69;   458;   776;   108;    35;  -120;  -120;  -7.2; drag-lps8-02; 4; 8; 125000; 2957
2022-05-16 12:23:05; hka-aqm-n005;  26.14;  39.66;   453;   785;   148;    49;  -102;  -102;   6.0; drag-outd-01; 5; 8; 125000; 2958
2022-05-16 12:38:12; hka-aqm-n005;  26.09;  39.69;   453;   764;    39;    11;  -107;  -107;   9.5; drag-outd-01; 3; 8; 125000; 2959
2022-05-16 12:53:18; hka-aqm-n005;  25.92;  39.95;   453;   747;    47;    14;  -116;  -116;  -8.2; drag-lps8-02; 1; 8; 125000; 2960
2022-05-16 13:08:24; hka-aqm-n005;  25.71;  40.54;   458;   785;    65;    20;  -103;  -103;  10.5; drag-outd-01; 7; 8; 125000; 2961
2022-05-16 13:23:30; hka-aqm-n005;  25.50;  41.13;   447;   702;    85;    27;  -124;  -124;  -9.8; drag-lps8-02; 0; 8; 125000; 2962
2022-05-16 13:38:36; hka-aqm-n005;  25.32;  44.88;   454;   720;    90;    30;   -99;   -99;   7.8; drag-outd-01; 2; 8; 125000; 2963
2022-05-16 14:14:54; hka-aqm-n005;  24.72;  50.46;   508;   694;   235;    60;  -108;  -108;   4.5; drag-outd-01; 1; 8; 125000; 2966
2022-05-16 14:24:28; hka-aqm-n005;  24.78;  50.78;   511;   725;   319;    93;  -102;  -102;  10.5; drag-outd-01; 3; 8; 125000; 2967
2022-05-16 14:25:28; hka-aqm-n005;  24.84;  50.46;   522;   806;   373;   116;  -118;  -118;  -5.0; drag-lps8-02; 7; 8; 125000; 2968
2022-05-16 14:31:30; hka-aqm-n005;  25.06;  50.33;   504;   713;   267;    73;  -120;  -120;  -6.8; drag-lps8-02; 5; 8; 125000; 2969
2022-05-16 14:31:50; hka-aqm-n005;  25.09;  49.34;   509;   732;   334;   101;  -113;  -113;  -4.2; drag-lps8-02; 4; 8; 125000; 2970
2022-05-16 14:34:29; hka-aqm-n005;  25.13;  48.87;   494;   685;   371;   115;  -118;  -118; -10.5; drag-lps8-02; 6; 8; 125000; 2971
2022-05-16 14:34:49; hka-aqm-n005;  25.14;  48.83;   494;   682;   299;    85;  -118;  -118;  -5.2; drag-lps8-02; 0; 8; 125000; 2972
2022-05-16 14:37:48; hka-aqm-n005;  25.14;  49.60;   507;   748;   420;   135;  -102;  -102;   7.2; drag-outd-01; 1; 8; 125000; 2973
2022-05-16 14:38:49; hka-aqm-n005;  25.09;  49.47;   501;   744;   334;    99;  -116;  -116;  -3.0; drag-lps8-02; 7; 8; 125000; 2974
2022-05-16 14:53:55; hka-aqm-n005;  25.34;  48.83;   500;   625;   373;   115;  -103;  -103;   3.5; drag-outd-01; 5; 8; 125000; 2975
2022-05-16 14:54:09; hka-aqm-n005;  25.34;  48.00;   499;   627;   291;    81;  -107;  -107;   7.0; drag-outd-01; 2; 8; 125000; 2976
2022-05-16 14:54:50; hka-aqm-n005;  25.36;  48.77;   502;   662;   381;   117;   -97;   -97;  11.0; drag-outd-01; 3; 8; 125000; 2977
2022-05-16 14:57:10; hka-aqm-n005;  25.50;  48.55;   486;   589;   205;    46;  -116;  -116;  -3.2; drag-lps8-02; 0; 8; 125000; 2978
2022-05-16 14:57:29; hka-aqm-n005;  25.47;  48.83;   486;   580;   397;   123;  -113;  -113;  -4.2; drag-lps8-02; 2; 8; 125000; 2979
2022-05-16 14:58:09; hka-aqm-n005;  25.43;  48.77;   495;   620;   221;    52;  -116;  -116;  -3.0; drag-lps8-02; 4; 8; 125000; 2980
2022-05-16 14:58:30; hka-aqm-n005;  25.49;  49.22;   500;   627;   392;   122;  -109;  -109;  -2.0; drag-lps8-02; 1; 8; 125000; 2981
2022-05-16 15:00:09; hka-aqm-n005;  25.52;  48.58;   506;   666;   320;    91;  -103;  -103;  10.2; drag-outd-01; 7; 8; 125000; 2982
2022-05-16 15:00:29; hka-aqm-n005;  25.51;  48.23;   499;   644;   407;   127;   -96;   -96;   9.2; drag-outd-01; 3; 8; 125000; 2983
2022-05-16 15:00:49; hka-aqm-n005;  25.51;  48.51;   493;   646;   210;    49;  -115;  -115;  -1.8; drag-lps8-02; 5; 8; 125000; 2984
2022-05-16 15:01:09; hka-aqm-n005;  25.54;  48.71;   491;   631;   348;   102;  -114;  -114;  -6.8; drag-lps8-02; 6; 8; 125000; 2985
2022-05-16 15:01:50; hka-aqm-n005;  25.47;  48.39;   495;   619;   404;   126;   -97;   -97;  10.2; drag-outd-01; 3; 8; 125000; 2986
2022-05-16 15:02:49; hka-aqm-n005;  25.51;  48.35;   490;   601;   188;    41;  -102;  -102;   8.2; drag-outd-01; 5; 8; 125000; 2987
2022-05-16 15:03:29; hka-aqm-n005;  25.53;  48.35;   485;   588;   250;    63;  -113;  -113;  -4.2; drag-lps8-02; 2; 8; 125000; 2988
2022-05-16 15:04:09; hka-aqm-n005;  25.48;  48.19;   493;   602;   199;    45;  -107;  -107;   7.0; drag-outd-01; 7; 8; 125000; 2989
2022-05-16 15:04:49; hka-aqm-n005;  25.52;  48.71;   495;   611;   425;   132;  -101;  -101;  10.2; drag-outd-01; 4; 8; 125000; 2990
2022-05-16 15:07:48; hka-aqm-n005;  25.56;  48.29;   485;   570;   317;    90;  -106;  -106;   7.8; drag-outd-01; 0; 8; 125000; 2991
2022-05-16 15:08:09; hka-aqm-n005;  25.52;  48.35;   480;   576;   421;   134;  -101;  -101;   9.5; drag-outd-01; 1; 8; 125000; 2992
2022-05-16 15:08:29; hka-aqm-n005;  25.53;  48.80;   477;   583;   313;    90;  -106;  -106;   8.8; drag-outd-01; 6; 8; 125000; 2993
2022-05-16 15:08:49; hka-aqm-n005;  25.56;  48.51;   476;   619;   243;    62;  -100;  -100;   7.0; drag-outd-01; 2; 8; 125000; 2994
2022-05-16 15:09:49; hka-aqm-n005;  25.58;  47.81;   476;   595;   201;    47;  -111;  -111;   2.8; drag-outd-01; 5; 8; 125000; 2995
2022-05-16 15:10:09; hka-aqm-n005;  25.56;  48.26;   479;   624;   278;    75;  -101;  -101;   9.2; drag-outd-01; 1; 8; 125000; 2996
2022-05-16 15:10:29; hka-aqm-n005;  25.56;  48.13;   486;   590;   404;   126;  -116;  -116;  -9.2; drag-lps8-02; 6; 8; 125000; 2997
2022-05-16 15:12:49; hka-aqm-n005;  25.63;  48.45;   520;   849;   271;    70;  -102;  -102;  11.2; drag-outd-01; 3; 8; 125000; 2998
2022-05-16 15:14:09; hka-aqm-n005;  25.68;  46.91;   531;  1127;   396;   119;  -102;  -102;  11.2; drag-outd-01; 4; 8; 125000; 2999
2022-05-16 15:15:48; hka-aqm-n005;  25.72;  48.19;   528;  1224;   266;    68;  -118;  -118;  -3.5; drag-lps8-02; 0; 8; 125000; 3000
2022-05-16 15:16:08; hka-aqm-n005;  25.70;  47.26;   523;  1205;   203;    46;   -96;   -96;  10.5; drag-outd-01; 7; 8; 125000; 3001
2022-05-16 15:16:50; hka-aqm-n005;  25.72;  47.87;   515;  1174;   446;   139;  -111;  -111;   1.0; drag-outd-01; 3; 8; 125000; 3002
2022-05-16 15:17:09; hka-aqm-n005;  25.70;  48.07;   517;  1143;   266;    69;   -97;   -97;  10.2; drag-outd-01; 4; 8; 125000; 3003
2022-05-16 15:17:50; hka-aqm-n005;  25.68;  47.17;   519;  1081;   364;   106;  -116;  -116;  -8.2; drag-lps8-02; 1; 8; 125000; 3004
2022-05-16 15:18:28; hka-aqm-n005;  25.67;  47.33;   516;  1023;   437;   137;  -117;  -117;  -2.8; drag-lps8-02; 5; 8; 125000; 3005
2022-05-16 15:18:49; hka-aqm-n005;  25.69;  47.62;   507;  1003;   194;    44;  -100;  -100;   8.8; drag-outd-01; 6; 8; 125000; 3006
2022-05-16 15:21:09; hka-aqm-n005;  25.77;  46.72;   499;  1039;   409;   125;  -102;  -102;   8.8; drag-outd-01; 7; 8; 125000; 3007
2022-05-16 15:24:50; hka-aqm-n005;  25.80;  47.17;   483;   734;   271;    70;  -117;  -117;  -3.0; drag-lps8-02; 0; 8; 125000; 3008
2022-05-16 15:25:10; hka-aqm-n005;  25.83;  46.97;   483;   713;   374;   109;  -102;  -102;   7.5; drag-outd-01; 2; 8; 125000; 3009
2022-05-16 15:25:49; hka-aqm-n005;  25.85;  47.58;   493;   735;   455;   141;   -97;   -97;  11.0; drag-outd-01; 6; 8; 125000; 3010
2022-05-16 15:26:28; hka-aqm-n005;  25.85;  46.65;   501;   809;   401;   121;   -97;   -97;  11.0; drag-outd-01; 3; 8; 125000; 3011
2022-05-16 15:27:10; hka-aqm-n005;  25.82;  47.39;   502;   796;   276;    73;  -124;  -124; -11.5; drag-lps8-02; 7; 8; 125000; 3012
2022-05-16 15:27:49; hka-aqm-n005;  25.83;  47.55;   504;   822;   237;    59;  -108;  -108;   8.5; drag-outd-01; 0; 8; 125000; 3013
2022-05-16 15:30:28; hka-aqm-n005;  25.80;  46.72;   504;   756;   203;    46;  -103;  -103;  10.2; drag-outd-01; 4; 8; 125000; 3014
2022-05-16 15:31:29; hka-aqm-n005;  25.82;  46.94;   480;   709;   357;   104;   -97;   -97;   8.2; drag-outd-01; 5; 8; 125000; 3015
2022-05-16 15:41:09; hka-aqm-n005;  26.02;  46.36;   492;   771;   200;    45;  -118;  -118;  -8.5; drag-lps8-02; 2; 8; 125000; 3016
2022-05-16 15:42:29; hka-aqm-n005;  25.99;  47.33;   492;   734;   269;    69;  -116;  -116;  -9.2; drag-lps8-02; 1; 8; 125000; 3017
2022-05-16 15:42:49; hka-aqm-n005;  26.00;  47.30;   494;   730;   462;   143;   -97;   -97;   7.5; drag-outd-01; 5; 8; 125000; 3018
2022-05-16 15:43:09; hka-aqm-n005;  26.04;  46.59;   495;   729;   246;    62;  -118;  -118;  -8.5; drag-lps8-02; 2; 8; 125000; 3019
2022-05-16 15:45:09; hka-aqm-n005;  26.02;  46.68;   491;   672;   332;    92;  -118;  -118;  -7.2; drag-lps8-02; 4; 8; 125000; 3020
2022-05-16 15:45:29; hka-aqm-n005;  26.03;  47.17;   493;   679;   479;   148;  -102;  -102;  10.0; drag-outd-01; 1; 8; 125000; 3021
2022-05-16 15:48:10; hka-aqm-n005;  25.98;  46.20;   488;   661;   291;    80;  -103;  -103;  10.2; drag-outd-01; 3; 8; 125000; 3022
2022-05-16 15:48:49; hka-aqm-n005;  26.02;  46.43;   501;   708;   449;   137;  -106;  -106;   8.8; drag-outd-01; 0; 8; 125000; 3023
2022-05-16 15:49:10; hka-aqm-n005;  26.00;  46.91;   509;   754;   393;   117;  -101;  -101;  10.5; drag-outd-01; 7; 8; 125000; 3024
2022-05-16 15:49:49; hka-aqm-n005;  25.99;  47.55;   509;   707;   268;    69;  -100;  -100;  10.0; drag-outd-01; 6; 8; 125000; 3025
2022-05-16 15:50:09; hka-aqm-n005;  26.00;  47.52;   502;   689;   195;    44;   -99;   -99;   6.8; drag-outd-01; 5; 8; 125000; 3026
2022-05-16 15:51:28; hka-aqm-n005;  26.00;  47.23;   485;   642;   291;    84;  -113;  -113;   3.2; drag-outd-01; 6; 8; 125000; 3027
2022-05-16 15:51:49; hka-aqm-n005;  25.97;  48.16;   483;   625;   224;    55;  -116;  -116;  -5.2; drag-lps8-02; 4; 8; 125000; 3028
2022-05-16 15:54:50; hka-aqm-n005;  26.04;  46.52;   494;   758;   296;    80;  -102;  -102;  10.5; drag-outd-01; 1; 8; 125000; 3029
2022-05-16 15:55:49; hka-aqm-n005;  26.03;  46.88;   513;   896;   377;   112;  -115;  -115;  -5.8; drag-lps8-02; 2; 8; 125000; 3030
2022-05-16 15:56:09; hka-aqm-n005;  26.02;  47.78;   518;   918;   455;   141;  -119;  -119;  -5.8; drag-lps8-02; 7; 8; 125000; 3031
2022-05-16 15:57:09; hka-aqm-n005;  26.00;  46.27;   501;   838;   236;    58;  -111;  -111;   7.5; drag-outd-01; 3; 8; 125000; 3032
2022-05-16 15:57:30; hka-aqm-n005;  26.05;  45.94;   491;   795;   320;    89;  -101;  -101;   9.2; drag-outd-01; 0; 8; 125000; 3033
2022-05-16 15:58:30; hka-aqm-n005;  25.99;  46.85;   491;   759;   246;    62;  -105;  -105;   7.5; drag-outd-01; 6; 8; 125000; 3034
2022-05-16 15:58:49; hka-aqm-n005;  26.02;  46.23;   483;   739;   437;   134;  -118;  -118;  -5.5; drag-lps8-02; 4; 8; 125000; 3035
2022-05-16 16:00:50; hka-aqm-n005;  26.08;  46.75;   503;   824;   218;    51;  -101;  -101;   7.2; drag-outd-01; 2; 8; 125000; 3036
2022-05-16 16:01:09; hka-aqm-n005;  26.10;  46.97;   511;   862;   458;   140;   -97;   -97;   9.5; drag-outd-01; 1; 8; 125000; 3037
2022-05-16 16:02:10; hka-aqm-n005;  26.10;  46.78;   520;   925;   225;    53;  -120;  -120;   3.2; drag-outd-01; 3; 8; 125000; 3038
2022-05-16 16:02:29; hka-aqm-n005;  26.15;  46.52;   518;   930;   341;    95;  -113;  -113;  -0.2; drag-lps8-02; 0; 8; 125000; 3039
2022-05-16 16:02:49; hka-aqm-n005;  26.10;  46.78;   517;   937;   256;    64;   -95;   -95;   6.8; drag-outd-01; 5; 8; 125000; 3040
2022-05-16 16:03:09; hka-aqm-n005;  26.12;  46.59;   516;   939;   198;    44;  -103;  -103;  10.0; drag-outd-01; 7; 8; 125000; 3041
2022-05-16 16:03:29; hka-aqm-n005;  26.14;  46.39;   517;  1017;   275;    72;  -109;  -109;   6.5; drag-outd-01; 0; 8; 125000; 3042
2022-05-16 16:04:08; hka-aqm-n005;  26.08;  46.78;   520;   977;   189;    42;  -112;  -112;   4.8; drag-outd-01; 2; 8; 125000; 3043
2022-05-16 16:04:48; hka-aqm-n005;  26.08;  46.94;   512;   901;   409;   122;   -99;   -99;   9.2; drag-outd-01; 3; 8; 125000; 3044
2022-05-16 16:05:10; hka-aqm-n005;  26.04;  46.33;   511;   845;   260;    66;  -106;  -106;   9.8; drag-outd-01; 6; 8; 125000; 3045
2022-05-16 16:05:49; hka-aqm-n005;  26.12;  46.78;   504;   810;   205;    47;  -119;  -119;  -5.8; drag-lps8-02; 4; 8; 125000; 3046
2022-05-16 16:06:28; hka-aqm-n005;  26.08;  47.42;   504;   786;   305;    82;  -123;  -123;  -9.8; drag-lps8-02; 7; 8; 125000; 3047
2022-05-16 16:06:48; hka-aqm-n005;  26.15;  47.04;   501;   774;   222;    53;  -113;  -113;  -5.8; drag-lps8-02; 1; 8; 125000; 3048
2022-05-16 16:08:09; hka-aqm-n005;  26.17;  46.85;   513;   841;   317;    87;  -118;  -118;  -4.0; drag-lps8-02; 5; 8; 125000; 3049
2022-05-16 16:08:29; hka-aqm-n005;  26.14;  47.07;   515;   874;   380;   112;  -103;  -103;   7.5; drag-outd-01; 6; 8; 125000; 3050
2022-05-16 16:08:49; hka-aqm-n005;  26.17;  46.91;   517;   888;   439;   132;  -112;  -112; nan; drag-lps8-02; 0; 8; 125000; 3051
2022-05-16 16:10:29; hka-aqm-n005;  26.18;  46.39;   500;   873;   340;    97;  -102;  -102;  10.5; drag-outd-01; 4; 8; 125000; 3052
2022-05-16 16:10:49; hka-aqm-n005;  26.16;  46.81;   499;   897;   458;   139;  -114;  -114;  -7.2; drag-lps8-02; 1; 8; 125000; 3053
2022-05-16 16:25:56; hka-aqm-n005;  26.34;  46.27;   481;   789;   433;   129;   -99;   -99;   8.8; drag-outd-01; 2; 8; 125000; 3054
2022-05-16 16:31:08; hka-aqm-n005;  26.39;  46.10;   522;   854;   355;   100;  -120;  -120; -13.2; drag-lps8-02; 3; 8; 125000; 3055
2022-05-16 16:31:30; hka-aqm-n005;  26.36;  45.75;   523;   850;   218;    51;  -109;  -109;   6.2; drag-outd-01; 7; 8; 125000; 3056
