# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-11 00:05:35; hka-aqm-n113;  24.42;  54.54;   489;  1374;     5;     0;     0;     0;  -132;  -132; -13.5; drag-lps8-08; 7; 12; 125000; 1402
2023-07-11 00:20:43; hka-aqm-n113;  24.42;  54.91;   499;  1379;     5;     0;     1;     0;  -133;  -133; -13.2; drag-lps8-08; 4; 12; 125000; 1403
2023-07-11 00:35:50; hka-aqm-n113;  24.41;  55.13;   499;  1398;     5;     0;     1;     0;  -128;  -128;  -9.0; drag-lps8-01; 6; 12; 125000; 1404
2023-07-11 00:50:58; hka-aqm-n113;  24.40;  55.32;   500;  1469;     6;     2;     1;     0;  -132;  -132; -12.2; drag-lps8-01; 1; 12; 125000; 1405
2023-07-11 01:06:06; hka-aqm-n113;  24.40;  55.32;   510;  1463;     5;     0;     1;     0;  -134;  -134; -14.2; drag-lps8-08; 5; 12; 125000; 1406
2023-07-11 01:21:14; hka-aqm-n113;  24.36;  55.35;   504;  1546;     5;     0;     1;     0;  -135;  -135; -15.0; drag-lps8-08; 2; 12; 125000; 1407
2023-07-11 01:36:22; hka-aqm-n113;  24.35;  55.66;   512;  1572;     5;     0;     1;     0;  -127;  -127;  -5.8; drag-lps8-01; 3; 12; 125000; 1408
2023-07-11 01:51:30; hka-aqm-n113;  24.35;  55.79;   514;  1510;     5;     0;     0;     0;  -132;  -132; -14.5; drag-lps8-08; 1; 12; 125000; 1409
2023-07-11 02:06:39; hka-aqm-n113;  24.34;  55.70;   507;  1511;     5;     1;     1;     0;  -132;  -132; -10.5; drag-lps8-01; 0; 12; 125000; 1410
2023-07-11 02:21:47; hka-aqm-n113;  24.32;  55.73;   520;  1398;     5;     0;     1;     0;  -126;  -126;  -7.2; drag-lps8-01; 5; 12; 125000; 1411
2023-07-11 02:36:55; hka-aqm-n113;  24.31;  55.63;   505;  1415;     5;     0;     0;     0;  -134;  -134; -12.8; drag-lps8-01; 2; 12; 125000; 1412
2023-07-11 02:52:03; hka-aqm-n113;  24.30;  55.54;   500;  1398;     5;     0;     1;     0;  -133;  -133; -13.2; drag-lps8-08; 4; 12; 125000; 1413
2023-07-11 03:07:11; hka-aqm-n113;  24.30;  55.57;   507;  1369;     5;     1;     1;     0;  -133;  -133; -14.0; drag-lps8-08; 6; 12; 125000; 1414
2023-07-11 03:22:19; hka-aqm-n113;  24.27;  55.57;   511;  1375;     5;     0;     1;     0;  -127;  -127;  -6.2; drag-lps8-01; 3; 12; 125000; 1415
2023-07-11 03:37:27; hka-aqm-n113;  24.27;  55.48;   513;  1357;     5;     0;     1;     0;  -132;  -132; -13.5; drag-lps8-08; 7; 12; 125000; 1416
2023-07-11 03:52:35; hka-aqm-n113;  24.28;  55.54;   512;  1342;     5;     0;     1;     0;  -133;  -133; -12.8; drag-lps8-01; 2; 12; 125000; 1417
2023-07-11 04:07:43; hka-aqm-n113;  24.23;  55.54;   512;  1338;     5;     1;     1;     0;  -134;  -134; -13.8; drag-lps8-08; 7; 12; 125000; 1418
2023-07-11 04:22:51; hka-aqm-n113;  24.24;  55.35;   517;  1328;     5;     0;     0;     0;  -132;  -132; -15.5; drag-lps8-08; 3; 12; 125000; 1419
2023-07-11 04:38:01; hka-aqm-n113;  24.22;  55.26;   523;  1278;     5;     0;     1;     0;  -133;  -133; -14.8; drag-lps8-08; 1; 12; 125000; 1420
2023-07-11 04:49:00; hka-aqm-n113;  24.20;  55.04;   513;  1185;     5;     0;     1;     0;  -127;  -127;  -5.8; drag-lps8-01; 4; 12; 125000; 1421
2023-07-11 04:56:20; hka-aqm-n113;  24.20;  54.98;   515;  1173;     5;     0;     1;     0;  -127;  -127;  -8.8; drag-lps8-01; 6; 12; 125000; 1422
2023-07-11 05:11:28; hka-aqm-n113;  24.18;  54.82;   518;  1277;     7;     2;     1;     0;  -134;  -134; -14.0; drag-lps8-08; 5; 12; 125000; 1423
2023-07-11 05:26:36; hka-aqm-n113;  24.12;  54.60;   516;  1277;     6;     1;     0;     0;  -134;  -134; -13.5; drag-lps8-08; 0; 12; 125000; 1424
2023-07-11 05:41:43; hka-aqm-n113;  24.12;  54.38;   512;  1237;     7;     1;     1;     0;  -133;  -133; -12.8; drag-lps8-08; 4; 12; 125000; 1425
2023-07-11 05:56:51; hka-aqm-n113;  24.11;  54.16;   503;  1172;    11;     4;     0;     0;  -130;  -130; -11.2; drag-lps8-01; 1; 12; 125000; 1426
2023-07-11 06:12:01; hka-aqm-n113;  24.08;  54.13;   502;  1234;    11;     2;     1;     0;  -133;  -133; -14.0; drag-lps8-08; 5; 12; 125000; 1427
2023-07-11 06:27:09; hka-aqm-n113;  24.09;  54.72;   507;  1232;    44;     7;     0;     0;  -132;  -132; -13.5; drag-lps8-08; 6; 12; 125000; 1428
2023-07-11 06:42:17; hka-aqm-n113;  24.03;  55.20;   513;  1267;    19;     6;     0;     0;  -134;  -134; -14.5; drag-lps8-08; 3; 12; 125000; 1429
2023-07-11 06:57:26; hka-aqm-n113;  24.07;  55.98;   519;  1462;    19;     5;     1;     0;  -128;  -128;  -7.5; drag-lps8-01; 7; 12; 125000; 1430
2023-07-11 07:12:34; hka-aqm-n113;  24.05;  57.19;   534;  1550;    23;     6;     0;     0;  -131;  -131; -10.8; drag-lps8-08; 0; 12; 125000; 1431
2023-07-11 07:27:42; hka-aqm-n113;  24.05;  58.09;   533;  1618;    24;     6;     1;     0;  -131;  -131; -12.0; drag-lps8-08; 2; 12; 125000; 1432
2023-07-11 07:42:50; hka-aqm-n113;  24.10;  59.36;   529;  1527;    27;     8;     1;     0;  -134;  -134; -14.5; drag-lps8-01; 1; 12; 125000; 1433
2023-07-11 07:57:57; hka-aqm-n113;  24.19;  60.26;   525;  1466;    30;     8;     1;     0;  -130;  -130;  -8.5; drag-lps8-01; 0; 12; 125000; 1434
2023-07-11 08:13:07; hka-aqm-n113;  24.26;  60.32;   520;  1501;    36;    11;     1;     2;  -127;  -127;  -8.2; drag-lps8-01; 6; 12; 125000; 1435
2023-07-11 08:28:15; hka-aqm-n113;  24.40;  59.15;   518;  1662;    38;    11;     0;     1;  -130;  -130; -11.0; drag-lps8-08; 5; 12; 125000; 1436
2023-07-11 08:43:23; hka-aqm-n113;  24.16;  58.90;   521;  1563;    44;    13;     1;     2;  -127;  -127; -10.0; drag-lps8-08; 4; 12; 125000; 1437
2023-07-11 08:58:31; hka-aqm-n113;  24.14;  57.26;   497;  1429;    50;    14;     1;     1;  -130;  -130; -10.5; drag-lps8-08; 7; 12; 125000; 1438
2023-07-11 09:13:40; hka-aqm-n113;  24.10;  56.07;   479;  1251;    54;    15;     1;     2;  -128;  -128; -10.0; drag-lps8-08; 2; 12; 125000; 1439
2023-07-11 09:28:48; hka-aqm-n113;  24.26;  55.88;   486;  1265;    69;    20;     1;     2;  -125;  -125;  -4.2; drag-lps8-01; 3; 12; 125000; 1440
2023-07-11 09:43:56; hka-aqm-n113;  24.22;  56.35;   490;  1241;    87;    28;     1;     0;  -129;  -129; -12.8; drag-lps8-08; 6; 12; 125000; 1441
2023-07-11 09:59:04; hka-aqm-n113;  24.25;  56.73;   491;  1290;    95;    29;     2;     2;  -129;  -129; -10.2; drag-lps8-08; 5; 12; 125000; 1442
2023-07-11 10:14:12; hka-aqm-n113;  24.30;  57.41;   484;  1318;   115;    35;     0;     2;  -126;  -126;  -4.8; drag-lps8-01; 3; 12; 125000; 1443
2023-07-11 10:29:21; hka-aqm-n113;  24.42;  58.16;   484;  1167;   107;    33;     2;     2;  -132;  -132; -12.8; drag-lps8-08; 1; 12; 125000; 1444
2023-07-11 10:44:29; hka-aqm-n113;  24.46;  59.30;   486;  1054;   100;    33;     2;     4;  -132;  -132; -12.5; drag-lps8-08; 2; 12; 125000; 1445
2023-07-11 10:59:37; hka-aqm-n113;  24.56;  59.02;   494;   897;    91;    29;     0;     2;  -133;  -133; -12.0; drag-lps8-01; 7; 12; 125000; 1446
2023-07-11 11:14:45; hka-aqm-n113;  24.64;  59.21;   494;   840;    89;    29;     2;     5;  -124;  -124;  -5.0; drag-lps8-01; 4; 12; 125000; 1447
2023-07-11 11:29:53; hka-aqm-n113;  24.62;  59.12;   478;   631;    95;    31;     1;     3;  -134;  -134; -13.5; drag-lps8-08; 0; 12; 125000; 1448
2023-07-11 11:45:02; hka-aqm-n113;  24.68;  59.30;   488;   681;    86;    28;     2;     9;  -130;  -130; -11.2; drag-lps8-01; 2; 12; 125000; 1449
2023-07-11 12:00:10; hka-aqm-n113;  24.76;  60.38;   481;   661;    81;    28;     0;    10;  -134;  -134; -13.8; drag-lps8-01; 6; 12; 125000; 1450
2023-07-11 12:15:18; hka-aqm-n113;  24.83;  61.00;   478;   650;    78;    26;     0;     5;  -137;  -137; -17.0; drag-lps8-08; 0; 12; 125000; 1451
2023-07-11 12:30:27; hka-aqm-n113;  24.86;  61.86;   495;   779;    81;    26;     2;    10;  -134;  -134; -13.8; drag-lps8-01; 1; 12; 125000; 1452
2023-07-11 12:45:35; hka-aqm-n113;  24.86;  62.47;   487;   787;    82;    26;     0;     3;  -126;  -126;  -6.5; drag-lps8-01; 3; 12; 125000; 1453
2023-07-11 13:00:43; hka-aqm-n113;  24.92;  62.74;   470;   652;   120;    32;     2;    10;  -136;  -136; -15.0; drag-lps8-01; 7; 12; 125000; 1454
2023-07-11 13:15:51; hka-aqm-n113;  24.98;  62.59;   464;   673;   121;    32;     1;     3;  -138;  -138; -18.5; drag-lps8-08; 5; 12; 125000; 1455
2023-07-11 13:30:59; hka-aqm-n113;  25.06;  62.22;   455;   697;   125;    35;     0;     1;  -135;  -135; -14.8; drag-lps8-08; 4; 12; 125000; 1456
2023-07-11 13:46:09; hka-aqm-n113;  25.08;  62.29;   451;   678;   134;    36;     2;    10;  -130;  -130; -10.5; drag-lps8-01; 2; 12; 125000; 1457
2023-07-11 14:01:17; hka-aqm-n113;  25.22;  62.44;   476;   729;   146;    40;     1;     5;  -132;  -132; -11.2; drag-lps8-01; 0; 12; 125000; 1458
2023-07-11 14:16:25; hka-aqm-n113;  25.29;  63.11;   493;   824;   157;    43;     2;    10;  -134;  -134; -14.0; drag-lps8-01; 7; 12; 125000; 1459
2023-07-11 14:31:32; hka-aqm-n113;  25.36;  62.68;   526;  1066;   168;    46;     1;     8;  -126;  -126;  -7.0; drag-lps8-01; 3; 12; 125000; 1460
2023-07-11 14:46:43; hka-aqm-n113;  25.42;  62.22;   553;  1208;   182;    49;     2;    11;  -130;  -130; -11.2; drag-lps8-01; 5; 12; 125000; 1461
2023-07-11 15:16:58; hka-aqm-n113;  25.53;  61.83;   542;   963;   209;    56;     1;     2;  -127;  -127;  -6.0; drag-lps8-01; 4; 12; 125000; 1463
2023-07-11 15:32:09; hka-aqm-n113;  25.44;  61.55;   469;   841;   194;    58;     2;    11;  -135;  -135; -15.8; drag-lps8-01; 1; 12; 125000; 1464
2023-07-11 16:02:24; hka-aqm-n113;  25.46;  60.20;   439;   703;   250;    66;     2;    11;  -139;  -139; -17.8; drag-lps8-01; 0; 12; 125000; 1466
2023-07-11 16:10:02; hka-aqm-n113;  25.46;  59.86;   435;   758;   181;    48;     2;    11;  -132;  -132; -10.8; drag-lps8-01; 5; 12; 125000; 1467
2023-07-11 16:12:46; hka-aqm-n113;  25.43;  59.95;   435;   693;   256;    68;     1;     5;  -136;  -136; -17.5; drag-lps8-01; 6; 12; 125000; 1468
2023-07-11 16:27:54; hka-aqm-n113;  25.48;  59.64;   445;   817;   268;    71;     0;     4;  -131;  -131; -10.8; drag-lps8-01; 2; 12; 125000; 1469
2023-07-11 16:30:41; hka-aqm-n113;  25.51;  59.06;   445;   714;   210;    54;     1;     6;  -126;  -126;  -7.0; drag-lps8-01; 3; 12; 125000; 1470
2023-07-11 16:35:22; hka-aqm-n113;  25.48;  58.75;   441;   646;   195;    50;     1;     3;  -128;  -128;  -7.5; drag-lps8-01; 4; 12; 125000; 1472
2023-07-11 16:50:30; hka-aqm-n113;  25.51;  57.69;   438;   817;   208;    55;     0;     4;  -133;  -133; -12.8; drag-lps8-01; 1; 12; 125000; 1473
2023-07-11 17:05:38; hka-aqm-n113;  25.52;  57.78;   461;   792;   113;    27;     0;     1;  -127;  -127;  -6.8; drag-lps8-01; 4; 12; 125000; 1474
2023-07-11 17:20:46; hka-aqm-n113;  25.46;  57.82;   442;   627;    65;    14;     1;     5;  -131;  -131; -11.2; drag-lps8-01; 5; 12; 125000; 1475
2023-07-11 17:35:54; hka-aqm-n113;  25.48;  57.75;   439;   672;    45;     7;     1;     0;  -142;  -142; -16.8; drag-lps8-01; 0; 12; 125000; 1476
2023-07-11 17:51:04; hka-aqm-n113;  25.43;  58.81;   436;   712;     9;     2;     1;     5;  -134;  -134; -16.0; drag-lps8-08; 2; 12; 125000; 1477
2023-07-11 18:06:12; hka-aqm-n113;  25.39;  59.98;   436;   788;    12;     3;     1;     0;  -138;  -138; -17.2; drag-lps8-01; 7; 12; 125000; 1478
2023-07-11 18:21:19; hka-aqm-n113;  25.30;  60.81;   436;   924;    27;     7;     1;     0;  -132;  -132; -15.0; drag-lps8-08; 3; 12; 125000; 1479
2023-07-11 18:36:28; hka-aqm-n113;  25.21;  59.12;   429;   829;    39;    13;     1;     5;  -129;  -129; -10.2; drag-lps8-01; 6; 12; 125000; 1480
2023-07-11 18:51:36; hka-aqm-n113;  25.15;  58.59;   431;   631;    61;    20;     0;     0;  -135;  -135; -16.0; drag-lps8-08; 1; 12; 125000; 1481
2023-07-11 19:06:44; hka-aqm-n113;  25.10;  59.86;   429;   772;    47;    16;     1;     5;  -137;  -137; -14.2; drag-lps8-01; 0; 12; 125000; 1482
2023-07-11 19:21:52; hka-aqm-n113;  25.08;  63.32;   453;   855;    34;    10;     0;     0;  -128;  -128;  -6.5; drag-lps8-01; 4; 12; 125000; 1483
2023-07-11 19:37:00; hka-aqm-n113;  25.03;  66.39;   434;   927;    15;     3;     0;     0;  -134;  -134; -16.5; drag-lps8-08; 3; 12; 125000; 1484
2023-07-11 19:52:09; hka-aqm-n113;  25.00;  64.91;   435;  1039;     7;     1;     1;     5;  -128;  -128;  -8.5; drag-lps8-01; 6; 12; 125000; 1485
2023-07-11 20:07:16; hka-aqm-n113;  24.92;  62.07;   436;  1228;     7;     3;     1;     0;  -135;  -135; -11.8; drag-lps8-01; 7; 12; 125000; 1486
2023-07-11 20:22:24; hka-aqm-n113;  24.88;  61.67;   447;  1142;     5;     0;     1;     5;  -134;  -134; -14.8; drag-lps8-08; 2; 12; 125000; 1487
2023-07-11 20:37:32; hka-aqm-n113;  24.88;  68.55;   444;  1272;     6;     1;     0;     0;  -132;  -132; -13.8; drag-lps8-08; 5; 12; 125000; 1488
2023-07-11 20:52:40; hka-aqm-n113;  24.78;  71.23;   454;  1394;     7;     2;     1;     0;  -136;  -136; -15.8; drag-lps8-08; 0; 12; 125000; 1489
2023-07-11 21:07:49; hka-aqm-n113;  24.70;  71.26;   450;  1161;     5;     0;     1;     5;  -128;  -128;  -7.2; drag-lps8-01; 7; 12; 125000; 1490
2023-07-11 21:22:57; hka-aqm-n113;  24.65;  70.64;   447;  1311;     5;     0;     0;     0;  -132;  -132; -15.2; drag-lps8-08; 6; 12; 125000; 1491
2023-07-11 21:38:05; hka-aqm-n113;  24.64;  70.13;   444;  1116;     5;     0;     1;     5;  -137;  -137; -20.0; drag-lps8-08; 2; 12; 125000; 1492
2023-07-11 21:53:13; hka-aqm-n113;  24.59;  71.91;   438;  1293;     5;     0;     1;     0;  -128;  -128;  -7.0; drag-lps8-01; 3; 12; 125000; 1493
2023-07-11 22:08:21; hka-aqm-n113;  24.66;  72.09;   447;  1502;     7;     2;     1;     0;  -136;  -136; -16.2; drag-lps8-01; 1; 12; 125000; 1494
2023-07-11 22:23:29; hka-aqm-n113;  24.75;  72.12;   445;  1410;     5;     0;     1;     5;  -127;  -127;  -6.2; drag-lps8-01; 4; 12; 125000; 1495
2023-07-11 22:38:37; hka-aqm-n113;  24.68;  72.33;   440;  1493;     5;     0;     1;     0;  -128;  -128;  -8.5; drag-lps8-01; 5; 12; 125000; 1496
2023-07-11 22:53:45; hka-aqm-n113;  24.72;  72.51;   442;  1562;     7;     2;     1;     5;  -127;  -127;  -6.8; drag-lps8-01; 4; 12; 125000; 1497
2023-07-11 23:08:53; hka-aqm-n113;  24.72;  72.39;   435;  1483;     5;     0;     0;     0;  -134;  -134; -17.5; drag-lps8-08; 6; 12; 125000; 1498
2023-07-11 23:24:01; hka-aqm-n113;  24.71;  72.48;   445;  1455;     7;     2;     0;     0;  -137;  -137; -17.8; drag-lps8-08; 1; 12; 125000; 1499
2023-07-11 23:39:09; hka-aqm-n113;  24.67;  72.62;   449;  1482;     5;     0;     1;     5;  -127;  -127;  -7.2; drag-lps8-01; 3; 12; 125000; 1500
2023-07-11 23:54:16; hka-aqm-n113;  24.66;  73.01;   445;  1529;     6;     2;     0;     0;  -133;  -133; -11.8; drag-lps8-01; 7; 12; 125000; 1501
