# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-25 00:02:15; hka-aqm-n214;  23.41;  40.02;   419;   946;     6;     2;     1;     0;  -102;  -102;   8.0; drag-lps8-01; 5; 8; 125000; 28687
2023-09-25 00:17:23; hka-aqm-n214;  23.37;  39.95;   409;   943;     6;     2;     1;     0;  -101;  -101;   7.0; drag-lps8-01; 2; 8; 125000; 28688
2023-09-25 00:32:29; hka-aqm-n214;  23.40;  39.85;   410;   845;     6;     0;     1;     0;  -101;  -101;  11.2; drag-lps8-01; 1; 8; 125000; 28689
2023-09-25 00:47:35; hka-aqm-n214;  23.37;  39.72;   411;   955;     6;     0;     1;     0;  -105;  -105;  10.5; drag-lps8-01; 3; 8; 125000; 28690
2023-09-25 01:02:41; hka-aqm-n214;  23.38;  39.62;   413;   978;     8;     2;     1;     0;  -102;  -102;  10.5; drag-lps8-01; 4; 8; 125000; 28691
2023-09-25 01:17:48; hka-aqm-n214;  23.39;  39.39;   419;   962;     6;     0;     1;     0;  -102;  -102;   8.5; drag-lps8-01; 5; 8; 125000; 28692
2023-09-25 01:32:54; hka-aqm-n214;  23.36;  39.23;   421;   933;     8;     2;     1;     0;  -102;  -102;  11.2; drag-lps8-01; 6; 8; 125000; 28693
2023-09-25 01:48:02; hka-aqm-n214;  23.36;  39.23;   415;   911;     8;     2;     1;     0;  -103;  -103;  10.8; drag-lps8-01; 7; 8; 125000; 28694
2023-09-25 02:03:08; hka-aqm-n214;  23.32;  39.03;   415;   970;     6;     0;     1;     0;  -100;  -100;   7.8; drag-lps8-01; 2; 8; 125000; 28695
2023-09-25 02:18:15; hka-aqm-n214;  23.30;  38.90;   414;   925;     6;     0;     1;     0;  -101;  -101;   9.8; drag-lps8-01; 0; 8; 125000; 28696
2023-09-25 02:33:21; hka-aqm-n214;  23.30;  38.90;   413;   895;     6;     1;     1;     0;  -102;  -102;  11.5; drag-lps8-01; 4; 8; 125000; 28697
2023-09-25 02:48:27; hka-aqm-n214;  23.31;  38.83;   409;   884;     6;     0;     1;     0;  -100;  -100;   9.2; drag-lps8-01; 1; 8; 125000; 28698
2023-09-25 03:03:33; hka-aqm-n214;  23.28;  38.57;   417;   804;     6;     1;     1;     0;  -100;  -100;   8.2; drag-lps8-01; 2; 8; 125000; 28699
2023-09-25 03:18:42; hka-aqm-n214;  23.27;  38.60;   412;   863;     6;     2;     1;     0;  -102;  -102;  10.2; drag-lps8-01; 7; 8; 125000; 28700
2023-09-25 03:33:48; hka-aqm-n214;  23.23;  38.31;   415;   965;     6;     0;     1;     0;  -102;  -102;  11.2; drag-lps8-01; 6; 8; 125000; 28701
2023-09-25 03:48:54; hka-aqm-n214;  23.19;  38.04;   411;   902;     6;     1;     1;     0;  -102;  -102;   7.8; drag-lps8-01; 5; 8; 125000; 28702
2023-09-25 04:04:02; hka-aqm-n214;  23.15;  37.91;   416;   862;     6;     0;     1;     0;  -105;  -105;  10.0; drag-lps8-01; 3; 8; 125000; 28703
2023-09-25 04:19:08; hka-aqm-n214;  23.16;  37.65;   410;   855;     8;     2;     1;     0;  -103;  -103;  11.2; drag-lps8-01; 0; 8; 125000; 28704
2023-09-25 04:34:15; hka-aqm-n214;  23.12;  37.58;   412;   836;     8;     3;     1;     0;  -101;  -101;   9.0; drag-lps8-01; 1; 8; 125000; 28705
2023-09-25 04:49:21; hka-aqm-n214;  23.08;  37.48;   412;   804;     6;     0;     1;     0;  -103;  -103;   9.8; drag-lps8-01; 3; 8; 125000; 28706
2023-09-25 05:04:27; hka-aqm-n214;  23.08;  37.48;   416;   826;     6;     2;     1;     0;  -103;  -103;  10.5; drag-lps8-01; 7; 8; 125000; 28707
2023-09-25 05:19:34; hka-aqm-n214;  23.09;  37.48;   409;   853;     6;     0;     1;     0;  -102;  -102;  11.0; drag-lps8-01; 0; 8; 125000; 28708
2023-09-25 05:34:42; hka-aqm-n214;  23.08;  37.45;   414;   840;     6;     1;     1;     0;  -100;  -100;   7.8; drag-lps8-01; 2; 8; 125000; 28709
2023-09-25 05:49:49; hka-aqm-n214;  23.05;  37.38;   413;   829;     6;     1;     1;     0;  -102;  -102;  10.5; drag-lps8-01; 6; 8; 125000; 28710
2023-09-25 06:04:55; hka-aqm-n214;  23.02;  37.28;   408;   848;     6;     0;     1;     0;  -101;  -101;   7.5; drag-lps8-01; 5; 8; 125000; 28711
2023-09-25 06:20:02; hka-aqm-n214;  22.76;  37.18;   413;   808;     8;     3;     1;     0;  -102;  -102;   9.5; drag-lps8-01; 4; 8; 125000; 28712
2023-09-25 06:35:22; hka-aqm-n214;  22.62;  37.25;   417;   771;     6;     0;     1;     0;  -102;  -102;  11.5; drag-lps8-01; 1; 8; 125000; 28714
2023-09-25 06:50:28; hka-aqm-n214;  22.56;  37.25;   417;   757;     6;     1;     1;     0;  -102;  -102;   7.8; drag-lps8-01; 2; 8; 125000; 28715
2023-09-25 07:05:35; hka-aqm-n214;  22.52;  37.12;   411;   783;     7;     1;     1;     0;  -106;  -106;   9.0; drag-lps8-01; 6; 8; 125000; 28716
