# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-10-05 00:07:43; hka-aqm-n208;  22.64;  41.79;   484;   747;     9;     3;     0;     0;   -55;   -55;   6.5; drag-lps8-01; 2; 7; 125000; 2179
2022-10-05 00:22:49; hka-aqm-n208;  22.63;  41.49;   487;   733;     7;     0;     0;     0;   -55;   -55;   7.0; drag-lps8-01; 5; 7; 125000; 2180
2022-10-05 00:37:57; hka-aqm-n208;  22.64;  41.17;   492;   738;     7;     0;     1;     3;   -59;   -59;   9.8; drag-lps8-01; 1; 7; 125000; 2181
2022-10-05 00:53:04; hka-aqm-n208;  22.63;  40.97;   497;   723;     7;     1;     0;     0;   -57;   -57;   8.2; drag-lps8-01; 6; 7; 125000; 2182
2022-10-05 01:08:10; hka-aqm-n208;  22.64;  40.61;   504;   699;    10;     3;     0;     0;   -59;   -59;   9.5; drag-lps8-01; 0; 7; 125000; 2183
2022-10-05 01:23:17; hka-aqm-n208;  22.63;  40.51;   504;   675;     9;     3;     1;     3;   -57;   -57;   9.5; drag-lps8-01; 6; 7; 125000; 2184
2022-10-05 01:38:24; hka-aqm-n208;  22.63;  40.35;   492;   641;    10;     3;     0;     0;   -59;   -59;   9.0; drag-lps8-01; 4; 7; 125000; 2185
2022-10-05 01:53:30; hka-aqm-n208;  22.63;  40.25;   497;   635;     7;     0;     0;     0;   -59;   -59;   9.8; drag-lps8-01; 1; 7; 125000; 2186
2022-10-05 02:08:37; hka-aqm-n208;  22.61;  40.15;   500;   631;     7;     2;     1;     3;   -59;   -59;   8.5; drag-lps8-01; 0; 7; 125000; 2187
2022-10-05 02:23:43; hka-aqm-n208;  22.63;  39.92;   502;   645;    10;     3;     1;     0;   -58;   -58;   8.5; drag-lps8-01; 7; 7; 125000; 2188
2022-10-05 02:38:49; hka-aqm-n208;  22.61;  39.66;   501;   662;     7;     1;     0;     0;   -59;   -59;   6.8; drag-lps8-01; 5; 7; 125000; 2189
2022-10-05 02:53:57; hka-aqm-n208;  22.62;  39.36;   502;   710;     7;     0;     1;     3;   -57;   -57;   7.2; drag-lps8-01; 2; 7; 125000; 2190
2022-10-05 03:09:03; hka-aqm-n208;  22.60;  39.23;   505;   605;     9;     3;     0;     0;   -60;   -60;   9.2; drag-lps8-01; 3; 7; 125000; 2191
2022-10-05 03:24:09; hka-aqm-n208;  22.61;  39.00;   506;   613;     7;     0;     0;     0;   -55;   -55;   6.5; drag-lps8-01; 5; 7; 125000; 2192
2022-10-05 03:39:17; hka-aqm-n208;  22.60;  38.93;   506;   596;     7;     1;     1;     3;   -57;   -57;   7.8; drag-lps8-01; 2; 7; 125000; 2193
2022-10-05 03:54:23; hka-aqm-n208;  22.60;  38.77;   511;   600;     7;     0;     0;     0;   -60;   -60;   9.5; drag-lps8-01; 3; 7; 125000; 2194
2022-10-05 04:09:30; hka-aqm-n208;  22.60;  38.44;   502;   570;     7;     0;     0;     0;   -57;   -57;   9.8; drag-lps8-01; 1; 7; 125000; 2195
2022-10-05 04:24:36; hka-aqm-n208;  22.60;  38.34;   504;   563;     7;     0;     1;     3;   -57;   -57;   7.8; drag-lps8-01; 6; 7; 125000; 2196
2022-10-05 04:39:43; hka-aqm-n208;  22.58;  38.31;   506;   601;     7;     1;     0;     0;   -57;   -57;   8.8; drag-lps8-01; 4; 7; 125000; 2197
2022-10-05 04:54:49; hka-aqm-n208;  22.58;  38.18;   499;   572;     7;     0;     0;     0;   -59;   -59;   9.5; drag-lps8-01; 7; 7; 125000; 2198
2022-10-05 05:09:57; hka-aqm-n208;  22.58;  38.44;   500;   552;     7;     1;     1;     3;   -58;   -58;   9.2; drag-lps8-01; 0; 7; 125000; 2199
2022-10-05 05:25:03; hka-aqm-n208;  22.58;  39.43;   493;   624;     7;     0;     0;     0;   -55;   -55;   9.2; drag-lps8-01; 4; 7; 125000; 2200
2022-10-05 05:40:09; hka-aqm-n208;  22.58;  40.87;   475;   683;     8;     1;     1;     0;   -57;   -57;   7.0; drag-lps8-01; 5; 7; 125000; 2201
2022-10-05 05:55:17; hka-aqm-n208;  22.60;  42.96;   450;   787;     7;     0;     1;     3;   -57;   -57;   7.2; drag-lps8-01; 0; 7; 125000; 2202
2022-10-05 06:10:23; hka-aqm-n208;  22.62;  43.09;   443;   749;     7;     0;     1;     0;   -55;   -55;   8.0; drag-lps8-01; 1; 7; 125000; 2203
2022-10-05 06:25:29; hka-aqm-n208;  22.61;  43.42;   438;   758;     7;     0;     0;     0;   -57;   -57;   9.0; drag-lps8-01; 6; 7; 125000; 2204
2022-10-05 06:40:37; hka-aqm-n208;  22.60;  43.32;   447;   784;     7;     2;     1;     3;   -58;   -58;   9.2; drag-lps8-01; 7; 7; 125000; 2205
2022-10-05 06:55:43; hka-aqm-n208;  22.60;  43.29;   442;   811;     7;     0;     1;     0;   -61;   -61;   9.0; drag-lps8-01; 3; 7; 125000; 2206
2022-10-05 07:10:50; hka-aqm-n208;  22.58;  43.42;   441;   812;     7;     0;     1;     0;   -55;   -55;   6.0; drag-lps8-01; 2; 7; 125000; 2207
2022-10-05 07:25:57; hka-aqm-n208;  22.57;  43.25;   447;   829;     9;     2;     1;     3;   -58;   -58;   8.0; drag-lps8-01; 7; 7; 125000; 2208
2022-10-05 07:41:03; hka-aqm-n208;  22.56;  42.90;   451;   808;     7;     1;     0;     0;   -55;   -55;   6.8; drag-lps8-01; 5; 7; 125000; 2209
2022-10-05 07:56:10; hka-aqm-n208;  22.55;  42.38;   459;   780;    10;     3;     0;     0;   -57;   -57;   8.2; drag-lps8-01; 1; 7; 125000; 2210
2022-10-05 08:11:17; hka-aqm-n208;  22.54;  42.05;   469;   760;     8;     1;     2;     3;   -57;   -57;   8.8; drag-lps8-01; 6; 7; 125000; 2211
2022-10-05 08:26:23; hka-aqm-n208;  22.51;  42.08;   472;   827;     8;     1;     0;     0;   -57;   -57;   7.5; drag-lps8-01; 2; 7; 125000; 2212
2022-10-05 08:41:29; hka-aqm-n208;  22.50;  42.44;   483;   813;     9;     1;     0;     0;   -60;   -60;   9.5; drag-lps8-01; 0; 7; 125000; 2213
2022-10-05 08:56:37; hka-aqm-n208;  22.50;  42.96;   483;   804;     9;     1;     2;     3;   -59;   -59;   9.0; drag-lps8-01; 4; 7; 125000; 2214
2022-10-05 09:11:43; hka-aqm-n208;  22.50;  43.68;   475;   808;     9;     1;     1;     0;   -59;   -59;   9.2; drag-lps8-01; 3; 7; 125000; 2215
2022-10-05 09:26:49; hka-aqm-n208;  22.50;  44.71;   461;   831;    10;     1;     0;     0;   -59;   -59;   8.5; drag-lps8-01; 0; 7; 125000; 2216
2022-10-05 09:41:57; hka-aqm-n208;  22.50;  45.36;   459;   864;    10;     1;     2;     3;   -57;   -57;   7.5; drag-lps8-01; 5; 7; 125000; 2217
2022-10-05 09:57:03; hka-aqm-n208;  22.51;  45.75;   448;   876;    14;     4;     0;     0;   -59;   -59;  10.5; drag-lps8-01; 1; 7; 125000; 2218
2022-10-05 10:12:09; hka-aqm-n208;  22.52;  46.39;   451;   827;    52;    12;     0;     0;   -55;   -55;   7.2; drag-lps8-01; 2; 7; 125000; 2219
2022-10-05 10:15:16; hka-aqm-n208;  22.40;  46.91;   438;   863;    44;    11;     2;     3;   -63;   -63;   8.2; drag-lps8-01; 3; 7; 125000; 2220
2022-10-05 10:30:22; hka-aqm-n208;  22.48;  47.10;   447;   874;    62;    15;     0;     2;   -59;   -59;   9.0; drag-lps8-01; 7; 7; 125000; 2221
2022-10-05 10:45:28; hka-aqm-n208;  22.55;  47.42;   445;   903;    83;    20;     0;     6;   -57;   -57;   9.2; drag-lps8-01; 6; 7; 125000; 2222
2022-10-05 11:00:37; hka-aqm-n208;  22.59;  48.00;   433;   884;    98;    25;     1;     6;   -59;   -59;   8.8; drag-lps8-01; 4; 7; 125000; 2223
2022-10-05 11:15:43; hka-aqm-n208;  22.62;  48.26;   437;   862;   115;    30;     0;     0;   -55;   -55;   8.5; drag-lps8-01; 6; 7; 125000; 2224
2022-10-05 11:30:49; hka-aqm-n208;  22.67;  48.32;   429;   862;   109;    27;     1;     0;   -57;   -57;   6.2; drag-lps8-01; 5; 7; 125000; 2225
2022-10-05 11:33:17; hka-aqm-n208;  22.69;  48.32;   423;   869;   492;   127;     1;     6;   -60;   -60;   9.8; drag-lps8-01; 7; 7; 125000; 2226
2022-10-05 11:33:36; hka-aqm-n208;  22.68;  48.35;   423;   868;   273;    72;     1;     0;   -60;   -60;   9.2; drag-lps8-01; 0; 7; 125000; 2227
2022-10-05 11:34:55; hka-aqm-n208;  22.70;  48.42;   420;   867;   363;    93;     1;     0;   -55;   -55;   6.8; drag-lps8-01; 2; 7; 125000; 2228
2022-10-05 11:35:56; hka-aqm-n208;  22.67;  48.51;   425;   837;   492;   126;     1;     0;   -57;   -57;   9.2; drag-lps8-01; 4; 7; 125000; 2229
2022-10-05 11:36:54; hka-aqm-n208;  22.70;  48.51;   426;   843;   600;   155;     1;     0;   -60;   -60;   9.5; drag-lps8-01; 3; 7; 125000; 2230
2022-10-05 11:37:14; hka-aqm-n208;  22.69;  48.51;   425;   845;   669;   173;     0;     0;   -59;   -59;   9.2; drag-lps8-01; 1; 7; 125000; 2231
2022-10-05 11:37:55; hka-aqm-n208;  22.70;  48.55;   423;   848;  1929;   503;     0;     0;   -59;   -59;   9.5; drag-lps8-01; 4; 7; 125000; 2232
2022-10-05 11:38:15; hka-aqm-n208;  22.72;  48.48;   423;   855;  4818;  1235;     0;     0;   -57;   -57;   9.5; drag-lps8-01; 1; 7; 125000; 2233
2022-10-05 11:38:54; hka-aqm-n208;  22.71;  48.48;   426;   859;  9171;  2329;     1;     0;   -57;   -57;   7.2; drag-lps8-01; 5; 7; 125000; 2234
2022-10-05 11:39:16; hka-aqm-n208;  22.70;  48.45;   424;   858; 16814;  4245;     1;     0;   -57;   -57;   9.2; drag-lps8-01; 6; 7; 125000; 2235
2022-10-05 11:39:36; hka-aqm-n208;  22.74;  48.51;   422;   861; 20034;  5072;     1;     0;   -55;   -55;   7.5; drag-lps8-01; 2; 7; 125000; 2236
2022-10-05 11:39:56; hka-aqm-n208;  22.74;  48.58;   421;   862; 22213;  5644;     1;     0;   -60;   -60;   8.8; drag-lps8-01; 0; 7; 125000; 2237
2022-10-05 11:40:16; hka-aqm-n208;  22.74;  48.64;   421;   867; 22877;  5816;     1;     0;   -59;   -59;  10.2; drag-lps8-01; 7; 7; 125000; 2238
2022-10-05 11:40:36; hka-aqm-n208;  22.73;  48.58;   421;   849; 23028;  5859;     1;     0;   -60;   -60;   9.0; drag-lps8-01; 3; 7; 125000; 2239
2022-10-05 11:40:55; hka-aqm-n208;  22.74;  48.61;   421;   861; 23183;  5901;     1;     0;   -55;   -55;   8.2; drag-lps8-01; 6; 7; 125000; 2240
2022-10-05 11:41:17; hka-aqm-n208;  22.75;  48.67;   421;   863; 23245;  5925;     1;     0;   -57;   -57;   7.0; drag-lps8-01; 5; 7; 125000; 2241
2022-10-05 11:42:14; hka-aqm-n208;  22.76;  48.71;   430;   875; 22960;  5853;     1;     0;   -57;   -57;   9.0; drag-lps8-01; 4; 7; 125000; 2242
2022-10-05 11:42:34; hka-aqm-n208;  22.76;  48.74;   428;   879; 23181;  5909;     0;     0;   -57;   -57;   7.2; drag-lps8-01; 2; 7; 125000; 2243
2022-10-05 11:42:55; hka-aqm-n208;  22.76;  48.74;   426;   876; 23348;  5943;     0;     0;   -58;   -58;   8.5; drag-lps8-01; 7; 7; 125000; 2244
2022-10-05 11:43:54; hka-aqm-n208;  22.78;  48.74;   433;   869; 23484;  5970;     1;     0;   -60;   -60;   9.0; drag-lps8-01; 3; 7; 125000; 2245
2022-10-05 11:44:14; hka-aqm-n208;  22.79;  48.77;   429;   871; 23230;  5901;     1;     0;   -60;   -60;   8.5; drag-lps8-01; 0; 7; 125000; 2246
2022-10-05 11:44:34; hka-aqm-n208;  22.79;  48.77;   426;   867; 22742;  5773;     0;     0;   -59;   -59;   9.5; drag-lps8-01; 1; 7; 125000; 2247
2022-10-05 11:44:56; hka-aqm-n208;  22.80;  48.80;   425;   847; 22240;  5644;     1;     0;   -54;   -54;   8.2; drag-lps8-01; 4; 7; 125000; 2248
2022-10-05 11:45:15; hka-aqm-n208;  22.80;  48.80;   424;   849; 22079;  5604;     1;     0;   -57;   -57;  10.0; drag-lps8-01; 1; 7; 125000; 2249
2022-10-05 11:45:37; hka-aqm-n208;  22.80;  48.80;   423;   858; 22259;  5648;     1;     0;   -57;   -57;   7.2; drag-lps8-01; 2; 7; 125000; 2250
