# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-01-08 00:13:01; hka-aqm-n004;  21.90;  32.35;   499;   854;     6;     1;     2;     1;   -61;   -61;   9.5; drag-lps8-01; 4; 7; 125000; 257
2023-01-08 00:28:08; hka-aqm-n004;  21.90;  32.62;   506;   837;     6;     0;     1;     0;   -61;   -61;  10.2; drag-lps8-01; 1; 7; 125000; 258
2023-01-08 00:43:15; hka-aqm-n004;  21.89;  33.09;   515;   844;     9;     3;     2;     1;   -63;   -63;   9.8; drag-lps8-01; 3; 7; 125000; 259
2023-01-08 00:58:21; hka-aqm-n004;  21.89;  33.29;   510;   873;     6;     0;     2;     1;   -63;   -63;   7.2; drag-lps8-01; 2; 7; 125000; 260
2023-01-08 01:13:27; hka-aqm-n004;  21.89;  33.62;   503;   885;     6;     1;     1;     0;   -63;   -63;  10.2; drag-lps8-01; 4; 7; 125000; 261
2023-01-08 01:28:34; hka-aqm-n004;  21.88;  33.89;   507;   891;     6;     0;     2;     1;   -60;   -60;   8.5; drag-lps8-01; 0; 7; 125000; 262
2023-01-08 01:43:41; hka-aqm-n004;  21.85;  33.96;   516;   960;     6;     0;     2;     1;   -61;   -61;   7.5; drag-lps8-01; 5; 7; 125000; 263
2023-01-08 01:58:47; hka-aqm-n004;  21.89;  34.06;   515;   830;     6;     0;     0;     0;   -63;   -63;  11.0; drag-lps8-01; 7; 7; 125000; 264
2023-01-08 02:13:55; hka-aqm-n004;  21.88;  34.12;   524;   861;     6;     0;     2;     1;   -63;   -63;   9.0; drag-lps8-01; 6; 7; 125000; 265
2023-01-08 02:29:02; hka-aqm-n004;  21.89;  34.06;   519;   856;     6;     0;     2;     1;   -63;   -63;   9.0; drag-lps8-01; 1; 7; 125000; 266
2023-01-08 02:44:08; hka-aqm-n004;  21.89;  33.72;   526;   849;     6;     0;     0;     0;   -61;   -61;   7.0; drag-lps8-01; 5; 7; 125000; 267
2023-01-08 02:59:14; hka-aqm-n004;  21.90;  33.66;   523;   874;     6;     2;     2;     1;   -60;   -60;   7.5; drag-lps8-01; 2; 7; 125000; 268
2023-01-08 03:14:21; hka-aqm-n004;  21.88;  33.79;   521;   958;     6;     0;     2;     1;   -63;   -63;  10.5; drag-lps8-01; 4; 7; 125000; 269
2023-01-08 03:29:27; hka-aqm-n004;  21.88;  33.92;   530;   918;     6;     0;     1;     0;   -61;   -61;   9.5; drag-lps8-01; 6; 7; 125000; 270
2023-01-08 03:44:34; hka-aqm-n004;  21.86;  34.16;   524;   893;     6;     0;     2;     1;   -65;   -65;   9.8; drag-lps8-01; 7; 7; 125000; 271
2023-01-08 03:59:40; hka-aqm-n004;  21.87;  34.32;   522;   879;     6;     0;     2;     1;   -60;   -60;  10.0; drag-lps8-01; 0; 7; 125000; 272
