# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-04-07 00:00:27; hka-aqm-n203;  20.78;  37.58;   444;  1181;     7;     1;     1;     0;   -91;   -91;  10.0; drag-lps8-01; 1; 8; 125000; 8040
2023-04-07 00:15:33; hka-aqm-n203;  20.78;  37.58;   442;  1197;     7;     1;     3;    28;   -90;   -90;   9.0; drag-lps8-01; 6; 8; 125000; 8041
2023-04-07 00:30:39; hka-aqm-n203;  20.82;  37.32;   441;  1231;     7;     1;     3;    28;   -95;   -95;  10.8; drag-lps8-01; 3; 8; 125000; 8042
2023-04-07 00:45:46; hka-aqm-n203;  20.78;  37.32;   439;  1214;     9;     3;     0;     0;   -90;   -90;   8.0; drag-lps8-01; 5; 8; 125000; 8043
2023-04-07 01:00:53; hka-aqm-n203;  20.73;  37.51;   442;  1207;     8;     1;     3;    28;   -91;   -91;   8.2; drag-lps8-01; 2; 8; 125000; 8044
2023-04-07 01:15:59; hka-aqm-n203;  20.77;  37.32;   438;  1182;     7;     1;     3;    28;   -90;   -90;  10.0; drag-lps8-01; 7; 8; 125000; 8045
2023-04-07 01:31:06; hka-aqm-n203;  20.74;  37.12;   440;  1210;     7;     1;     2;     0;   -91;   -91;   9.5; drag-lps8-01; 1; 8; 125000; 8046
2023-04-07 01:46:13; hka-aqm-n203;  20.76;  36.85;   438;  1211;     7;     1;     3;    28;   -90;   -90;   9.0; drag-lps8-01; 4; 8; 125000; 8047
2023-04-07 02:01:19; hka-aqm-n203;  20.78;  36.79;   440;  1220;     9;     3;     3;    28;   -93;   -93;  12.2; drag-lps8-01; 0; 8; 125000; 8048
2023-04-07 02:16:26; hka-aqm-n203;  20.78;  36.62;   445;  1202;     7;     1;     0;     0;   -93;   -93;   9.5; drag-lps8-01; 7; 8; 125000; 8049
2023-04-07 02:31:34; hka-aqm-n203;  20.77;  36.49;   449;  1176;     7;     1;     3;    28;   -91;   -91;  12.2; drag-lps8-01; 1; 8; 125000; 8050
2023-04-07 02:46:40; hka-aqm-n203;  20.77;  36.39;   442;  1146;     7;     1;     3;    28;   -93;   -93;  11.0; drag-lps8-01; 0; 8; 125000; 8051
2023-04-07 03:01:46; hka-aqm-n203;  20.74;  35.99;   441;  1166;     7;     1;     0;     0;   -93;   -93;   8.0; drag-lps8-01; 2; 8; 125000; 8052
2023-04-07 03:16:53; hka-aqm-n203;  20.74;  35.62;   442;  1148;     7;     1;     3;    28;   -93;   -93;  11.0; drag-lps8-01; 3; 8; 125000; 8053
2023-04-07 03:31:59; hka-aqm-n203;  20.71;  36.09;   441;  1184;    10;     3;     3;    28;   -93;   -93;  11.0; drag-lps8-01; 4; 8; 125000; 8054
2023-04-07 03:47:05; hka-aqm-n203;  20.73;  36.45;   463;  1164;     7;     1;     2;     0;   -91;   -91;   9.5; drag-lps8-01; 6; 8; 125000; 8055
2023-04-07 04:02:13; hka-aqm-n203;  20.73;  36.39;   444;  1159;     7;     1;     3;    28;   -90;   -90;   8.8; drag-lps8-01; 5; 8; 125000; 8056
2023-04-07 04:17:19; hka-aqm-n203;  20.76;  36.02;   442;  1166;     7;     1;     3;    28;   -91;   -91;   9.5; drag-lps8-01; 4; 8; 125000; 8057
2023-04-07 04:32:26; hka-aqm-n203;  20.70;  35.96;   441;  1159;     7;     1;     0;     0;   -95;   -95;  10.0; drag-lps8-01; 3; 8; 125000; 8058
