# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-06-20 08:23:07; hka-aqm-n007;  23.50;  62.87;   484;   728;   120;    51;     2;     1;  -128;  -128;  -9.2; drag-outd-01; 7; 11; 125000; 19537
2023-06-20 08:27:47; hka-aqm-n007;  23.54;  71.88;   471;   678;   122;    52;     1;     1;  -133;  -133; -18.2; drag-outd-01; 0; 11; 125000; 19538
2023-06-20 08:44:24; hka-aqm-n007;  23.61;  72.45;   467;   577;   129;    57;     0;     2;  -134;  -134; -15.8; drag-outd-01; 5; 11; 125000; 19539
2023-06-20 09:01:02; hka-aqm-n007;  23.86;  73.83;   469;   555;   121;    59;     1;     1;  -131;  -131; -16.2; drag-outd-01; 4; 11; 125000; 19540
2023-06-20 09:35:48; hka-aqm-n007;  24.32;  69.54;   493;   598;   151;    70;     1;     2;  -134;  -134; -17.2; drag-outd-01; 4; 11; 125000; 19542
2023-06-20 09:52:28; hka-aqm-n007;  24.50;  66.84;   519;   659;   145;    62;     1;     4;  -128;  -128; -15.0; drag-outd-01; 2; 11; 125000; 19543
2023-06-20 10:09:07; hka-aqm-n007;  24.58;  65.03;   526;   664;   107;    44;     1;     3;  -129;  -129; -12.0; drag-outd-01; 3; 11; 125000; 19544
2023-06-20 10:25:44; hka-aqm-n007;  24.75;  64.06;   524;   691;   189;    87;     1;     4;  -131;  -131; -18.2; drag-outd-01; 7; 11; 125000; 19545
2023-06-20 11:15:38; hka-aqm-n007;  24.92;  61.12;   525;   645;   155;    73;     3;     6;  -131;  -131; -13.8; drag-outd-01; 4; 11; 125000; 19548
2023-06-20 11:30:45; hka-aqm-n007;  25.11;  60.26;   523;   619;   145;    68;     2;     4;  -132;  -132; -14.8; drag-outd-01; 3; 11; 125000; 19549
2023-06-20 11:48:53; hka-aqm-n007;  24.97;  59.83;   544;   662;   152;    76;     1;     3;  -130;  -130; -16.0; drag-outd-01; 1; 11; 125000; 19550
2023-06-20 12:22:08; hka-aqm-n007;  25.02;  58.65;   527;   683;   160;    76;     3;    11;  -128;  -128; -13.2; drag-outd-01; 4; 11; 125000; 19553
2023-06-20 12:40:18; hka-aqm-n007;  25.14;  58.19;   527;   670;   151;    73;     3;    11;  -128;  -128; -17.2; drag-outd-01; 7; 11; 125000; 19554
2023-06-20 12:47:36; hka-aqm-n007;  25.48;  57.07;   548;   619;   148;    70;     3;    11;  -131;  -131; -14.2; drag-outd-01; 3; 11; 125000; 19555
2023-06-20 13:04:14; hka-aqm-n007;  25.46;  56.70;   528;   612;   155;    73;     1;     3;  -138;  -138; -17.2; drag-lps8-01; 5; 11; 125000; 19556
2023-06-20 13:16:57; hka-aqm-n007;  25.50;  56.16;   532;   688;    82;    31;     3;     9;  -128;  -128; -12.8; drag-outd-01; 4; 11; 125000; 19557
2023-06-20 13:18:28; hka-aqm-n007;  25.46;  56.35;   520;   667;   163;    77;     3;     3;  -133;  -133; -14.0; drag-outd-01; 3; 11; 125000; 19558
2023-06-20 13:25:57; hka-aqm-n007;  25.42;  56.41;   525;   554;    78;    30;     3;     5;  -129;  -129; -17.2; drag-outd-01; 5; 11; 125000; 19559
2023-06-20 13:30:26; hka-aqm-n007;  25.30;  56.41;   514;   718;   157;    80;     3;     5;  -129;  -129; -15.0; drag-outd-01; 4; 11; 125000; 19560
