# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-11 00:03:38; hka-aqm-n311;  24.47;  53.28;   431;   737;    12;     3;     0;     0;   -78;   -78;   9.0; drag-lps8-01; 7; 7; 125000; 1931
2022-09-11 00:18:45; hka-aqm-n311;  24.42;  53.40;   427;   740;    10;     1;     2;     0;   -81;   -81;   9.2; drag-lps8-01; 0; 7; 125000; 1932
2022-09-11 00:33:51; hka-aqm-n311;  24.45;  53.34;   427;   736;    12;     3;     1;     0;   -77;   -77;   7.5; drag-lps8-01; 5; 7; 125000; 1933
2022-09-11 00:48:58; hka-aqm-n311;  24.45;  53.40;   432;   724;     9;     1;     0;     0;   -78;   -78;   9.5; drag-lps8-01; 1; 7; 125000; 1934
2022-09-11 01:04:05; hka-aqm-n311;  24.46;  53.37;   429;   726;     9;     1;     2;     0;   -77;   -77;   8.8; drag-lps8-01; 7; 7; 125000; 1935
2022-09-11 01:19:18; hka-aqm-n311;  24.47;  53.34;   440;   724;     9;     1;     0;     0;   -78;   -78;   8.0; drag-lps8-01; 6; 7; 125000; 1937
2022-09-11 01:34:25; hka-aqm-n311;  24.44;  53.37;   432;   724;     9;     1;     2;     0;   -76;   -76;   8.2; drag-lps8-01; 3; 7; 125000; 1938
2022-09-11 01:49:38; hka-aqm-n311;  24.43;  53.34;   432;   719;     9;     1;     0;     0;   -79;   -79;   8.8; drag-lps8-01; 1; 7; 125000; 1940
2022-09-11 02:04:46; hka-aqm-n311;  24.43;  52.99;   432;   750;     9;     1;     2;     0;   -77;   -77;   7.2; drag-lps8-01; 5; 7; 125000; 1941
2022-09-11 02:19:52; hka-aqm-n311;  24.43;  52.84;   431;   715;     9;     1;     0;     0;   -76;   -76;   8.8; drag-lps8-01; 4; 7; 125000; 1942
2022-09-11 02:34:58; hka-aqm-n311;  24.43;  52.77;   432;   711;     9;     1;     1;     0;   -77;   -77;   7.8; drag-lps8-01; 5; 7; 125000; 1943
