# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-09-04 09:29:09; hka-aqm-n308;  24.69;  55.54;   504;   681;    20;     3;     3;     3;   -87;   -87;   9.2; drag-lps8-01; 4; 7; 125000; 284
2023-09-04 09:44:22; hka-aqm-n308;  24.72;  55.48;   495;   713;    20;     3;     0;     0;   -85;   -85;   9.2; drag-lps8-01; 6; 7; 125000; 286
2023-09-04 09:59:28; hka-aqm-n308;  24.79;  55.51;   527;   670;    69;    12;     3;     3;   -85;   -85;   8.2; drag-lps8-01; 0; 7; 125000; 287
2023-09-04 10:14:35; hka-aqm-n308;  24.90;  55.60;   560;   703;    70;    13;     3;     3;   -87;   -87;   9.0; drag-lps8-01; 7; 7; 125000; 288
2023-09-04 10:29:41; hka-aqm-n308;  25.05;  55.60;   576;   678;    71;    13;     0;     1;   -82;   -82;   6.8; drag-lps8-01; 5; 7; 125000; 289
2023-09-04 10:44:49; hka-aqm-n308;  25.17;  55.60;   591;   716;    71;    13;     3;     3;   -85;   -85;   9.0; drag-lps8-01; 0; 7; 125000; 290
2023-09-04 10:59:55; hka-aqm-n308;  25.32;  55.88;   631;   730;    75;    14;     3;     3;   -83;   -83;   8.2; drag-lps8-01; 4; 7; 125000; 291
2023-09-04 11:15:01; hka-aqm-n308;  25.43;  56.10;   689;   772;    78;    15;     0;     3;   -84;   -84;   9.5; drag-lps8-01; 1; 7; 125000; 292
2023-09-04 11:30:08; hka-aqm-n308;  25.51;  55.66;   704;   767;    74;    14;     3;     4;   -84;   -84;   9.0; drag-lps8-01; 3; 7; 125000; 293
2023-09-04 11:45:14; hka-aqm-n308;  25.54;  54.60;   681;   759;    74;    14;     3;     4;   -83;   -83;   6.5; drag-lps8-01; 5; 7; 125000; 294
2023-09-04 12:00:21; hka-aqm-n308;  25.59;  53.91;   639;   739;    78;    17;     2;     1;   -84;   -84;   7.0; drag-lps8-01; 2; 7; 125000; 295
2023-09-04 12:15:29; hka-aqm-n308;  25.66;  53.25;   638;   752;    71;    13;     3;     4;   -85;   -85;   8.5; drag-lps8-01; 7; 7; 125000; 296
2023-09-04 12:30:35; hka-aqm-n308;  25.73;  52.90;   624;   749;    71;    13;     3;     4;   -83;   -83;   8.8; drag-lps8-01; 6; 7; 125000; 297
2023-09-04 12:45:41; hka-aqm-n308;  25.78;  52.43;   614;   732;    70;    13;     1;     1;   -83;   -83;   7.2; drag-lps8-01; 5; 7; 125000; 298
2023-09-04 13:00:48; hka-aqm-n308;  25.87;  51.89;   627;   738;    74;    16;     3;     4;   -86;   -86;   7.5; drag-lps8-01; 0; 7; 125000; 299
2023-09-04 13:15:54; hka-aqm-n308;  25.94;  50.84;   619;   737;    71;    13;     3;     4;   -85;   -85;   9.0; drag-lps8-01; 7; 7; 125000; 300
2023-09-04 13:31:00; hka-aqm-n308;  26.02;  49.95;   613;   732;    73;    16;     0;     2;   -83;   -83;   6.2; drag-lps8-01; 2; 7; 125000; 301
2023-09-04 13:46:09; hka-aqm-n308;  26.12;  49.54;   643;   749;    70;    13;     3;     4;   -83;   -83;   8.8; drag-lps8-01; 3; 7; 125000; 302
2023-09-04 14:01:15; hka-aqm-n308;  26.18;  49.41;   675;   767;    70;    13;     3;     4;   -84;   -84;   9.2; drag-lps8-01; 4; 7; 125000; 303
2023-09-04 14:16:21; hka-aqm-n308;  26.24;  49.76;   736;   764;    70;    13;     2;     2;   -84;   -84;   9.0; drag-lps8-01; 6; 7; 125000; 304
2023-09-04 14:31:27; hka-aqm-n308;  26.24;  49.85;   767;   778;    73;    16;     3;     4;   -85;   -85;   9.8; drag-lps8-01; 1; 7; 125000; 305
2023-09-04 14:46:40; hka-aqm-n308;  26.31;  47.65;   707;   760;    69;    13;     0;     2;   -83;   -83;   9.0; drag-lps8-01; 6; 7; 125000; 307
2023-09-04 15:01:53; hka-aqm-n308;  26.42;  45.56;   682;   711;    70;    13;     3;     5;   -81;   -81;   8.0; drag-lps8-01; 4; 7; 125000; 309
2023-09-04 15:16:59; hka-aqm-n308;  26.49;  44.62;   636;   713;    68;    12;     0;     1;   -84;   -84;   9.0; drag-lps8-01; 7; 7; 125000; 310
2023-09-04 15:24:08; hka-aqm-n308;  26.60;  46.39;   731;   654;    70;    12;     3;     5;   -85;   -85;   9.2; drag-lps8-01; 1; 7; 125000; 311
2023-09-04 15:24:28; hka-aqm-n308;  26.65;  45.68;   880;   686;   963;   283;     0;     0;   -93;   -93;   7.5; drag-lps8-01; 2; 7; 125000; 312
2023-09-04 15:25:06; hka-aqm-n308;  26.83;  42.99;  1013;   693;   164;    53;     0;     1;   -93;   -93;   9.5; drag-lps8-01; 0; 7; 125000; 313
2023-09-04 15:25:26; hka-aqm-n308;  27.13;  47.78;  1028;   678;   139;    46;     0;     1;  -102;  -102;   7.0; drag-lps8-01; 5; 7; 125000; 314
2023-09-04 15:25:48; hka-aqm-n308;  27.66;  43.25;   997;   680;   191;    54;     1;     2;  -103;  -103;   8.5; drag-lps8-01; 4; 7; 125000; 315
2023-09-04 15:26:07; hka-aqm-n308;  27.72;  41.20;   921;   670;  1591;   812;     1;     2;   -95;   -95;   8.8; drag-lps8-01; 7; 7; 125000; 316
2023-09-04 15:26:28; hka-aqm-n308;  27.86;  38.90;   852;   665;   113;    31;     1;     2;   -96;   -96;   8.8; drag-lps8-01; 1; 7; 125000; 317
2023-09-04 15:26:47; hka-aqm-n308;  27.77;  40.64;   784;   635;    96;    18;     1;     2;   -84;   -84;   6.5; drag-lps8-01; 2; 7; 125000; 318
2023-09-04 15:27:07; hka-aqm-n308;  27.77;  40.35;   736;   629;    71;    12;     1;     2;   -85;   -85;   9.8; drag-lps8-01; 0; 7; 125000; 319
2023-09-04 15:27:27; hka-aqm-n308;  27.73;  40.22;   702;   620;    71;    12;     1;     2;   -84;   -84;   8.8; drag-lps8-01; 3; 7; 125000; 320
2023-09-04 15:42:34; hka-aqm-n308;  27.12;  42.31;   602;   651;    71;    13;     2;     2;   -81;   -81;   8.0; drag-lps8-01; 6; 7; 125000; 321
2023-09-04 15:57:40; hka-aqm-n308;  26.89;  41.92;   583;   657;    69;    12;     2;     4;   -81;   -81;   8.2; drag-lps8-01; 4; 7; 125000; 322
2023-09-04 16:12:49; hka-aqm-n308;  26.83;  41.85;   581;   633;    72;    14;     3;     5;   -83;   -83;   9.8; drag-lps8-01; 1; 7; 125000; 323
2023-09-04 16:27:55; hka-aqm-n308;  26.85;  41.26;   572;   643;    68;    12;     3;     5;   -79;   -79;   8.8; drag-lps8-01; 6; 7; 125000; 324
2023-09-04 16:43:01; hka-aqm-n308;  26.86;  41.72;   576;   646;    69;    11;     1;     0;   -82;   -82;   6.8; drag-lps8-01; 2; 7; 125000; 325
2023-09-04 16:58:08; hka-aqm-n308;  26.78;  42.51;   559;   670;    68;    11;     3;     5;   -79;   -79;   6.5; drag-lps8-01; 5; 7; 125000; 326
2023-09-04 17:13:15; hka-aqm-n308;  26.66;  42.99;   535;   645;    65;    10;     3;     5;   -82;   -82;   9.0; drag-lps8-01; 7; 7; 125000; 327
2023-09-04 17:28:21; hka-aqm-n308;  26.65;  43.22;   519;   637;    63;     9;     0;     1;   -83;   -83;   9.8; drag-lps8-01; 0; 7; 125000; 328
2023-09-04 17:43:28; hka-aqm-n308;  26.69;  42.96;   512;   644;    61;     8;     3;     5;   -82;   -82;   8.2; drag-lps8-01; 3; 7; 125000; 329
2023-09-04 17:58:40; hka-aqm-n308;  26.65;  42.90;   503;   637;    60;     8;     1;     0;   -81;   -81;   7.0; drag-lps8-01; 2; 7; 125000; 331
2023-09-04 18:13:48; hka-aqm-n308;  26.62;  43.71;   515;   647;    30;     4;     3;     5;   -83;   -83;   8.0; drag-lps8-01; 4; 7; 125000; 332
2023-09-04 18:29:01; hka-aqm-n308;  26.60;  43.68;   510;   646;    27;     3;     1;     0;   -83;   -83;   8.5; drag-lps8-01; 3; 7; 125000; 334
2023-09-04 18:44:08; hka-aqm-n308;  26.53;  44.00;   504;   653;    29;     5;     3;     5;   -82;   -82;   8.8; drag-lps8-01; 1; 7; 125000; 335
2023-09-04 18:59:15; hka-aqm-n308;  26.50;  44.46;   498;   653;    24;     2;     3;     5;   -82;   -82;   7.8; drag-lps8-01; 7; 7; 125000; 336
2023-09-04 19:14:21; hka-aqm-n308;  26.44;  44.68;   495;   662;    22;     2;     1;     0;   -81;   -81;   8.2; drag-lps8-01; 6; 7; 125000; 337
2023-09-04 19:29:28; hka-aqm-n308;  26.36;  44.97;   498;   651;    21;     2;     3;     5;   -84;   -84;  10.0; drag-lps8-01; 3; 7; 125000; 338
2023-09-04 19:44:34; hka-aqm-n308;  26.30;  45.23;   491;   633;    19;     2;     3;     5;   -82;   -82;   8.2; drag-lps8-01; 7; 7; 125000; 339
2023-09-04 19:59:41; hka-aqm-n308;  26.24;  45.52;   495;   637;    17;     1;     1;     0;   -82;   -82;   9.8; drag-lps8-01; 1; 7; 125000; 340
2023-09-04 20:14:48; hka-aqm-n308;  26.19;  45.68;   490;   639;    20;     4;     3;     5;   -82;   -82;   9.5; drag-lps8-01; 6; 7; 125000; 341
2023-09-04 20:29:54; hka-aqm-n308;  26.18;  45.88;   480;   625;    19;     3;     3;     5;   -81;   -81;   8.0; drag-lps8-01; 0; 7; 125000; 342
