# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-07-02 00:00:26; hka-aqm-n003;  23.32;  64.75;   415;  1654;     8;     1;     2;     0;  -132;  -132; -11.8; drag-lps8-01; 6; 9; 125000; 4210
2023-07-02 00:15:32; hka-aqm-n003;  23.33;  64.91;   419;  1859;     8;     1;     1;     0;  -131;  -131; -11.0; drag-lps8-01; 2; 9; 125000; 4211
2023-07-02 00:30:40; hka-aqm-n003;  23.30;  64.02;   424;  1801;     8;     1;     2;     0;  -132;  -132; -11.5; drag-lps8-01; 6; 9; 125000; 4212
2023-07-02 01:00:53; hka-aqm-n003;  23.26;  63.17;   424;  1788;     8;     1;     0;     0;  -132;  -132; -10.8; drag-lps8-01; 7; 9; 125000; 4214
2023-07-02 01:16:00; hka-aqm-n003;  23.24;  62.90;   418;  1743;     8;     1;     2;     0;  -131;  -131; -11.0; drag-lps8-01; 1; 9; 125000; 4215
2023-07-02 01:31:06; hka-aqm-n003;  23.18;  62.74;   421;  1762;     8;     1;     0;     0;  -131;  -131;  -9.8; drag-lps8-01; 0; 9; 125000; 4216
2023-07-02 01:46:35; hka-aqm-n003;  23.13;  63.14;   424;  1734;     8;     1;     1;     0;  -131;  -131; -11.8; drag-lps8-01; 4; 9; 125000; 4218
2023-07-02 02:02:05; hka-aqm-n003;  23.15;  63.14;   421;  1785;    11;     3;     2;     0;  -132;  -132; -11.8; drag-lps8-01; 6; 9; 125000; 4219
2023-07-02 02:17:35; hka-aqm-n003;  23.12;  63.45;   429;  1793;     8;     1;     1;     0;  -133;  -133; -11.8; drag-lps8-01; 4; 9; 125000; 4220
2023-07-02 02:33:04; hka-aqm-n003;  23.11;  63.72;   431;  1822;     8;     1;     2;     0;  -131;  -131; -11.0; drag-lps8-01; 7; 9; 125000; 4221
2023-07-02 02:48:33; hka-aqm-n003;  23.07;  64.18;   433;  1866;     8;     1;     1;     0;  -130;  -130; -12.2; drag-lps8-01; 2; 9; 125000; 4222
2023-07-02 03:04:02; hka-aqm-n003;  23.06;  64.21;   432;  1908;     8;     1;     2;     0;  -132;  -132; -11.5; drag-lps8-01; 5; 9; 125000; 4223
2023-07-02 03:19:31; hka-aqm-n003;  23.08;  64.24;   432;  1888;     8;     1;     1;     0;  -133;  -133; -10.2; drag-lps8-01; 0; 9; 125000; 4224
2023-07-02 03:35:01; hka-aqm-n003;  23.06;  64.33;   435;  1815;    11;     3;     2;     0;  -132;  -132; -11.8; drag-lps8-01; 6; 9; 125000; 4225
2023-07-02 03:50:30; hka-aqm-n003;  23.06;  62.93;   425;  1772;     8;     1;     1;     0;  -130;  -130; -11.5; drag-lps8-01; 1; 9; 125000; 4226
2023-07-02 04:06:01; hka-aqm-n003;  23.05;  59.33;   418;  1567;    11;     3;     2;     0;  -132;  -132; -11.5; drag-lps8-01; 6; 9; 125000; 4227
2023-07-02 04:21:30; hka-aqm-n003;  22.96;  58.78;   420;  1522;     8;     1;     1;     0;  -132;  -132; -11.8; drag-lps8-01; 2; 9; 125000; 4228
