# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-18 00:01:53; hka-aqm-n203;  24.43;  39.56;   413;   613;     6;     0;     2;     0;   -66;   -66;   7.5; drag-lps8-01; 5; 7; 125000; 466
2022-09-18 00:17:00; hka-aqm-n203;  24.40;  39.49;   421;   609;     6;     0;     0;     0;   -61;   -61;   9.8; drag-lps8-01; 6; 7; 125000; 467
2022-09-18 00:32:07; hka-aqm-n203;  24.37;  39.33;   413;   615;     6;     0;     2;     0;   -63;   -63;   9.0; drag-lps8-01; 7; 7; 125000; 468
2022-09-18 00:47:13; hka-aqm-n203;  24.36;  39.16;   414;   590;     9;     3;     2;     0;   -61;   -61;   9.5; drag-lps8-01; 4; 7; 125000; 469
2022-09-18 01:02:19; hka-aqm-n203;  24.32;  39.13;   411;   586;     6;     1;     1;     0;   -63;   -63;   8.5; drag-lps8-01; 3; 7; 125000; 470
2022-09-18 01:17:27; hka-aqm-n203;  24.30;  39.03;   411;   610;     6;     0;     2;     0;   -61;   -61;   9.0; drag-lps8-01; 4; 7; 125000; 471
2022-09-18 01:32:33; hka-aqm-n203;  24.25;  39.00;   411;   609;     6;     1;     2;     0;   -61;   -61;   8.0; drag-lps8-01; 0; 7; 125000; 472
2022-09-18 01:47:39; hka-aqm-n203;  24.22;  38.90;   420;   591;     9;     3;     1;     0;   -61;   -61;   8.5; drag-lps8-01; 1; 7; 125000; 473
2022-09-18 02:02:47; hka-aqm-n203;  24.23;  38.77;   421;   579;     6;     1;     2;     0;   -63;   -63;   9.0; drag-lps8-01; 7; 7; 125000; 474
2022-09-18 02:17:53; hka-aqm-n203;  24.23;  38.60;   411;   591;     6;     0;     2;     0;   -65;   -65;   7.8; drag-lps8-01; 2; 7; 125000; 475
2022-09-18 02:32:59; hka-aqm-n203;  24.25;  38.44;   413;   597;     9;     3;     2;     0;   -61;   -61;   8.5; drag-lps8-01; 6; 7; 125000; 476
2022-09-18 02:48:06; hka-aqm-n203;  24.20;  38.37;   414;   597;     6;     0;     2;     0;   -67;   -67;   6.8; drag-lps8-01; 5; 7; 125000; 477
2022-09-18 03:03:12; hka-aqm-n203;  24.22;  38.34;   419;   603;     6;     0;     2;     0;   -61;   -61;   9.0; drag-lps8-01; 1; 7; 125000; 478
2022-09-18 03:18:18; hka-aqm-n203;  24.23;  38.21;   411;   625;     6;     0;     0;     0;   -63;   -63;  10.0; drag-lps8-01; 0; 7; 125000; 479
2022-09-18 03:33:27; hka-aqm-n203;  24.20;  38.18;   413;   623;     6;     2;     2;     0;   -63;   -63;   8.8; drag-lps8-01; 3; 7; 125000; 480
2022-09-18 03:48:33; hka-aqm-n203;  24.20;  38.11;   412;   625;     6;     1;     2;     0;   -61;   -61;   9.2; drag-lps8-01; 7; 7; 125000; 481
2022-09-18 04:03:39; hka-aqm-n203;  24.18;  38.04;   419;   615;     6;     2;     0;     0;   -65;   -65;   7.2; drag-lps8-01; 2; 7; 125000; 482
2022-09-18 04:18:47; hka-aqm-n203;  24.13;  38.08;   413;   604;     6;     0;     2;     0;   -60;   -60;   8.2; drag-lps8-01; 4; 7; 125000; 483
2022-09-18 04:34:00; hka-aqm-n203;  24.16;  38.18;   412;   629;     9;     1;     1;     0;   -63;   -63;   7.0; drag-lps8-01; 5; 7; 125000; 485
2022-09-18 04:49:07; hka-aqm-n203;  24.14;  38.18;   419;   606;     6;     0;     2;     0;   -63;   -63;   9.8; drag-lps8-01; 7; 7; 125000; 486
2022-09-18 05:04:20; hka-aqm-n203;  24.16;  38.18;   415;   639;     8;     2;     1;     0;   -65;   -65;   6.8; drag-lps8-01; 2; 7; 125000; 488
2022-09-18 05:19:26; hka-aqm-n203;  24.15;  38.21;   412;   622;     6;     0;     2;     0;   -63;   -63;   9.2; drag-lps8-01; 6; 7; 125000; 489
2022-09-18 05:34:32; hka-aqm-n203;  24.11;  38.18;   417;   614;     6;     1;     2;     0;   -65;   -65;   9.2; drag-lps8-01; 0; 7; 125000; 490
2022-09-18 05:49:38; hka-aqm-n203;  24.14;  38.11;   411;   646;     9;     3;     1;     0;   -65;   -65;   6.5; drag-lps8-01; 5; 7; 125000; 491
2022-09-18 06:04:46; hka-aqm-n203;  24.11;  38.11;   416;   610;     6;     1;     2;     0;   -63;   -63;   9.8; drag-lps8-01; 3; 7; 125000; 492
2022-09-18 06:19:52; hka-aqm-n203;  24.08;  38.04;   419;   615;     6;     0;     2;     0;   -60;   -60;   8.2; drag-lps8-01; 1; 7; 125000; 493
2022-09-18 06:34:59; hka-aqm-n203;  24.12;  37.84;   413;   589;     6;     1;     0;     0;   -63;   -63;   9.8; drag-lps8-01; 7; 7; 125000; 494
2022-09-18 06:50:06; hka-aqm-n203;  24.22;  37.41;   411;   644;     6;     0;     2;     0;   -61;   -61;   9.8; drag-lps8-01; 6; 7; 125000; 495
2022-09-18 07:05:12; hka-aqm-n203;  24.29;  37.15;   411;   625;     6;     2;     2;     0;   -61;   -61;   9.0; drag-lps8-01; 1; 7; 125000; 496
2022-09-18 07:20:18; hka-aqm-n203;  24.31;  36.89;   419;   668;     7;     1;     0;     0;   -61;   -61;   8.2; drag-lps8-01; 3; 7; 125000; 497
2022-09-18 07:35:27; hka-aqm-n203;  24.31;  36.75;   411;   647;     7;     1;     2;     0;   -63;   -63;  10.5; drag-lps8-01; 0; 7; 125000; 498
2022-09-18 07:50:33; hka-aqm-n203;  24.38;  36.45;   418;   624;     8;     1;     2;     0;   -61;   -61;   8.8; drag-lps8-01; 4; 7; 125000; 499
2022-09-18 08:05:39; hka-aqm-n203;  24.35;  36.32;   411;   649;    14;     4;     0;     0;   -66;   -66;   7.0; drag-lps8-01; 2; 7; 125000; 500
2022-09-18 08:20:47; hka-aqm-n203;  24.36;  36.25;   412;   664;    14;     3;     2;     0;   -66;   -66;   6.8; drag-lps8-01; 5; 7; 125000; 501
2022-09-18 08:35:53; hka-aqm-n203;  24.37;  36.25;   419;   628;    10;     2;     2;     0;   -60;   -60;   8.5; drag-lps8-01; 6; 7; 125000; 502
2022-09-18 08:50:59; hka-aqm-n203;  24.39;  35.99;   412;   638;    12;     2;     0;     0;   -63;   -63;   9.8; drag-lps8-01; 1; 7; 125000; 503
2022-09-18 09:06:07; hka-aqm-n203;  24.40;  35.89;   411;   631;    18;     4;     2;     0;   -61;   -61;   8.0; drag-lps8-01; 7; 7; 125000; 504
2022-09-18 09:21:13; hka-aqm-n203;  24.39;  35.92;   410;   646;    13;     2;     2;     0;   -63;   -63;   8.8; drag-lps8-01; 3; 7; 125000; 505
2022-09-18 09:36:19; hka-aqm-n203;  24.39;  36.02;   410;   638;    17;     3;     1;     0;   -63;   -63;   9.5; drag-lps8-01; 4; 7; 125000; 506
2022-09-18 09:51:25; hka-aqm-n203;  24.42;  36.16;   416;   613;    25;     7;     2;     0;   -63;   -63;   9.0; drag-lps8-01; 0; 7; 125000; 507
2022-09-18 10:06:38; hka-aqm-n203;  24.48;  36.09;   410;   667;    17;     3;     0;     0;   -61;   -61;   7.0; drag-lps8-01; 5; 7; 125000; 509
2022-09-18 10:21:46; hka-aqm-n203;  24.46;  36.06;   407;   667;    19;     4;     2;     0;   -64;   -64;   8.8; drag-lps8-01; 3; 7; 125000; 510
2022-09-18 10:36:59; hka-aqm-n203;  24.47;  35.99;   406;   624;    27;     6;     1;     0;   -66;   -66;   7.0; drag-lps8-01; 5; 7; 125000; 512
2022-09-18 10:52:06; hka-aqm-n203;  24.50;  36.06;   403;   655;    36;     9;     2;     0;   -61;   -61;   8.8; drag-lps8-01; 7; 7; 125000; 513
2022-09-18 11:07:12; hka-aqm-n203;  24.54;  36.12;   402;   672;    36;     9;     2;     0;   -63;   -63;   9.2; drag-lps8-01; 4; 7; 125000; 514
2022-09-18 11:22:18; hka-aqm-n203;  24.56;  36.02;   405;   682;    41;    10;     1;     0;   -63;   -63;   8.8; drag-lps8-01; 0; 7; 125000; 515
2022-09-18 11:37:26; hka-aqm-n203;  24.68;  36.06;   410;   666;   153;    39;     2;     0;   -64;   -64;   7.2; drag-lps8-01; 2; 7; 125000; 516
2022-09-18 11:51:04; hka-aqm-n203;  24.67;  35.99;   406;   647;   273;    70;     2;     0;   -60;   -60;   7.8; drag-lps8-01; 1; 7; 125000; 517
2022-09-18 11:52:45; hka-aqm-n203;  24.70;  35.86;   411;   653;   158;    43;     1;     0;   -63;   -63;   9.5; drag-lps8-01; 3; 7; 125000; 518
2022-09-18 12:04:24; hka-aqm-n203;  24.85;  35.62;   406;   676;   336;    89;     1;     0;   -61;   -61;   8.2; drag-lps8-01; 0; 7; 125000; 519
2022-09-18 12:07:45; hka-aqm-n203;  24.76;  35.59;   402;   639;   422;   111;     1;     0;   -61;   -61;   8.5; drag-lps8-01; 7; 7; 125000; 520
2022-09-18 12:08:25; hka-aqm-n203;  24.80;  35.56;   402;   645;   469;   123;     1;     0;   -61;   -61;  10.0; drag-lps8-01; 4; 7; 125000; 521
2022-09-18 12:08:45; hka-aqm-n203;  24.80;  35.52;   402;   657;   408;   107;     1;     0;   -61;   -61;   9.2; drag-lps8-01; 6; 7; 125000; 522
2022-09-18 12:12:04; hka-aqm-n203;  24.74;  35.59;   407;   622;   439;   117;     1;     0;   -66;   -66;   7.0; drag-lps8-01; 5; 7; 125000; 523
2022-09-18 12:12:24; hka-aqm-n203;  24.73;  35.59;   405;   624;   388;   102;     0;     0;   -60;   -60;   8.0; drag-lps8-01; 1; 7; 125000; 524
2022-09-18 12:17:25; hka-aqm-n203;  24.92;  35.32;   400;   656;   291;    76;     1;     0;   -64;   -64;   6.8; drag-lps8-01; 2; 7; 125000; 525
2022-09-18 12:18:04; hka-aqm-n203;  24.81;  35.46;   403;   639;    85;    24;     0;     0;   -63;   -63;   9.8; drag-lps8-01; 7; 7; 125000; 526
2022-09-18 12:18:25; hka-aqm-n203;  24.83;  35.52;   401;   642;   346;    91;     0;     0;   -63;   -63;   8.8; drag-lps8-01; 1; 7; 125000; 527
2022-09-18 12:19:25; hka-aqm-n203;  24.82;  35.49;   401;   649;   316;    82;     1;     0;   -60;   -60;   8.8; drag-lps8-01; 6; 7; 125000; 528
2022-09-18 12:20:44; hka-aqm-n203;  24.80;  35.46;   413;   651;   242;    64;     1;     0;   -65;   -65;   7.8; drag-lps8-01; 2; 7; 125000; 529
2022-09-18 12:21:04; hka-aqm-n203;  24.81;  35.42;   409;   660;   324;    86;     0;     0;   -63;   -63;   8.2; drag-lps8-01; 0; 7; 125000; 530
2022-09-18 12:21:44; hka-aqm-n203;  24.82;  35.46;   410;   653;    41;    10;     1;     0;   -63;   -63;   9.5; drag-lps8-01; 3; 7; 125000; 531
2022-09-18 12:22:26; hka-aqm-n203;  24.84;  35.39;   411;   651;   290;    75;     1;     0;   -61;   -61;   8.2; drag-lps8-01; 4; 7; 125000; 533
2022-09-18 12:22:46; hka-aqm-n203;  24.85;  35.39;   408;   659;   157;    41;     0;     0;   -63;   -63;   9.8; drag-lps8-01; 4; 7; 125000; 535
2022-09-18 12:23:26; hka-aqm-n203;  24.80;  35.39;   403;   643;   350;    92;     0;     0;   -65;   -65;   9.8; drag-lps8-01; 3; 7; 125000; 536
2022-09-18 12:27:25; hka-aqm-n203;  24.86;  35.16;   400;   632;    68;    19;     1;     0;   -61;   -61;   9.0; drag-lps8-01; 1; 7; 125000; 537
2022-09-18 12:29:46; hka-aqm-n203;  24.82;  35.52;   409;   638;   268;    72;     1;     0;   -66;   -66;   8.0; drag-lps8-01; 5; 7; 125000; 538
2022-09-18 12:30:05; hka-aqm-n203;  24.83;  35.52;   406;   638;   146;    37;     0;     0;   -63;   -63;   9.0; drag-lps8-01; 7; 7; 125000; 539
2022-09-18 12:30:45; hka-aqm-n203;  24.86;  35.46;   403;   637;    59;    15;     0;     0;   -65;   -65;   6.8; drag-lps8-01; 2; 7; 125000; 540
2022-09-18 12:31:06; hka-aqm-n203;  24.83;  35.39;   402;   650;   237;    62;     0;     0;   -61;   -61;   8.2; drag-lps8-01; 0; 7; 125000; 541
2022-09-18 12:31:25; hka-aqm-n203;  24.82;  35.36;   402;   644;    75;    19;     0;     0;   -66;   -66;   7.5; drag-lps8-01; 2; 7; 125000; 542
2022-09-18 12:32:05; hka-aqm-n203;  24.87;  35.36;   402;   643;   138;    35;     1;     0;   -61;   -61;   8.8; drag-lps8-01; 6; 7; 125000; 543
2022-09-18 12:32:26; hka-aqm-n203;  24.88;  35.32;   402;   645;    79;    22;     1;     0;   -66;   -66;   7.0; drag-lps8-01; 5; 7; 125000; 544
2022-09-18 12:32:45; hka-aqm-n203;  24.82;  35.26;   402;   637;   332;    87;     1;     0;   -63;   -63;   9.0; drag-lps8-01; 3; 7; 125000; 545
2022-09-18 12:34:46; hka-aqm-n203;  24.88;  35.32;   405;   632;   211;    55;     1;     0;   -63;   -63;   8.2; drag-lps8-01; 7; 7; 125000; 546
2022-09-18 12:49:52; hka-aqm-n203;  24.89;  34.19;   400;   620;    61;    15;     1;     0;   -63;   -63;   9.0; drag-lps8-01; 0; 7; 125000; 547
2022-09-18 13:04:58; hka-aqm-n203;  24.81;  33.25;   402;   635;    36;    10;     0;     0;   -63;   -63;   9.5; drag-lps8-01; 1; 7; 125000; 548
2022-09-18 13:20:05; hka-aqm-n203;  24.86;  33.25;   411;   634;    36;     9;     2;     0;   -61;   -61;   8.8; drag-lps8-01; 4; 7; 125000; 549
2022-09-18 13:35:11; hka-aqm-n203;  24.69;  32.92;   401;   620;    18;     6;     2;     0;   -64;   -64;   7.5; drag-lps8-01; 2; 7; 125000; 550
2022-09-18 13:50:17; hka-aqm-n203;  24.69;  33.05;   409;   591;    18;     5;     0;     0;   -61;   -61;   9.0; drag-lps8-01; 0; 7; 125000; 551
2022-09-18 14:00:25; hka-aqm-n203;  24.70;  33.02;   399;   618;    44;    10;     2;     0;   -65;   -65;   6.2; drag-lps8-01; 5; 7; 125000; 552
2022-09-18 14:02:24; hka-aqm-n203;  24.72;  32.92;   401;   611;    92;    23;     0;     0;   -63;   -63;   9.5; drag-lps8-01; 7; 7; 125000; 553
2022-09-18 14:17:31; hka-aqm-n203;  24.68;  32.82;   400;   597;    21;     6;     2;     0;   -63;   -63;   9.0; drag-lps8-01; 1; 7; 125000; 554
2022-09-18 14:19:44; hka-aqm-n203;  24.70;  32.82;   398;   607;   622;   146;     2;     0;   -65;   -65;   9.8; drag-lps8-01; 4; 7; 125000; 556
2022-09-18 14:20:05; hka-aqm-n203;  24.69;  32.85;   398;   608;   102;    24;     0;     0;   -61;   -61;   9.8; drag-lps8-01; 1; 7; 125000; 558
2022-09-18 14:20:24; hka-aqm-n203;  24.64;  32.85;   397;   621;    31;     7;     0;     0;   -61;   -61;   7.5; drag-lps8-01; 3; 7; 125000; 559
2022-09-18 14:25:44; hka-aqm-n203;  24.72;  32.72;   399;   615;    68;    16;     2;     0;   -59;   -59;   8.5; drag-lps8-01; 4; 7; 125000; 560
