# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2022-09-16 00:03:38; hka-aqm-n012;  23.86;  54.32;   445;   770;     7;     0;     2;     3;   -67;   -67;   7.5; drag-lps8-01; 7; 7; 125000; 55
2022-09-16 00:18:45; hka-aqm-n012;  23.90;  54.32;   442;   783;     7;     1;     1;     0;   -66;   -66;   6.2; drag-lps8-01; 5; 7; 125000; 56
2022-09-16 00:33:51; hka-aqm-n012;  23.86;  54.54;   447;   777;     9;     2;     0;     0;   -67;   -67;   8.5; drag-lps8-01; 1; 7; 125000; 57
2022-09-16 00:48:59; hka-aqm-n012;  23.87;  54.44;   442;   804;     7;     0;     2;     3;  -127;  -127;  -7.2; drag-outd-01; 3; 7; 125000; 58
2022-09-16 01:19:12; hka-aqm-n012;  23.83;  54.66;   446;   779;     7;     1;     0;     0;   -67;   -67;   9.0; drag-lps8-01; 1; 7; 125000; 60
2022-09-16 01:34:21; hka-aqm-n012;  23.80;  54.85;   448;   753;     7;     0;     2;     3;   -66;   -66;   6.5; drag-lps8-01; 2; 7; 125000; 61
2022-09-16 01:49:27; hka-aqm-n012;  23.82;  55.04;   450;   749;     7;     0;     1;     0;   -66;   -66;   6.8; drag-lps8-01; 5; 7; 125000; 62
2022-09-16 02:04:33; hka-aqm-n012;  23.79;  55.23;   447;   760;     7;     0;     1;     0;   -67;   -67;   7.0; drag-lps8-01; 7; 7; 125000; 63
2022-09-16 02:19:41; hka-aqm-n012;  23.79;  55.26;   457;   780;     7;     0;     2;     3;  -126;  -126;  -7.8; drag-outd-01; 4; 7; 125000; 64
2022-09-16 02:34:54; hka-aqm-n012;  23.80;  54.94;   457;   756;     7;     1;     0;     0;   -66;   -66;   7.5; drag-lps8-01; 6; 7; 125000; 66
2022-09-16 02:50:00; hka-aqm-n012;  23.81;  54.72;   449;   759;     7;     0;     2;     3;   -69;   -69;   9.2; drag-lps8-01; 3; 7; 125000; 67
2022-09-16 03:05:13; hka-aqm-n012;  23.80;  54.54;   454;   753;     7;     1;     2;     0;   -67;   -67;   9.0; drag-lps8-01; 1; 7; 125000; 69
2022-09-16 03:20:20; hka-aqm-n012;  23.78;  54.29;   454;   759;     7;     0;     2;     3;   -66;   -66;   6.5; drag-lps8-01; 5; 7; 125000; 70
2022-09-16 03:35:26; hka-aqm-n012;  23.78;  54.25;   463;   728;     7;     1;     1;     0;   -67;   -67;  10.5; drag-lps8-01; 4; 7; 125000; 71
2022-09-16 03:50:32; hka-aqm-n012;  23.77;  54.25;   473;   750;     7;     0;     1;     0;   -70;   -70;   7.8; drag-lps8-01; 0; 7; 125000; 72
2022-09-16 04:05:41; hka-aqm-n012;  23.76;  54.16;   478;   712;     7;     0;     1;     0;   -67;   -67;   7.2; drag-lps8-01; 2; 7; 125000; 73
2022-09-16 04:20:47; hka-aqm-n012;  23.77;  54.10;   477;   707;     7;     0;     0;     0;   -65;   -65;   7.5; drag-lps8-01; 5; 7; 125000; 74
2022-09-16 04:35:54; hka-aqm-n012;  23.73;  54.35;   483;   693;     9;     2;     0;     0;   -67;   -67;   9.8; drag-lps8-01; 6; 7; 125000; 75
2022-09-16 04:51:00; hka-aqm-n012;  23.76;  54.54;   478;   690;     7;     0;     2;     3;   -61;   -61;   7.8; drag-lps8-01; 7; 7; 125000; 76
2022-09-16 05:06:06; hka-aqm-n012;  23.75;  54.66;   468;   707;     7;     0;     1;     0;   -65;   -65;   6.0; drag-lps8-01; 2; 7; 125000; 77
2022-09-16 05:21:13; hka-aqm-n012;  23.75;  54.72;   460;   702;     9;     2;     1;     0;   -67;   -67;   8.8; drag-lps8-01; 0; 7; 125000; 78
2022-09-16 05:36:21; hka-aqm-n012;  23.77;  54.69;   464;   711;     7;     0;     2;     3;   -63;   -63;   9.0; drag-lps8-01; 3; 7; 125000; 79
2022-09-16 05:51:27; hka-aqm-n012;  23.82;  54.79;   469;   733;     7;     0;     0;     0;   -65;   -65;   9.5; drag-lps8-01; 1; 7; 125000; 80
2022-09-16 06:06:33; hka-aqm-n012;  23.78;  54.98;   470;   727;     9;     2;     1;     0;   -65;   -65;   9.5; drag-lps8-01; 4; 7; 125000; 81
2022-09-16 06:21:41; hka-aqm-n012;  23.77;  54.98;   475;   723;     7;     0;     1;     0;   -67;   -67;   9.5; drag-lps8-01; 0; 7; 125000; 82
2022-09-16 06:36:47; hka-aqm-n012;  23.76;  55.20;   477;   753;     7;     1;     0;     0;   -65;   -65;   9.8; drag-lps8-01; 4; 7; 125000; 83
2022-09-16 06:51:54; hka-aqm-n012;  23.75;  55.04;   476;   748;     7;     0;     2;     3;   -65;   -65;   6.5; drag-lps8-01; 2; 7; 125000; 84
2022-09-16 07:07:02; hka-aqm-n012;  23.87;  54.03;   475;   753;     7;     0;     2;     3;   -63;   -63;   8.5; drag-lps8-01; 1; 7; 125000; 85
2022-09-16 07:22:08; hka-aqm-n012;  23.89;  52.96;   460;   668;     7;     1;     2;     0;   -63;   -63;   6.8; drag-lps8-01; 5; 7; 125000; 86
2022-09-16 07:37:14; hka-aqm-n012;  23.88;  52.08;   450;   654;     7;     1;     0;     0;   -65;   -65;   7.5; drag-lps8-01; 7; 7; 125000; 87
2022-09-16 07:52:22; hka-aqm-n012;  23.88;  51.76;   449;   613;     8;     1;     2;     3;   -65;   -65;   8.5; drag-lps8-01; 3; 7; 125000; 88
2022-09-16 08:07:35; hka-aqm-n012;  23.85;  51.35;   436;   595;     7;     1;     1;     0;   -66;   -66;   6.8; drag-lps8-01; 5; 7; 125000; 90
2022-09-16 08:22:41; hka-aqm-n012;  23.86;  51.19;   435;   586;     9;     1;     2;     3;   -64;   -64;   8.0; drag-lps8-01; 6; 7; 125000; 91
2022-09-16 08:37:54; hka-aqm-n012;  23.84;  51.19;   431;   561;     9;     1;     1;     0;   -65;   -65;   9.2; drag-lps8-01; 4; 7; 125000; 93
2022-09-16 08:53:02; hka-aqm-n012;  23.84;  51.51;   436;   574;    10;     1;     2;     3;   -66;   -66;  10.0; drag-lps8-01; 3; 7; 125000; 94
