# Logfile LoRaWAN TTN/TTS V3 logger version hka-log V 1.1
date_time;device_id;tmp;hum;CO2;VOC;vis;IR;WIFI;BLE;rssi;channel_rssi;snr;gateway;channel_index;spreading_factor;bandwidth;f_cnt
2023-02-14 00:01:19; hka-aqm-n108;  20.30;  26.83;   446;   807;     7;     1;     5;    14;  -112;  -112;   4.2; drag-lps8-01; 6; 7; 125000; 2713
2023-02-14 00:16:25; hka-aqm-n108;  20.29;  26.76;   450;   780;     7;     1;     2;     0;  -117;  -117;   1.5; drag-lps8-01; 0; 7; 125000; 2714
2023-02-14 00:31:32; hka-aqm-n108;  20.30;  26.83;   445;   746;     7;     1;     2;     0;  -111;  -111;   4.2; drag-lps8-01; 5; 7; 125000; 2715
2023-02-14 00:46:40; hka-aqm-n108;  20.28;  26.83;   441;   793;     7;     1;     5;    14;  -122;  -122;  -4.2; drag-lps8-01; 2; 7; 125000; 2716
2023-02-14 01:01:46; hka-aqm-n108;  20.24;  26.76;   446;   797;     7;     1;     1;     0;  -111;  -111;   4.8; drag-lps8-01; 3; 7; 125000; 2717
2023-02-14 01:16:52; hka-aqm-n108;  20.24;  26.76;   441;   779;     7;     1;     2;     0;  -109;  -109;   5.2; drag-lps8-01; 4; 7; 125000; 2718
2023-02-14 01:31:59; hka-aqm-n108;  20.25;  26.70;   440;   806;     9;     3;     5;    14;  -112;  -112;   4.2; drag-lps8-01; 6; 7; 125000; 2719
2023-02-14 01:47:05; hka-aqm-n108;  20.25;  26.90;   439;   789;     7;     1;     1;     0;  -112;  -112;   2.5; drag-lps8-01; 7; 7; 125000; 2720
2023-02-14 02:02:11; hka-aqm-n108;  20.26;  26.83;   449;   762;    10;     3;     3;     0;  -115;  -115;   1.5; drag-lps8-01; 0; 7; 125000; 2721
2023-02-14 02:17:19; hka-aqm-n108;  20.26;  26.76;   443;   784;     7;     1;     5;    14;  -121;  -121;  -2.8; drag-lps8-01; 1; 7; 125000; 2722
2023-02-14 02:32:25; hka-aqm-n108;  20.24;  26.76;   452;   696;     7;     1;     1;     0;  -109;  -109;   4.8; drag-lps8-01; 5; 7; 125000; 2723
2023-02-14 02:47:31; hka-aqm-n108;  20.26;  26.76;   447;   792;     7;     1;     0;     0;  -122;  -122;  -4.5; drag-lps8-01; 2; 7; 125000; 2724
2023-02-14 03:02:39; hka-aqm-n108;  20.28;  26.70;   442;   778;     9;     3;     5;    14;  -109;  -109;   4.8; drag-lps8-01; 3; 7; 125000; 2725
2023-02-14 03:17:45; hka-aqm-n108;  20.26;  26.70;   447;   778;     7;     1;     0;     0;  -114;  -114;   2.0; drag-lps8-01; 0; 7; 125000; 2726
2023-02-14 03:32:51; hka-aqm-n108;  20.25;  26.66;   445;   726;     9;     2;     0;     0;  -111;  -111;   6.5; drag-lps8-01; 4; 7; 125000; 2727
2023-02-14 03:48:00; hka-aqm-n108;  20.25;  26.70;   452;   781;     7;     1;     5;    14;  -118;  -118;  -3.0; drag-lps8-01; 1; 7; 125000; 2728
2023-02-14 04:03:06; hka-aqm-n108;  20.26;  26.70;   446;   792;     7;     1;     0;     0;  -112;  -112;   2.8; drag-lps8-01; 7; 7; 125000; 2729
2023-02-14 04:18:12; hka-aqm-n108;  20.26;  26.36;   450;   795;     7;     1;     2;     0;  -111;  -111;   5.0; drag-lps8-01; 5; 7; 125000; 2730
2023-02-14 04:33:19; hka-aqm-n108;  20.26;  25.95;   449;   786;     7;     1;     5;    14;  -111;  -111;   4.5; drag-lps8-01; 6; 7; 125000; 2731
2023-02-14 04:48:26; hka-aqm-n108;  20.22;  25.60;   459;   751;     7;     1;     1;     0;  -120;  -120;  -4.5; drag-lps8-01; 2; 7; 125000; 2732
2023-02-14 05:03:32; hka-aqm-n108;  20.23;  25.26;   453;   752;     7;     1;     2;     0;  -109;  -109;   4.8; drag-lps8-01; 4; 7; 125000; 2733
2023-02-14 05:18:39; hka-aqm-n108;  20.24;  25.19;   454;   719;     7;     1;     5;    14;  -120;  -120;  -2.5; drag-lps8-01; 1; 7; 125000; 2734
2023-02-14 05:33:45; hka-aqm-n108;  20.21;  24.99;   454;   732;     7;     1;     2;     0;  -112;  -112;   3.0; drag-lps8-01; 7; 7; 125000; 2735
2023-02-14 05:48:51; hka-aqm-n108;  20.17;  24.71;   462;   718;     7;     1;     0;     0;  -109;  -109;   4.5; drag-lps8-01; 5; 7; 125000; 2736
2023-02-14 06:04:00; hka-aqm-n108;  20.20;  24.44;   456;   719;     7;     1;     5;    14;  -125;  -125;  -7.0; drag-lps8-01; 2; 7; 125000; 2737
2023-02-14 06:19:06; hka-aqm-n108;  20.22;  24.40;   454;   701;     7;     1;     2;     0;  -108;  -108;   4.5; drag-lps8-01; 3; 7; 125000; 2738
2023-02-14 06:34:12; hka-aqm-n108;  20.23;  24.16;   454;   691;    10;     3;     0;     0;  -111;  -111;   5.5; drag-lps8-01; 0; 7; 125000; 2739
2023-02-14 06:49:18; hka-aqm-n108;  20.22;  24.10;   450;   686;     9;     3;     5;    14;  -110;  -110;   4.0; drag-lps8-01; 6; 7; 125000; 2740
2023-02-14 07:04:25; hka-aqm-n108;  20.22;  23.89;   452;   661;     7;     1;     0;     0;  -107;  -107;  -2.2; drag-lps8-01; 4; 7; 125000; 2741
2023-02-14 07:19:31; hka-aqm-n108;  20.24;  24.16;   456;   701;     7;     1;     1;     0;  -111;  -111;   4.5; drag-lps8-01; 0; 7; 125000; 2742
2023-02-14 07:34:37; hka-aqm-n108;  20.23;  23.96;   459;   712;     7;     1;     5;    14;  -116;  -116;  -0.8; drag-lps8-01; 1; 7; 125000; 2743
2023-02-14 07:49:43; hka-aqm-n108;  20.23;  23.89;   448;   640;     8;     1;     1;     0;  -114;  -114;   3.2; drag-lps8-01; 7; 7; 125000; 2744
2023-02-14 08:04:49; hka-aqm-n108;  20.24;  23.82;   452;   705;     8;     1;     1;     0;  -109;  -109;   5.0; drag-lps8-01; 6; 7; 125000; 2745
2023-02-14 08:19:56; hka-aqm-n108;  20.23;  23.89;   451;   688;     8;     1;     2;     0;  -107;  -107;   5.0; drag-lps8-01; 5; 7; 125000; 2746
2023-02-14 08:35:02; hka-aqm-n108;  20.19;  24.27;   456;   741;     8;     1;     1;     0;  -120;  -120;  -3.8; drag-lps8-01; 2; 7; 125000; 2747
2023-02-14 08:50:08; hka-aqm-n108;  20.23;  24.44;   437;   716;     8;     1;     1;     0;  -108;  -108;   5.5; drag-lps8-01; 3; 7; 125000; 2748
2023-02-14 09:05:14; hka-aqm-n108;  20.23;  24.58;   441;   723;     9;     1;     1;     0;  -116;  -116;  -1.0; drag-lps8-01; 1; 7; 125000; 2749
2023-02-14 09:20:21; hka-aqm-n108;  20.22;  24.71;   439;   666;     9;     1;     1;     0;  -109;  -109;   5.5; drag-lps8-01; 5; 7; 125000; 2750
2023-02-14 09:35:27; hka-aqm-n108;  20.24;  24.78;   436;   706;     9;     1;     1;     0;  -107;  -107;   4.8; drag-lps8-01; 3; 7; 125000; 2751
2023-02-14 09:50:33; hka-aqm-n108;  20.26;  24.82;   436;   715;    10;     1;     1;     0;  -112;  -112;   1.8; drag-lps8-01; 2; 7; 125000; 2752
2023-02-14 10:05:39; hka-aqm-n108;  20.27;  25.06;   437;   685;    10;     1;     5;    14;  -114;  -114;   5.5; drag-lps8-01; 0; 7; 125000; 2753
2023-02-14 10:20:45; hka-aqm-n108;  20.26;  24.99;   454;   724;    13;     4;     1;     0;  -114;  -114;   4.2; drag-lps8-01; 7; 7; 125000; 2754
2023-02-14 10:35:52; hka-aqm-n108;  20.27;  25.06;   445;   718;    13;     4;     2;     0;  -111;  -111;   2.8; drag-lps8-01; 6; 7; 125000; 2755
2023-02-14 10:50:58; hka-aqm-n108;  20.28;  25.26;   444;   717;    13;     4;     5;    14;  -108;  -108;   5.5; drag-lps8-01; 4; 7; 125000; 2756
2023-02-14 11:06:04; hka-aqm-n108;  20.28;  25.47;   445;   715;    10;     2;     2;     0;  -113;  -113;   5.2; drag-lps8-01; 7; 7; 125000; 2757
2023-02-14 11:21:10; hka-aqm-n108;  20.27;  25.67;   440;   698;    13;     4;     0;     0;  -118;  -118;   0.8; drag-lps8-01; 0; 7; 125000; 2758
2023-02-14 11:36:19; hka-aqm-n108;  20.26;  25.88;   442;   647;    10;     2;     5;    14;  -109;  -109;   3.8; drag-lps8-01; 6; 7; 125000; 2759
2023-02-14 11:51:25; hka-aqm-n108;  20.28;  25.88;   445;   714;    13;     4;     1;     0;  -117;  -117;  -2.0; drag-lps8-01; 2; 7; 125000; 2760
2023-02-14 12:06:32; hka-aqm-n108;  20.30;  26.15;   437;   708;    11;     2;     1;     0;  -107;  -107;   5.0; drag-lps8-01; 3; 7; 125000; 2761
2023-02-14 12:21:39; hka-aqm-n108;  20.27;  26.29;   454;   720;    11;     2;     5;    14;  -111;  -111;   4.8; drag-lps8-01; 5; 7; 125000; 2762
2023-02-14 12:36:45; hka-aqm-n108;  20.31;  26.42;   443;   703;    11;     2;     1;     0;  -108;  -108;   5.0; drag-lps8-01; 4; 7; 125000; 2763
2023-02-14 12:51:51; hka-aqm-n108;  20.30;  26.59;   437;   700;    15;     4;     2;     0;  -116;  -116;  -1.5; drag-lps8-01; 1; 7; 125000; 2764
2023-02-14 13:06:58; hka-aqm-n108;  20.32;  26.94;   438;   677;    12;     2;     5;    14;  -108;  -108;   6.0; drag-lps8-01; 4; 7; 125000; 2765
2023-02-14 13:22:04; hka-aqm-n108;  20.32;  26.97;   433;   702;    12;     2;     1;     0;  -108;  -108;   6.0; drag-lps8-01; 6; 7; 125000; 2766
2023-02-14 13:37:10; hka-aqm-n108;  20.40;  27.11;   475;   693;    37;     5;     2;     2;  -107;  -107;   4.5; drag-lps8-01; 3; 7; 125000; 2767
2023-02-14 13:52:18; hka-aqm-n108;  20.54;  27.51;   503;   743;    38;     7;     5;    14;  -119;  -119;  -1.0; drag-lps8-01; 2; 7; 125000; 2768
2023-02-14 14:07:24; hka-aqm-n108;  20.63;  27.65;   519;   702;    36;     5;     2;     1;  -113;  -113;   3.8; drag-lps8-01; 7; 7; 125000; 2769
2023-02-14 14:22:31; hka-aqm-n108;  20.68;  27.65;   517;   752;    36;     6;     0;     2;  -110;  -110;   4.0; drag-lps8-01; 1; 7; 125000; 2770
2023-02-14 14:37:38; hka-aqm-n108;  20.74;  27.79;   521;   777;    36;     5;     5;    14;  -112;  -112;   4.0; drag-lps8-01; 0; 7; 125000; 2771
2023-02-14 14:52:44; hka-aqm-n108;  20.78;  27.85;   513;   748;    36;     5;     0;     2;  -108;  -108;   5.2; drag-lps8-01; 5; 7; 125000; 2772
2023-02-14 15:07:51; hka-aqm-n108;  20.84;  27.99;   520;   811;    38;     7;     0;     1;  -111;  -111;   4.8; drag-lps8-01; 1; 7; 125000; 2773
2023-02-14 15:22:59; hka-aqm-n108;  20.88;  27.89;   514;   797;    23;     5;     5;    18;  -109;  -109;   6.0; drag-lps8-01; 4; 7; 125000; 2774
2023-02-14 15:38:05; hka-aqm-n108;  20.74;  27.72;   441;   696;    22;     5;     1;     0;  -114;  -114; nan; drag-lps8-01; 2; 7; 125000; 2775
2023-02-14 15:53:11; hka-aqm-n108;  20.62;  27.99;   435;   721;    21;     4;     1;     0;  -113;  -113;   3.5; drag-lps8-01; 7; 7; 125000; 2776
2023-02-14 16:08:19; hka-aqm-n108;  20.57;  28.26;   447;   751;    19;     4;     1;     0;  -114;  -114;   3.5; drag-lps8-01; 0; 7; 125000; 2777
2023-02-14 16:23:25; hka-aqm-n108;  20.53;  28.40;   430;   732;    18;     3;     1;     0;  -109;  -109;   5.5; drag-lps8-01; 3; 7; 125000; 2778
2023-02-14 16:38:31; hka-aqm-n108;  20.51;  28.60;   430;   728;    16;     3;     1;     0;  -111;  -111;   4.8; drag-lps8-01; 6; 7; 125000; 2779
2023-02-14 16:53:38; hka-aqm-n108;  20.50;  28.60;   430;   733;    14;     2;     5;    18;  -108;  -108;   4.2; drag-lps8-01; 5; 7; 125000; 2780
2023-02-14 17:08:44; hka-aqm-n108;  20.47;  28.67;   441;   759;    14;     4;     5;    18;  -109;  -109;   4.0; drag-lps8-01; 3; 7; 125000; 2781
2023-02-14 17:23:50; hka-aqm-n108;  20.46;  28.60;   438;   708;    10;     1;     5;    18;  -116;  -116;  -0.8; drag-lps8-01; 2; 7; 125000; 2782
2023-02-14 17:38:58; hka-aqm-n108;  20.46;  28.53;   435;   755;     8;     1;     1;     0;  -108;  -108;   7.2; drag-lps8-01; 4; 7; 125000; 2783
2023-02-14 17:54:05; hka-aqm-n108;  20.42;  28.40;   437;   772;     7;     1;     1;     0;  -112;  -112;   3.2; drag-lps8-01; 0; 7; 125000; 2784
2023-02-14 18:09:11; hka-aqm-n108;  20.42;  28.33;   438;   777;     9;     3;     0;     0;  -108;  -108;   4.5; drag-lps8-01; 5; 7; 125000; 2785
2023-02-14 18:24:17; hka-aqm-n108;  20.40;  28.26;   437;   763;     7;     1;     5;    18;  -112;  -112;   5.5; drag-lps8-01; 7; 7; 125000; 2786
2023-02-14 18:39:23; hka-aqm-n108;  20.38;  27.99;   451;   792;    10;     3;     5;    18;  -114;  -114;   1.5; drag-lps8-01; 1; 7; 125000; 2787
2023-02-14 18:54:30; hka-aqm-n108;  20.37;  27.92;   441;   767;     7;     1;     1;     0;  -109;  -109;   5.0; drag-lps8-01; 6; 7; 125000; 2788
2023-02-14 19:09:38; hka-aqm-n108;  20.38;  27.79;   456;   763;     7;     1;     5;    18;  -111;  -111;   5.0; drag-lps8-01; 7; 7; 125000; 2789
2023-02-14 19:24:44; hka-aqm-n108;  20.35;  27.72;   463;   780;     7;     1;     5;    18;  -113;  -113;   1.5; drag-lps8-01; 1; 7; 125000; 2790
2023-02-14 19:39:50; hka-aqm-n108;  20.37;  27.51;   460;   800;     7;     1;     1;     0;  -113;  -113;   3.8; drag-lps8-01; 0; 7; 125000; 2791
2023-02-14 19:54:58; hka-aqm-n108;  20.34;  27.28;   457;   764;     7;     1;     1;     0;  -109;  -109;   4.0; drag-lps8-01; 3; 7; 125000; 2792
2023-02-14 20:10:04; hka-aqm-n108;  20.34;  27.00;   454;   767;     9;     3;     0;     0;  -109;  -109;   5.0; drag-lps8-01; 6; 7; 125000; 2793
2023-02-14 20:25:11; hka-aqm-n108;  20.33;  26.70;   459;   731;     7;     1;     2;     0;  -116;  -116;  -0.8; drag-lps8-01; 2; 7; 125000; 2794
2023-02-14 20:40:18; hka-aqm-n108;  20.34;  26.42;   456;   745;     7;     1;     0;     0;  -109;  -109;   5.0; drag-lps8-01; 5; 7; 125000; 2795
2023-02-14 20:55:24; hka-aqm-n108;  20.32;  26.08;   456;   698;     7;     1;     5;    18;  -108;  -108;   5.8; drag-lps8-01; 4; 7; 125000; 2796
2023-02-14 21:10:31; hka-aqm-n108;  20.33;  25.88;   462;   672;     7;     1;     5;    18;  -112;  -112;   2.0; drag-lps8-01; 2; 7; 125000; 2797
2023-02-14 21:25:38; hka-aqm-n108;  20.31;  25.33;   456;   628;     7;     1;     1;     0;  -108;  -108;   5.0; drag-lps8-01; 5; 7; 125000; 2798
2023-02-14 21:40:51; hka-aqm-n108;  20.29;  25.19;   456;   627;     7;     1;     1;     0;  -109;  -109;   5.2; drag-lps8-01; 3; 7; 125000; 2800
2023-02-14 21:55:58; hka-aqm-n108;  20.28;  25.57;   455;   665;     7;     1;     0;     0;  -114;  -114;   4.0; drag-lps8-01; 0; 7; 125000; 2801
2023-02-14 22:11:04; hka-aqm-n108;  20.36;  26.01;   452;   691;     7;     1;     2;     0;  -114;  -114;   0.8; drag-lps8-01; 1; 7; 125000; 2802
2023-02-14 22:26:10; hka-aqm-n108;  20.34;  26.12;   460;   702;     7;     1;     5;    18;  -113;  -113;   4.5; drag-lps8-01; 7; 7; 125000; 2803
2023-02-14 22:41:17; hka-aqm-n108;  20.35;  26.22;   461;   748;     7;     1;     3;     0;  -109;  -109;   4.2; drag-lps8-01; 6; 7; 125000; 2804
2023-02-14 22:56:23; hka-aqm-n108;  20.34;  26.22;   459;   729;     9;     3;     5;    18;  -109;  -109;   4.0; drag-lps8-01; 5; 7; 125000; 2805
2023-02-14 23:11:29; hka-aqm-n108;  20.30;  25.88;   455;   740;     7;     1;     0;     0;  -113;  -113;   5.2; drag-lps8-01; 7; 7; 125000; 2806
2023-02-14 23:26:37; hka-aqm-n108;  20.32;  26.01;   454;   750;     7;     1;     1;     0;  -116;  -116;  -1.5; drag-lps8-01; 2; 7; 125000; 2807
2023-02-14 23:41:43; hka-aqm-n108;  20.33;  25.84;   446;   736;     7;     1;     5;    18;  -114;  -114;   2.8; drag-lps8-01; 0; 7; 125000; 2808
